candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,transfer_rank,transferred_masked_residual_signature,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,cycle_table_n_frames,downsample,n_candidates,overlay_png
59,156.48275862068965,93.89655172413794,625.9310344827586,375.58620689655174,29,464,154,91,160,98,7861.7939453125,19.633930206298828,2943.097412109375,bright,4476379.494938482,18,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
150,31.892857142857142,254.20238095238096,127.57142857142857,1016.8095238095239,84,1344,27,247,38,263,4447.9462890625,11.402213096618652,2929.170654296875,bright,4260180.240137201,19,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
44,309.09375,70.75,1236.375,283.0,32,512,306,68,313,75,7259.708984375,18.191648483276367,3330.634765625,bright,4226114.365908265,20,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
58,180.13513513513513,91.8108108108108,720.5405405405405,367.2432432432432,37,592,177,89,184,96,6566.86572265625,16.471385955810547,3025.302001953125,bright,4002119.054000592,21,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
136,313.1975308641975,229.1358024691358,1252.79012345679,916.5432098765432,81,1296,306,225,323,234,4223.11181640625,10.796216011047363,2071.0849609375,bright,3693083.820107006,22,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
133,77.28571428571429,225.73809523809524,309.14285714285717,902.952380952381,42,672,74,222,81,230,5710.07080078125,14.495485305786133,2683.1484375,bright,3476350.390284369,23,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
96,298.53061224489795,144.30612244897958,1194.1224489795918,577.2244897959183,49,784,295,140,303,150,5222.23583984375,13.276947975158691,3096.381103515625,bright,3397432.3244211166,24,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
137,372.93617021276594,228.10638297872342,1491.7446808510638,912.4255319148937,47,752,369,225,378,232,5298.8046875,13.40276050567627,3494.553466796875,bright,3337874.6790671125,25,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
32,49.391304347826086,44.23913043478261,197.56521739130434,176.95652173913044,46,736,46,40,53,50,5256.34814453125,13.270770072937012,2751.21923828125,bright,3208766.231871632,26,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
10,255.65625,9.625,1022.625,38.5,32,512,253,7,260,14,5983.212890625,15.237645149230957,3143.1953125,bright,2917442.3961487412,27,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
92,427.1842105263158,139.10526315789474,1708.7368421052631,556.421052631579,38,608,424,135,431,144,5510.06591796875,13.890413284301758,3095.50732421875,bright,2908409.5273245964,28,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
66,189.03125,104.90625,756.125,419.625,32,512,186,102,193,108,5871.27734375,14.772582054138184,2666.833251953125,bright,2775485.6423407793,29,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
130,365.35483870967744,216.93548387096774,1461.4193548387098,867.741935483871,31,496,363,214,369,221,5938.68505859375,14.937211990356445,2810.2880859375,bright,2749929.327589494,30,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
102,458.60869565217394,163.52173913043478,1834.4347826086957,654.0869565217391,23,368,456,161,462,167,6900.80517578125,17.28695297241211,3214.59130859375,bright,2743759.5745466966,31,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
103,466.1969696969697,167.66666666666666,1864.7878787878788,670.6666666666666,66,1056,462,162,472,176,3988.552490234375,10.352717399597168,2943.674072265625,bright,2725295.546480498,32,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
84,175.4468085106383,126.55319148936171,701.7872340425532,506.21276595744683,47,752,171,123,181,131,4722.59228515625,12.016923904418945,2794.8076171875,bright,2667298.5097489757,33,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
25,55.5,31.0,222.0,124.0,26,416,53,29,59,34,6391.4482421875,16.042970657348633,2871.458740234375,bright,2665983.2317917906,34,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
54,468.2894736842105,85.3157894736842,1873.157894736842,341.2631578947368,38,608,465,83,473,90,5222.60205078125,13.188352584838867,2565.615478515625,bright,2617345.6557282154,35,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
110,271.90625,173.6875,1087.625,694.75,32,512,269,170,275,178,5574.8642578125,14.048667907714844,2694.2353515625,bright,2506221.330835104,36,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
144,437.4923076923077,242.12307692307692,1749.9692307692308,968.4923076923077,65,1040,432,237,443,248,3848.03125,9.852705001831055,2342.44189453125,bright,2464378.5883650184,37,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
76,401.5625,117.1875,1606.25,468.75,32,512,399,114,406,122,5453.123046875,13.751344680786133,2437.1884765625,bright,2399608.7873381376,38,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
126,89.03125,205.65625,356.125,822.625,32,512,86,203,93,209,5343.98193359375,13.484794616699219,2505.056640625,bright,2305999.961915612,39,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
40,444.34615384615387,58.65384615384615,1777.3846153846155,234.6153846153846,26,416,442,56,448,62,5791.275390625,14.57719612121582,3240.082275390625,bright,2194934.486188896,40,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
139,69.64285714285714,231.10714285714286,278.57142857142856,924.4285714285714,28,448,67,229,74,235,5568.5166015625,14.033164978027344,2408.453125,bright,2188029.5402731,41,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
93,323.2857142857143,139.61904761904762,1293.142857142857,558.4761904761905,21,336,321,137,326,143,6376.2587890625,16.005878448486328,2747.53515625,bright,2143210.085810367,42,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
178,313.68888888888887,295.0,1254.7555555555555,1180.0,45,720,309,292,319,298,4212.0126953125,11.252361297607422,4026.6357421875,bright,2132778.9886994474,43,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
132,408.8936170212766,221.4255319148936,1635.5744680851064,885.7021276595744,47,752,405,218,415,227,4177.23388671875,10.635300636291504,2582.015380859375,bright,2088028.4960278426,44,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
75,207.28571428571428,121.98701298701299,829.1428571428571,487.94805194805195,77,1232,200,113,214,129,3226.741455078125,8.320558547973633,1939.696044921875,bright,2067318.4221036402,45,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
79,134.27272727272728,122.65454545454546,537.0909090909091,490.6181818181818,55,880,130,119,140,128,3752.671630859375,9.627467155456543,2559.01953125,bright,1987079.7579221695,46,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
33,76.73684210526316,44.73684210526316,306.94736842105266,178.94736842105263,19,304,75,42,80,48,6433.51953125,16.145721435546875,3024.004638671875,bright,1973602.4698325396,47,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
47,380.2758620689655,74.86206896551724,1521.103448275862,299.44827586206895,29,464,378,70,383,79,4978.53515625,12.592277526855469,2497.792724609375,bright,1818041.794576496,48,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
162,22.326923076923077,274.36538461538464,89.3076923076923,1097.4615384615386,52,832,19,269,26,280,3621.9755859375,9.502397537231445,3191.9736328125,bright,1789707.498161696,49,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
14,141.76,16.92,567.04,67.68,25,400,139,14,145,21,5247.7470703125,13.249764442443848,3019.4482421875,bright,1738285.313379136,50,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
49,264.81481481481484,76.4074074074074,1059.2592592592594,305.6296296296296,27,432,262,74,268,80,4945.69287109375,12.512072563171387,2704.049560546875,bright,1670783.4381136796,51,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
116,404.4848484848485,182.15151515151516,1617.939393939394,728.6060606060606,33,528,402,179,409,186,4339.2998046875,11.082687377929688,2469.484130859375,bright,1587006.4047572762,52,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
88,437.22222222222223,130.33333333333334,1748.888888888889,521.3333333333334,27,432,434,128,441,134,4810.75390625,12.216951370239258,2711.898193359375,bright,1586864.1562248096,53,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
114,82.03571428571429,179.67857142857142,328.14285714285717,718.7142857142857,28,448,79,177,86,183,4626.11474609375,11.731583595275879,2130.1162109375,bright,1519606.2522238437,54,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
123,304.8484848484849,204.8181818181818,1219.3939393939395,819.2727272727273,33,528,302,201,308,209,4231.5703125,10.768003463745117,1661.99267578125,bright,1503663.6048086733,55,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
91,162.80769230769232,136.92307692307693,651.2307692307693,547.6923076923077,26,416,160,134,166,140,4599.04833984375,11.69614315032959,2734.44873046875,bright,1398569.3211905519,56,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
18,106.2,21.2,424.8,84.8,15,240,104,19,109,24,6011.95947265625,15.116164207458496,2674.738525390625,bright,1363166.498958862,57,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
173,42.214285714285715,286.8333333333333,168.85714285714286,1147.3333333333333,42,672,39,283,47,292,3539.59423828125,9.078022003173828,2585.70654296875,bright,1349565.6038518287,58,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
6,374.5,3.25,1498.0,13.0,16,256,372,2,378,6,5765.68603515625,14.535340309143066,3020.115966796875,bright,1340899.3381867185,59,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
22,191.76470588235293,25.470588235294116,767.0588235294117,101.88235294117646,17,272,189,24,195,28,5095.5166015625,14.076294898986816,2796.744384765625,bright,1219341.9038867066,60,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
70,390.8421052631579,109.15789473684211,1563.3684210526317,436.63157894736844,19,304,389,107,394,112,5032.755859375,12.724700927734375,2443.64990234375,bright,1216765.9499041438,61,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
124,454.5,202.5,1818.0,810.0,12,192,453,201,457,205,6259.54736328125,15.720837593078613,2870.955322265625,bright,1180863.9300519358,62,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
13,463.64285714285717,12.214285714285714,1854.5714285714287,48.857142857142854,14,224,462,10,466,15,5782.77587890625,14.556440353393555,2428.026611328125,bright,1178472.8502167854,63,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
53,74.0,84.5,296.0,338.0,16,256,72,83,77,87,5270.23828125,13.304693222045898,2403.6953125,bright,1121902.4566258192,64,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
42,223.82142857142858,64.78571428571429,895.2857142857143,259.14285714285717,28,448,222,62,227,69,3935.80419921875,10.04566764831543,2218.69921875,bright,1107057.8655974828,65,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
3,308.04545454545456,4.7727272727272725,1232.1818181818182,19.09090909090909,22,352,306,2,311,9,4429.50830078125,11.251418113708496,2955.053955078125,bright,1096441.4984651105,66,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
69,8.586206896551724,109.48275862068965,34.3448275862069,437.9310344827586,29,464,5,107,12,113,3795.999755859375,9.704229354858398,2437.529541015625,bright,1068280.31559353,67,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
77,288.5,117.5,1154.0,470.0,12,192,287,116,291,120,5906.56884765625,14.858776092529297,2759.527587890625,bright,1053172.607789196,68,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
170,201.28571428571428,281.9047619047619,805.1428571428571,1127.6190476190477,21,336,199,279,204,285,4437.39501953125,11.27068042755127,1862.968994140625,bright,1050261.6851148312,69,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
38,286.8636363636364,54.0,1147.4545454545455,216.0,22,352,284,52,290,57,4306.91357421875,10.952010154724121,2309.386474609375,bright,1037725.946407984,70,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
80,264.7,120.7,1058.8,482.8,10,160,263,119,267,123,6270.87890625,15.748514175415039,2913.154541015625,bright,987570.2534738928,71,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
118,94.4,188.75,377.6,755.0,20,320,93,186,97,193,4376.35205078125,11.121597290039062,2803.89111328125,bright,973440.5021645129,72,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
62,428.2,96.2,1712.8,384.8,15,240,426,94,431,99,5015.86474609375,12.683449745178223,2377.491455078125,bright,954277.0265353681,73,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
51,204.35714285714286,77.78571428571429,817.4285714285714,311.14285714285717,14,224,203,76,207,81,5022.37109375,12.6993408203125,2451.309814453125,bright,892931.2314386368,74,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
78,439.27777777777777,120.11111111111111,1757.111111111111,480.44444444444446,18,288,438,117,442,124,4253.55419921875,10.821693420410156,2166.988037109375,bright,828551.8708387837,75,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
157,42.34615384615385,264.11538461538464,169.3846153846154,1056.4615384615386,26,416,40,261,46,268,3481.20751953125,8.93542766571045,2754.744873046875,bright,808758.0274825683,76,155.0,10,0.7426923860413742,1,1,0,17_c2_x10_HighHighCOV_150723,9,10,12377,11139,12377,11139,12376,16,1228.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_155_17_c2_x10_HighHighCOV_150723_local9.png
