edge_type,src_roi_id,dst_roi_id,source_stem,src_cycleNo,dst_cycleNo,cycle_lag,spatial_rank,distance_px,distance_um_96nm,src_future8,dst_future8,same_future8,src_radius2_slope_median_px2_per_s,dst_radius2_slope_median_px2_per_s,abs_delta_radius2_slope_median_px2_per_s,src_diffusion_proxy_median_um2_per_s,dst_diffusion_proxy_median_um2_per_s,abs_delta_diffusion_proxy_median_um2_per_s,src_q70_radius2_slope_bootstrap_p50_px2_per_s,dst_q70_radius2_slope_bootstrap_p50_px2_per_s,abs_delta_q70_radius2_slope_bootstrap_p50_px2_per_s,src_q70_radius2_slope_bootstrap_p95_px2_per_s,dst_q70_radius2_slope_bootstrap_p95_px2_per_s,abs_delta_q70_radius2_slope_bootstrap_p95_px2_per_s,src_phase_slope_positive_fraction,dst_phase_slope_positive_fraction,abs_delta_phase_slope_positive_fraction,src_threshold_robust_phase_score,dst_threshold_robust_phase_score,abs_delta_threshold_robust_phase_score,src_threshold_robust_diffusion_score,dst_threshold_robust_diffusion_score,abs_delta_threshold_robust_diffusion_score,src_persistence_particle_mse_fraction_of_full_mean,dst_persistence_particle_mse_fraction_of_full_mean,abs_delta_persistence_particle_mse_fraction_of_full_mean,src_velocity_particle_mse_fraction_of_full_mean,dst_velocity_particle_mse_fraction_of_full_mean,abs_delta_velocity_particle_mse_fraction_of_full_mean,src_mask_instability_score,dst_mask_instability_score,abs_delta_mask_instability_score
next_observed_cycle_spatial_knn,cycle108_rank21_obj2,cycle110_rank24_obj3,12_c2_x10_070723,108.0,110.0,2.0,3,935.4930642588848,89.80733416885295,1,1,1,0.0004079731984205,-0.0006672000604322,0.0010751732588527,9.399702491609904e-07,-1.5372289392358196e-06,2.47719918839681e-06,0.000374610249515,-0.0011252613052939,0.0014998715548089,0.001108897238385,-0.000663480963628,0.001772378202013,1.0,1.0,0.0,0.4722222222222222,0.75,0.2777777777777778,0.2152777777777778,0.3194444444444445,0.10416666666666669,1.369300995988838,1.2958736693199535,0.07342732666888452,1.283452847104679,1.0904543068955703,0.19299854020910878,0.8148725120683527,0.1581514923105906,0.656721019757762
same_cycle_spatial_knn,cycle110_rank24_obj1,cycle110_rank24_obj2,12_c2_x10_070723,110.0,110.0,0.0,1,517.4226577201721,49.67257514113652,1,1,1,-0.0006633483908045,6.806651549368948e-05,0.0007314149062981895,-1.5283546924136028e-06,1.5682525169746057e-07,1.6851799441110635e-06,-0.0007558235584923,0.0001082285605483,0.0008640521190406,-0.0004604939329097,0.0005779837452496,0.0010384776781592999,1.0,1.0,0.0,0.4444444444444444,0.7222222222222222,0.2777777777777778,0.9930555555555556,-0.2152777777777777,1.2083333333333333,1.3887764676163643,1.4726915272426582,0.08391505962629386,1.1704606555557806,1.2268791999886908,0.05641854443291017,2.347997382740761,1.137421863647814,1.2105755190929472
same_cycle_spatial_knn,cycle110_rank24_obj1,cycle110_rank24_obj3,12_c2_x10_070723,110.0,110.0,0.0,2,1090.7160106844726,104.70873702570937,1,1,1,-0.0006633483908045,-0.0006672000604322,3.851669627699997e-06,-1.5283546924136028e-06,-1.5372289392358196e-06,8.874246822216784e-09,-0.0007558235584923,-0.0011252613052939,0.00036943774680159996,-0.0004604939329097,-0.000663480963628,0.00020298703071830004,1.0,1.0,0.0,0.4444444444444444,0.75,0.3055555555555556,0.9930555555555556,0.3194444444444445,0.6736111111111112,1.3887764676163643,1.2958736693199535,0.0929027982964108,1.1704606555557806,1.0904543068955703,0.08000634866021028,2.347997382740761,0.1581514923105906,2.1898458904301705
previous_observed_cycle_spatial_knn,cycle110_rank24_obj1,cycle108_rank21_obj3,12_c2_x10_070723,110.0,108.0,2.0,1,2.261590789556784,0.21711271579745126,1,1,1,-0.0006633483908045,-0.0010483445835766,0.0003849961927720999,-1.5283546924136028e-06,-2.4153859205605697e-06,8.870312281469669e-07,-0.0007558235584923,-0.0008297122803012,7.388872180890001e-05,-0.0004604939329097,-0.0004256483347982,3.484559811149998e-05,1.0,1.0,0.0,0.4444444444444444,0.7638888888888888,0.3194444444444444,0.9930555555555556,1.0347222222222223,0.04166666666666674,1.3887764676163643,1.3536814088096163,0.035095058806748014,1.1704606555557806,1.3085906589608245,0.1381300034050439,2.347997382740761,2.301100299932066,0.04689708280869498
previous_observed_cycle_spatial_knn,cycle110_rank24_obj1,cycle108_rank21_obj2,12_c2_x10_070723,110.0,108.0,2.0,2,514.4019729962992,49.38258940764472,1,1,1,-0.0006633483908045,0.0004079731984205,0.001071321589225,-1.5283546924136028e-06,9.399702491609904e-07,2.468324941574593e-06,-0.0007558235584923,0.000374610249515,0.0011304338080073,-0.0004604939329097,0.001108897238385,0.0015693911712947,1.0,1.0,0.0,0.4444444444444444,0.4722222222222222,0.02777777777777779,0.9930555555555556,0.2152777777777778,0.7777777777777778,1.3887764676163643,1.369300995988838,0.019475471627526275,1.1704606555557806,1.283452847104679,0.1129921915488985,2.347997382740761,0.8148725120683527,1.5331248706724085
previous_observed_cycle_spatial_knn,cycle110_rank24_obj1,cycle108_rank21_obj1,12_c2_x10_070723,110.0,108.0,2.0,3,834.8278015086375,80.14346894482921,1,1,1,-0.0006633483908045,-0.000161900485488,0.0005014479053165,-1.5283546924136028e-06,-3.730187185644096e-07,1.1553359738491932e-06,-0.0007558235584923,-0.0001720972325573,0.000583726325935,-0.0004604939329097,0.000225831730733,0.0006863256636427,1.0,1.0,0.0,0.4444444444444444,0.5416666666666667,0.09722222222222232,0.9930555555555556,0.3333333333333333,0.6597222222222223,1.3887764676163643,1.2234240956903926,0.16535237192597174,1.1704606555557806,1.160699843207807,0.009760812347973546,2.347997382740761,0.4077253867719042,1.940271995968857
same_cycle_spatial_knn,cycle44_rank4_obj1,cycle44_rank4_obj3,5_c2_x10_260623,44.0,44.0,0.0,1,744.443490878328,71.46657512431949,0,0,1,-0.00048127012952,0.00047589033866,0.0009571604681800001,-1.1088463784141226e-06,1.0964513402728377e-06,2.20529771868696e-06,-0.0004627035579771,0.0004433237756732,0.0009060273336503,-0.0001301668400809,0.001033986934036,0.0011641537741169,1.0,1.0,0.0,0.4027777777777778,0.7361111111111112,0.33333333333333337,0.4791666666666667,0.2361111111111111,0.24305555555555558,0.8392288110904451,0.7954762936273038,0.04375251746314135,0.7941177510483526,0.7801536947396102,0.013964056308742423,1.6203619191382157,0.6125568211986886,1.007805097939527
same_cycle_spatial_knn,cycle44_rank4_obj1,cycle44_rank4_obj2,5_c2_x10_260623,44.0,44.0,0.0,2,763.9505460643298,73.33925242217566,0,0,1,-0.00048127012952,-0.0013041982319181,0.0008229281023981001,-1.1088463784141226e-06,-3.0048727263393567e-06,1.896026347925234e-06,-0.0004627035579771,-0.0014101748807036,0.0009474713227265001,-0.0001301668400809,-0.0011087078645983,0.0009785410245174001,1.0,0.0,1.0,0.4027777777777778,0.5694444444444444,0.16666666666666663,0.4791666666666667,1.0625,0.5833333333333333,0.8392288110904451,1.015555306187098,0.176326495096653,0.7941177510483526,0.911230390130816,0.11711263908246339,1.6203619191382157,2.155168477362961,0.5348065582247452
previous_observed_cycle_spatial_knn,cycle44_rank4_obj1,cycle40_rank2_obj1,5_c2_x10_260623,44.0,40.0,4.0,1,1.1914087698069118,0.11437524190146353,0,0,1,-0.00048127012952,0.0019820891529404,0.0024633592824604,-1.1088463784141226e-06,4.56673340837489e-06,5.6755797867890125e-06,-0.0004627035579771,0.0015593678782454,0.0020220714362225002,-0.0001301668400809,0.0029879156766915,0.0031180825167724,1.0,1.0,0.0,0.4027777777777778,0.5138888888888888,0.11111111111111105,0.4791666666666667,0.7847222222222223,0.30555555555555564,0.8392288110904451,0.9456390620128164,0.10641025092237133,0.7941177510483526,0.8761090424593571,0.08199129141100447,1.6203619191382157,0.8956730753755097,0.724688843762706
previous_observed_cycle_spatial_knn,cycle44_rank4_obj1,cycle40_rank2_obj3,5_c2_x10_260623,44.0,40.0,4.0,2,748.120647534857,71.81958216334627,0,0,1,-0.00048127012952,0.0011306406741123,0.0016119108036323,-1.1088463784141226e-06,2.604996113154949e-06,3.7138424915690715e-06,-0.0004627035579771,0.001134214623247,0.0015969181812240999,-0.0001301668400809,0.0013399427879879,0.0014701096280688,1.0,1.0,0.0,0.4027777777777778,0.6805555555555556,0.2777777777777778,0.4791666666666667,-0.2152777777777777,0.6944444444444444,0.8392288110904451,0.936738418524058,0.09750960743361292,0.7941177510483526,0.8674214777774755,0.07330372672912289,1.6203619191382157,1.724018708916023,0.10365678977780735
previous_observed_cycle_spatial_knn,cycle44_rank4_obj1,cycle40_rank2_obj2,5_c2_x10_260623,44.0,40.0,4.0,3,763.244579844256,73.27147966504857,0,0,1,-0.00048127012952,-0.0006508661074446,0.00016959597792460005,-1.1088463784141226e-06,-1.499595511552432e-06,3.907491331383094e-07,-0.0004627035579771,-0.0006479573412437,0.00018525378326659999,-0.0001301668400809,-0.0002649323350044,0.00013476549492349998,1.0,1.0,0.0,0.4027777777777778,0.5555555555555556,0.1527777777777778,0.4791666666666667,-0.2013888888888889,0.6805555555555556,0.8392288110904451,1.0890828822053256,0.24985407111488045,0.7941177510483526,0.9279187671552008,0.13380101610684825,1.6203619191382157,1.4480122617276412,0.1723496574105745
same_cycle_spatial_knn,cycle76_rank8_obj1,cycle76_rank8_obj3,9_c2_x10_010723,76.0,76.0,0.0,1,761.2073487984287,73.07590548464916,0,0,1,-0.0014639828054539,0.000504202261325,0.0019681850667789,-3.3730163837659693e-06,1.1616820100929252e-06,4.534698393858894e-06,-0.0014556598840693,0.0003678175346755,0.0018234774187448,-0.0006355980856176,0.0015208279534082,0.0021564260390258,0.8571428571428571,1.0,0.1428571428571429,0.0138888888888888,0.7916666666666667,0.7777777777777779,0.7291666666666666,0.7986111111111112,0.06944444444444453,0.9647639708160224,0.9284328959738262,0.03633107484219622,0.8773258566886756,0.8898933077343856,0.012567451045709999,2.0977475609576888,0.9641052684070622,1.1336422925506264
same_cycle_spatial_knn,cycle76_rank8_obj1,cycle76_rank8_obj2,9_c2_x10_010723,76.0,76.0,0.0,2,936.3110455222358,89.88586037013464,0,0,1,-0.0014639828054539,0.0003649855616665,0.0018289683671203999,-3.3730163837659693e-06,8.409267340797663e-07,4.213943117845735e-06,-0.0014556598840693,0.0002471315436033,0.0017027914276726,-0.0006355980856176,0.0007968862264942,0.0014324843121117999,0.8571428571428571,1.0,0.1428571428571429,0.0138888888888888,0.986111111111111,0.9722222222222222,0.7291666666666666,0.826388888888889,0.09722222222222232,0.9647639708160224,0.9693747266642662,0.004610755848243775,0.8773258566886756,0.9184087210067672,0.041082864318091605,2.0977475609576888,0.1262177448463502,1.9715298161113386
next_observed_cycle_spatial_knn,cycle76_rank8_obj1,cycle78_rank22_obj1,9_c2_x10_010723,76.0,78.0,2.0,1,2.109312327111326,0.20249398340268732,0,1,0,-0.0014639828054539,-0.0009601304070802,0.0005038523983737,-3.3730163837659693e-06,-2.212140457912842e-06,1.1608759258531273e-06,-0.0014556598840693,-0.0009404233233049,0.0005152365607644,-0.0006355980856176,-0.0004812612516539,0.00015433683396369994,0.8571428571428571,1.0,0.1428571428571429,0.0138888888888888,0.6666666666666666,0.6527777777777778,0.7291666666666666,0.4791666666666667,0.24999999999999994,0.9647639708160224,1.0316958729374175,0.0669319021213951,0.8773258566886756,0.8670838449103709,0.010242011778304638,2.0977475609576888,1.014428882774607,1.0833186781830817
next_observed_cycle_spatial_knn,cycle76_rank8_obj1,cycle78_rank22_obj3,9_c2_x10_010723,76.0,78.0,2.0,2,322.9774696121036,31.005837082761946,0,1,0,-0.0014639828054539,-9.339466645375634e-05,0.0013705881390001437,-3.3730163837659693e-06,-2.151813115094546e-07,3.157835072256515e-06,-0.0014556598840693,-0.0001869962961736,0.0012686635878957,-0.0006355980856176,8.500917181481961e-05,0.0007206072574324195,0.8571428571428571,0.8571428571428571,0.0,0.0138888888888888,-0.0972222222222221,0.1111111111111109,0.7291666666666666,0.1180555555555555,0.6111111111111112,0.9647639708160224,1.0110512850476816,0.046287314231659216,0.8773258566886756,0.8615225118011568,0.015803344887518778,2.0977475609576888,0.4891813871664016,1.6085661737912873
next_observed_cycle_spatial_knn,cycle76_rank8_obj1,cycle78_rank22_obj2,9_c2_x10_010723,76.0,78.0,2.0,3,932.1430671505743,89.48573444645514,0,1,0,-0.0014639828054539,0.0015002222799752,0.0029642050854290997,-3.3730163837659693e-06,3.456512133062921e-06,6.8295285168288905e-06,-0.0014556598840693,0.0014662539025067,0.002921913786576,-0.0006355980856176,0.0018347705672022,0.0024703686528198,0.8571428571428571,1.0,0.1428571428571429,0.0138888888888888,0.9583333333333331,0.9444444444444443,0.7291666666666666,0.7986111111111112,0.06944444444444453,0.9647639708160224,1.0153278215235606,0.050563850707538216,0.8773258566886756,0.9160143766228234,0.03868851993414779,2.0977475609576888,0.207056541648032,1.8906910193096569
same_cycle_spatial_knn,cycle152_rank15_obj3,cycle152_rank15_obj1,17_c2_x10_HighHighCOV_150723,152.0,152.0,0.0,1,799.6379733290416,76.765245439588,1,1,1,0.000583114018154,0.0025058447891082,0.0019227307709541999,1.3434946978268669e-06,5.773466394105487e-06,4.42997169627862e-06,0.0005669596724774,0.0024647808280699,0.0018978211555925003,0.001185603971991,0.0045441240862077,0.0033585201142166997,0.1428571428571428,0.4285714285714285,0.2857142857142857,-0.0694444444444445,-0.3194444444444445,0.24999999999999997,-0.1736111111111111,0.7291666666666667,0.9027777777777779,1.7643531010035276,1.5084487608664945,0.2559043401370331,1.719339392516826,1.573117729540031,0.14622166297679517,3.013044717475463,2.2111548743678737,0.8018898431075892
same_cycle_spatial_knn,cycle152_rank15_obj3,cycle152_rank15_obj2,17_c2_x10_HighHighCOV_150723,152.0,152.0,0.0,2,1074.3729997536138,103.13980797634693,1,1,1,0.000583114018154,0.0050829743412172,0.0044998603230632,1.3434946978268669e-06,1.1711172882164502e-05,1.0367678184337634e-05,0.0005669596724774,0.0050876361616602,0.0045206764891828006,0.001185603971991,0.0078842138461675,0.0066986098741765,0.1428571428571428,1.0,0.8571428571428572,-0.0694444444444445,0.7638888888888888,0.8333333333333334,-0.1736111111111111,0.6875000000000001,0.8611111111111112,1.7643531010035276,1.7097487058740553,0.05460439512947235,1.719339392516826,1.60797223464682,0.11136715787000617,3.013044717475463,1.494019227387301,1.519025490088162
next_observed_cycle_spatial_knn,cycle152_rank15_obj3,cycle153_rank17_obj3,17_c2_x10_HighHighCOV_150723,152.0,153.0,1.0,1,301.69952837980003,28.963154724460804,1,1,1,0.000583114018154,0.0031654093063493,0.0025822952881953,1.3434946978268669e-06,7.293103041828939e-06,5.949608344002072e-06,0.0005669596724774,0.0032756372538186,0.0027086775813412,0.001185603971991,0.0054167212131722,0.0042311172411811995,0.1428571428571428,0.2857142857142857,0.1428571428571429,-0.0694444444444445,-0.2361111111111111,0.1666666666666666,-0.1736111111111111,-0.0486111111111111,0.125,1.7643531010035276,2.225438811410111,0.4610857104065835,1.719339392516826,2.083787661501104,0.36444826898427807,3.013044717475463,1.3972719102117743,1.6157728072636885
next_observed_cycle_spatial_knn,cycle152_rank15_obj3,cycle153_rank17_obj1,17_c2_x10_HighHighCOV_150723,152.0,153.0,1.0,2,800.7321189459858,76.87028341881464,1,1,1,0.000583114018154,0.006414430590017,0.005831316571863,1.3434946978268669e-06,1.4778848079399394e-05,1.3435353381572527e-05,0.0005669596724774,0.0065419953977583,0.0059750357252809005,0.001185603971991,0.008377049096154,0.0071914451241630005,0.1428571428571428,0.4285714285714285,0.2857142857142857,-0.0694444444444445,-0.2638888888888889,0.1944444444444444,-0.1736111111111111,0.7152777777777779,0.8888888888888891,1.7643531010035276,1.7217116756222994,0.04264142538122817,1.719339392516826,1.6931839667276294,0.026155425789196718,3.013044717475463,1.5363399067851249,1.476704810690338
next_observed_cycle_spatial_knn,cycle152_rank15_obj3,cycle153_rank17_obj2,17_c2_x10_HighHighCOV_150723,152.0,153.0,1.0,3,1076.0189684817817,103.29782097425105,1,1,1,0.000583114018154,0.0090995726085765,0.0085164585904225,1.3434946978268669e-06,2.0965415290160466e-05,1.96219205923336e-05,0.0005669596724774,0.0091694469003137,0.008602487227836299,0.001185603971991,0.0119936066946254,0.010808002722634399,0.1428571428571428,1.0,0.8571428571428572,-0.0694444444444445,0.5138888888888888,0.5833333333333334,-0.1736111111111111,0.6875,0.8611111111111112,1.7643531010035276,2.0590820646892443,0.29472896368571666,1.719339392516826,1.8305050069597093,0.1111656144428832,3.013044717475463,2.1833784277507204,0.8296662897247424
previous_observed_cycle_spatial_knn,cycle152_rank15_obj3,cycle151_rank14_obj3,17_c2_x10_HighHighCOV_150723,152.0,151.0,1.0,1,697.5024868705424,66.96023873957208,1,1,1,0.000583114018154,0.0015428954829821,0.0009597814648280999,1.3434946978268669e-06,3.5548311927908026e-06,2.2113364949639357e-06,0.0005669596724774,0.0015430619662956,0.0009761022938182001,0.001185603971991,0.0023487935166529,0.0011631895446619002,0.1428571428571428,1.0,0.8571428571428572,-0.0694444444444445,0.8055555555555556,0.8750000000000001,-0.1736111111111111,0.7430555555555556,0.9166666666666667,1.7643531010035276,1.4045937091536236,0.359759391849904,1.719339392516826,1.424716900170897,0.2946224923459291,3.013044717475463,0.915787102824694,2.097257614650769
previous_observed_cycle_spatial_knn,cycle152_rank15_obj3,cycle151_rank14_obj1,17_c2_x10_HighHighCOV_150723,152.0,151.0,1.0,2,800.9698897010636,76.8931094113021,1,1,1,0.000583114018154,0.001411542967969,0.0008284289498150001,1.3434946978268669e-06,3.2521949982006607e-06,1.908700300373794e-06,0.0005669596724774,0.0013806592304054,0.0008136995579280001,0.001185603971991,0.0028908257167209,0.0017052217447299002,0.1428571428571428,0.8571428571428571,0.7142857142857143,-0.0694444444444445,-0.0833333333333334,0.013888888888888895,-0.1736111111111111,0.5625,0.7361111111111112,1.7643531010035276,1.563289421986431,0.20106367901709654,1.719339392516826,1.6346991774399813,0.08464021507684483,3.013044717475463,2.240854109899392,0.7721906075760709
previous_observed_cycle_spatial_knn,cycle152_rank15_obj3,cycle151_rank14_obj2,17_c2_x10_HighHighCOV_150723,152.0,151.0,1.0,3,1076.2238736765376,103.31749187294761,1,1,1,0.000583114018154,0.0042699960166277,0.0036868819984737,1.3434946978268669e-06,9.838070822310428e-06,8.494576124483561e-06,0.0005669596724774,0.0041028700114584,0.003535910338981,0.001185603971991,0.0070774542369489,0.0058918502649579,0.1428571428571428,1.0,0.8571428571428572,-0.0694444444444445,1.2916666666666663,1.3611111111111107,-0.1736111111111111,0.6875,0.8611111111111112,1.7643531010035276,1.8348492774237868,0.07049617642025918,1.719339392516826,1.7492969560184195,0.0299575635015934,3.013044717475463,2.140486797928024,0.8725579195474387
same_cycle_spatial_knn,cycle151_rank14_obj1,cycle151_rank14_obj3,17_c2_x10_HighHighCOV_150723,151.0,151.0,0.0,1,686.3765196201729,65.8921458835366,1,1,1,0.001411542967969,0.0015428954829821,0.00013135251501309982,3.2521949982006607e-06,3.5548311927908026e-06,3.026361945901419e-07,0.0013806592304054,0.0015430619662956,0.00016240273589019998,0.0028908257167209,0.0023487935166529,0.0005420322000679999,0.8571428571428571,1.0,0.1428571428571429,-0.0833333333333334,0.8055555555555556,0.888888888888889,0.5625,0.7430555555555556,0.18055555555555558,1.563289421986431,1.4045937091536236,0.15869571283280748,1.6346991774399813,1.424716900170897,0.20998227726908425,2.240854109899392,0.915787102824694,1.325067007074698
same_cycle_spatial_knn,cycle151_rank14_obj1,cycle151_rank14_obj2,17_c2_x10_HighHighCOV_150723,151.0,151.0,0.0,2,1085.4132678255644,104.19967371125418,1,1,1,0.001411542967969,0.0042699960166277,0.0028584530486587,3.2521949982006607e-06,9.838070822310428e-06,6.585875824109768e-06,0.0013806592304054,0.0041028700114584,0.002722210781053,0.0028908257167209,0.0070774542369489,0.004186628520228,0.8571428571428571,1.0,0.1428571428571429,-0.0833333333333334,1.2916666666666663,1.3749999999999998,0.5625,0.6875,0.125,1.563289421986431,1.8348492774237868,0.2715598554373557,1.6346991774399813,1.7492969560184195,0.11459777857843823,2.240854109899392,2.140486797928024,0.10036731197136772
next_observed_cycle_spatial_knn,cycle151_rank14_obj1,cycle152_rank15_obj1,17_c2_x10_HighHighCOV_150723,151.0,152.0,1.0,1,1.7559336643446353,0.16856963177708498,1,1,1,0.001411542967969,0.0025058447891082,0.0010943018211391998,3.2521949982006607e-06,5.773466394105487e-06,2.521271395904826e-06,0.0013806592304054,0.0024647808280699,0.0010841215976645,0.0028908257167209,0.0045441240862077,0.0016532983694867998,0.8571428571428571,0.4285714285714285,0.4285714285714286,-0.0833333333333334,-0.3194444444444445,0.23611111111111108,0.5625,0.7291666666666667,0.16666666666666674,1.563289421986431,1.5084487608664945,0.05484066111993657,1.6346991774399813,1.573117729540031,0.06158144789995035,2.240854109899392,2.2111548743678737,0.02969923553151821
next_observed_cycle_spatial_knn,cycle151_rank14_obj1,cycle152_rank15_obj3,17_c2_x10_HighHighCOV_150723,151.0,152.0,1.0,2,800.9698897010636,76.8931094113021,1,1,1,0.001411542967969,0.000583114018154,0.0008284289498150001,3.2521949982006607e-06,1.3434946978268669e-06,1.908700300373794e-06,0.0013806592304054,0.0005669596724774,0.0008136995579280001,0.0028908257167209,0.001185603971991,0.0017052217447299002,0.8571428571428571,0.1428571428571428,0.7142857142857143,-0.0833333333333334,-0.0694444444444445,0.013888888888888895,0.5625,-0.1736111111111111,0.7361111111111112,1.563289421986431,1.7643531010035276,0.20106367901709654,1.6346991774399813,1.719339392516826,0.08464021507684483,2.240854109899392,3.013044717475463,0.7721906075760709
next_observed_cycle_spatial_knn,cycle151_rank14_obj1,cycle152_rank15_obj2,17_c2_x10_HighHighCOV_150723,151.0,152.0,1.0,3,1082.6350679805405,103.93296652613189,1,1,1,0.001411542967969,0.0050829743412172,0.0036714313732482,3.2521949982006607e-06,1.1711172882164502e-05,8.458977883963841e-06,0.0013806592304054,0.0050876361616602,0.0037069769312548006,0.0028908257167209,0.0078842138461675,0.0049933881294466,0.8571428571428571,1.0,0.1428571428571429,-0.0833333333333334,0.7638888888888888,0.8472222222222222,0.5625,0.6875000000000001,0.1250000000000001,1.563289421986431,1.7097487058740553,0.1464592838876242,1.6346991774399813,1.60797223464682,0.026726942793161346,2.240854109899392,1.494019227387301,0.746834882512091
previous_observed_cycle_spatial_knn,cycle151_rank14_obj1,cycle150_rank13_obj1,17_c2_x10_HighHighCOV_150723,151.0,150.0,1.0,1,3.1845148169467894,0.3057134224268918,1,1,1,0.001411542967969,-0.0003881722560603,0.0017997152240293002,3.2521949982006607e-06,-8.94348877963008e-07,4.146543876163668e-06,0.0013806592304054,-0.0006491593506401,0.0020298185810455,0.0028908257167209,0.0003309909206249,0.0025598347960960003,0.8571428571428571,1.0,0.1428571428571429,-0.0833333333333334,0.9444444444444444,1.027777777777778,0.5625,-0.0486111111111111,0.611111111111111,1.563289421986431,1.184093745551456,0.3791956764349751,1.6346991774399813,1.0981400440923117,0.5365591333476696,2.240854109899392,2.320054649612711,0.07920053971331908
previous_observed_cycle_spatial_knn,cycle151_rank14_obj1,cycle150_rank13_obj2,17_c2_x10_HighHighCOV_150723,151.0,150.0,1.0,2,315.46491796006,30.28463212416576,1,1,1,0.001411542967969,0.0007317504868457,0.0006797924811233001,3.2521949982006607e-06,1.685953121692708e-06,1.5662418765079527e-06,0.0013806592304054,0.0006720700934092,0.0007085891369962001,0.0028908257167209,0.0017428272518736,0.0011479984648473,0.8571428571428571,1.0,0.1428571428571429,-0.0833333333333334,1.0,1.0833333333333335,0.5625,0.8402777777777779,0.2777777777777779,1.563289421986431,1.5793839369871592,0.016094515000728116,1.6346991774399813,1.4788672162514565,0.15583196118852483,2.240854109899392,0.5748033877889499,1.666050722110442
previous_observed_cycle_spatial_knn,cycle151_rank14_obj1,cycle150_rank13_obj3,17_c2_x10_HighHighCOV_150723,151.0,150.0,1.0,3,1082.0335300244012,103.87521888234252,1,1,1,0.001411542967969,0.0022394574689418,0.0008279145009728,3.2521949982006607e-06,5.15971000844208e-06,1.907515010241419e-06,0.0013806592304054,0.0022904856161324,0.0009098263857269999,0.0028908257167209,0.0049751380043663,0.0020843122876454,0.8571428571428571,1.0,0.1428571428571429,-0.0833333333333334,1.25,1.3333333333333335,0.5625,0.5486111111111112,0.01388888888888884,1.563289421986431,1.3729633191500403,0.19032610283639073,1.6346991774399813,1.2397749874592123,0.39492418998076895,2.240854109899392,1.142903620627075,1.0979504892723169
same_cycle_spatial_knn,cycle84_rank23_obj3,cycle84_rank23_obj1,9_c2_x10_010723,84.0,84.0,0.0,1,762.0807817366075,73.15975504671432,1,1,1,0.0008167706294314,-0.0005080570778177,0.0013248277072491,1.8818395302100345e-06,-1.1705635072920715e-06,3.052403037502106e-06,0.0006743533328113,-0.0006580784042824,0.0013324317370937001,0.0017770456918298,1.9083802625296395e-05,0.0017579618892045036,0.8571428571428571,0.0,0.8571428571428571,-0.0972222222222221,0.6527777777777778,0.7499999999999999,0.1527777777777778,0.7430555555555556,0.5902777777777778,1.244251961288832,1.4010006799561154,0.15674871866728335,1.0492058004177367,1.1199140814527233,0.07070828103498661,2.070122486020169,1.6550854080506543,0.4150370779695147
same_cycle_spatial_knn,cycle84_rank23_obj3,cycle84_rank23_obj2,9_c2_x10_010723,84.0,84.0,0.0,2,1060.8924109548864,101.84567145166909,1,1,1,0.0008167706294314,-0.0002663373802081,0.0010831080096394999,1.8818395302100345e-06,-6.136413239995928e-07,2.4954808542096274e-06,0.0006743533328113,-8.959182824491732e-05,0.0007639451610562173,0.0017770456918298,0.00026752773844,0.0015095179533898,0.8571428571428571,1.0,0.1428571428571429,-0.0972222222222221,0.6666666666666666,0.7638888888888887,0.1527777777777778,0.3055555555555556,0.1527777777777778,1.244251961288832,1.4654567061147652,0.2212047448259331,1.0492058004177367,1.1801423954329369,0.13093659501520016,2.070122486020169,0.1736811681558996,1.8964413178642694
previous_observed_cycle_spatial_knn,cycle84_rank23_obj3,cycle78_rank22_obj1,9_c2_x10_010723,84.0,78.0,6.0,1,764.6571994579643,73.40709114796458,1,1,1,0.0008167706294314,-0.0009601304070802,0.0017769010365116,1.8818395302100345e-06,-2.212140457912842e-06,4.0939799881228765e-06,0.0006743533328113,-0.0009404233233049,0.0016147766561162,0.0017770456918298,-0.0004812612516539,0.0022583069434837,0.8571428571428571,1.0,0.1428571428571429,-0.0972222222222221,0.6666666666666666,0.7638888888888887,0.1527777777777778,0.4791666666666667,0.3263888888888889,1.244251961288832,1.0316958729374175,0.2125560883514146,1.0492058004177367,0.8670838449103709,0.18212195550736576,2.070122486020169,1.014428882774607,1.055693603245562
previous_observed_cycle_spatial_knn,cycle84_rank23_obj3,cycle78_rank22_obj2,9_c2_x10_010723,84.0,78.0,6.0,2,1073.932962078037,103.09756435949156,1,1,1,0.0008167706294314,0.0015002222799752,0.0006834516505438,1.8818395302100345e-06,3.456512133062921e-06,1.5746726028528867e-06,0.0006743533328113,0.0014662539025067,0.0007919005696954,0.0017770456918298,0.0018347705672022,5.77248753724001e-05,0.8571428571428571,1.0,0.1428571428571429,-0.0972222222222221,0.9583333333333331,1.0555555555555554,0.1527777777777778,0.7986111111111112,0.6458333333333334,1.244251961288832,1.0153278215235606,0.22892413976527148,1.0492058004177367,0.9160143766228234,0.13319142379491333,2.070122486020169,0.207056541648032,1.8630659443721371
