roi_id,cycleNo,cohort_role,event_reference_cycle,method,n_eval_frames,transition_center_frac,transition_iqr_frac,residual_peak_step_fraction,residual_peak_particle_mse,residual_weighted_center_frac,peak_distance_to_transition_frac,weighted_center_distance_to_transition_frac,near_transition_residual_fraction,near_transition_particle_mse_median,far_transition_particle_mse_median,near_minus_far_particle_mse_median,near_far_wilcoxon_p,particle_to_nonparticle_mse_ratio_median,mask_fallback_fraction_eval,alignment_permutation_p,mode_label,is_event_enriched_mode,duration_s,roi_norm_total_variation,q60_time_of_max_abs_rate_frac,q70_time_of_max_abs_rate_frac,q80_time_of_max_abs_rate_frac,q60_max_abs_rate_per_s,q70_max_abs_rate_per_s,q80_max_abs_rate_per_s,q70_transformed_fraction_delta,q80_transformed_fraction_delta,transition_center_frac_ctx,transition_iqr_frac_ctx
cycle90_rank3_obj4,90.0,control,86.0,velocity,32,0.9578947368421052,0.20000000000000007,0.5806451612903226,0.0002241460606455,0.49011964297437116,0.3772495755517826,0.4677750938677341,0.18005799329011035,0.0001148263982031,0.0001122678913816,2.5585068214999953e-06,0.15625,0.9280340307197171,0.0,,front_negative_high_apparent_front_proxy,0,9052.598627328873,0.028784242272377,0.9578947368421052,0.9578947368421052,0.5578947368421052,4.0423715355518246e-05,3.837406218256171e-05,2.960610138713952e-05,0.0003255208333333,-0.0018446180555555,0.9578947368421052,0.20000000000000007
cycle90_rank4_obj6,90.0,control,86.0,low_rank_dmd,32,0.9473684210526316,0.03157894736842115,1.0,0.0026056424248963,0.5231198460090023,0.05263157894736836,0.42424857504362934,0.26319862265352784,0.0021756743080914,0.001717583858408,0.00045809044968339986,0.015625,2.8201111188896024,0.0,,front_negative_high_apparent_front_proxy,0,9052.598627328873,0.0430971324443817,0.9473684210526316,0.9157894736842106,0.9789473684210528,6.194507367155312e-05,5.21522862896532e-05,4.315658625279146e-05,0.0022135416666666,0.0013671875,0.9473684210526316,0.03157894736842115
cycle90_rank4_obj6,90.0,control,86.0,persistence,32,0.9473684210526316,0.03157894736842115,0.5483870967741935,8.442449325229973e-05,0.49919496331331775,0.39898132427843813,0.4481734577393139,0.22282998029408596,5.226356370258145e-05,4.5500873966375366e-05,6.7626897362060845e-06,0.9375,1.0052946098268003,0.0,,front_negative_high_apparent_front_proxy,0,9052.598627328873,0.0430971324443817,0.9473684210526316,0.9157894736842106,0.9789473684210528,6.194507367155312e-05,5.21522862896532e-05,4.315658625279146e-05,0.0022135416666666,0.0013671875,0.9473684210526316,0.03157894736842115
cycle90_rank4_obj6,90.0,control,86.0,velocity,32,0.9473684210526316,0.03157894736842115,0.5806451612903226,0.0002427210420137,0.4853482075965652,0.366723259762309,0.4620202134560664,0.20371691924866903,0.0001272549125133,0.0001291438820771,-1.8889695638000072e-06,0.078125,0.9467980980013417,0.0,,front_negative_high_apparent_front_proxy,0,9052.598627328873,0.0430971324443817,0.9473684210526316,0.9157894736842106,0.9789473684210528,6.194507367155312e-05,5.21522862896532e-05,4.315658625279146e-05,0.0022135416666666,0.0013671875,0.9473684210526316,0.03157894736842115
cycle90_rank5_obj10,90.0,control,86.0,low_rank_dmd,32,0.3263157894736841,0.33157894736842114,1.0,0.008341921493411,0.5243025762797382,0.6736842105263159,0.19798678680605408,0.25132419991904226,0.0041985078714787,0.0045361882075667,-0.00033768033608800024,0.01953125,2.5747127070978886,0.0,,near_baseline_or_context_like,0,9052.598627328873,0.0608732298016548,0.9789473684210528,0.3263157894736841,0.3157894736842105,8.301095350470977e-05,5.898446353283949e-05,4.008210649335785e-05,0.0035807291666666,2.1701388888878403e-05,0.3263157894736841,0.33157894736842114
cycle90_rank5_obj10,90.0,control,86.0,persistence,32,0.3263157894736841,0.33157894736842114,0.5483870967741935,0.0003078900917898,0.5217327673215015,0.2220713073005094,0.19541697784781742,0.2150891862570679,9.82868077699095e-05,0.0001235227682627,-2.5235960492790498e-05,0.01171875,0.9888154769921977,0.0,,near_baseline_or_context_like,0,9052.598627328873,0.0608732298016548,0.9789473684210528,0.3263157894736841,0.3157894736842105,8.301095350470977e-05,5.898446353283949e-05,4.008210649335785e-05,0.0035807291666666,2.1701388888878403e-05,0.3263157894736841,0.33157894736842114
cycle90_rank5_obj10,90.0,control,86.0,velocity,32,0.3263157894736841,0.33157894736842114,0.5806451612903226,0.0007706938195042,0.48216983593722085,0.2543293718166385,0.15585404646353673,0.23649466247516587,0.0002735515590757,0.0003003962046932,-2.684464561749999e-05,0.00390625,0.897482647048992,0.0,,near_baseline_or_context_like,0,9052.598627328873,0.0608732298016548,0.9789473684210528,0.3263157894736841,0.3157894736842105,8.301095350470977e-05,5.898446353283949e-05,4.008210649335785e-05,0.0035807291666666,2.1701388888878403e-05,0.3263157894736841,0.33157894736842114
cycle90_rank6_obj3,90.0,control,86.0,low_rank_dmd,32,0.5473684210526316,0.14210526315789473,1.0,0.0117529295384883,0.5152162607353632,0.4526315789473684,0.03215216031726842,0.2736537408433033,0.0087695280089974,0.0087025687098503,6.69592991471013e-05,0.8203125,8.480928015816378,0.0,,near_baseline_or_context_like,0,9052.598627328873,0.0417940244078636,0.2842105263157894,0.5684210526315789,0.5473684210526316,5.112745970317504e-05,4.6344935632945065e-05,3.74631052168031e-05,-0.0016276041666666,-0.0026909722222222,0.5473684210526316,0.14210526315789473
cycle90_rank6_obj3,90.0,control,86.0,persistence,32,0.5473684210526316,0.14210526315789473,0.5483870967741935,0.0001663759030634,0.5083359770495813,0.0010186757215618902,0.03903244400305028,0.2874185141385017,0.0001084530304069,0.0001085135663743,-6.053596739998782e-08,0.91015625,0.8466452714935457,0.0,,near_baseline_or_context_like,0,9052.598627328873,0.0417940244078636,0.2842105263157894,0.5684210526315789,0.5473684210526316,5.112745970317504e-05,4.6344935632945065e-05,3.74631052168031e-05,-0.0016276041666666,-0.0026909722222222,0.5473684210526316,0.14210526315789473
cycle90_rank6_obj3,90.0,control,86.0,velocity,32,0.5473684210526316,0.14210526315789473,0.5806451612903226,0.0004466999671421,0.4959914371261875,0.033276740237691005,0.05137698392644413,0.2900258984174063,0.0003187974216416,0.0003149090334773,3.888388164299979e-06,1.0,0.8376714724236745,0.0,,near_baseline_or_context_like,0,9052.598627328873,0.0417940244078636,0.2842105263157894,0.5684210526315789,0.5473684210526316,5.112745970317504e-05,4.6344935632945065e-05,3.74631052168031e-05,-0.0016276041666666,-0.0026909722222222,0.5473684210526316,0.14210526315789473
