roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,mask_base_area_fraction,mask_area_fraction_median,mask_area_fraction_iqr,mask_area_fraction_slope,mask_centroid_path_px,mask_centroid_max_step_px,mask_centroid_drift_px,masked_minus_background_mean_median,masked_minus_background_mean_slope,front_radius_q60_median_px,front_radius_q60_delta_px,front_radius_q60_slope_px_per_norm_time,front_radius_q70_median_px,front_radius_q70_delta_px,front_radius_q70_slope_px_per_norm_time,front_radius_q80_median_px,front_radius_q80_delta_px,front_radius_q80_slope_px_per_norm_time,front_radius_q70_positive_step_fraction,front_gradient_peak_radius_median_px,front_gradient_peak_radius_slope_px_per_norm_time,apparent_diffusion_q70_px2_per_norm_time,apparent_diffusion_q70_um2_per_norm_time,pixel_size_um_assumed,n_loaded_frames,frame_height,frame_width,residual_energy_mean,residual_energy_p95,residual_energy_slope,residual_energy_last_minus_first,dictionary_recon_energy_mean,dictionary_recon_error_mse_mean,dictionary_recon_error_mse_slope,dictionary_recon_error_last_minus_first,resdict_pc01_mean,resdict_pc01_std,resdict_pc01_slope,resdict_pc01_last_minus_first,resdict_pc02_mean,resdict_pc02_std,resdict_pc02_slope,resdict_pc02_last_minus_first,resdict_pc03_mean,resdict_pc03_std,resdict_pc03_slope,resdict_pc03_last_minus_first,resdict_pc04_mean,resdict_pc04_std,resdict_pc04_slope,resdict_pc04_last_minus_first,resdict_pc05_mean,resdict_pc05_std,resdict_pc05_slope,resdict_pc05_last_minus_first,resdict_pc06_mean,resdict_pc06_std,resdict_pc06_slope,resdict_pc06_last_minus_first,resdict_pc07_mean,resdict_pc07_std,resdict_pc07_slope,resdict_pc07_last_minus_first,resdict_pc08_mean,resdict_pc08_std,resdict_pc08_slope,resdict_pc08_last_minus_first,resdict_pc09_mean,resdict_pc09_std,resdict_pc09_slope,resdict_pc09_last_minus_first,resdict_pc10_mean,resdict_pc10_std,resdict_pc10_slope,resdict_pc10_last_minus_first,resdict_pc11_mean,resdict_pc11_std,resdict_pc11_slope,resdict_pc11_last_minus_first,resdict_pc12_mean,resdict_pc12_std,resdict_pc12_slope,resdict_pc12_last_minus_first,resdict_pc13_mean,resdict_pc13_std,resdict_pc13_slope,resdict_pc13_last_minus_first,resdict_pc14_mean,resdict_pc14_std,resdict_pc14_slope,resdict_pc14_last_minus_first,resdict_pc15_mean,resdict_pc15_std,resdict_pc15_slope,resdict_pc15_last_minus_first,resdict_pc16_mean,resdict_pc16_std,resdict_pc16_slope,resdict_pc16_last_minus_first
source_balanced_cycle56_rank39_obj2_7_c2_x10_290623,56.0,7_c2_x10_290623,1,39,2,future16_positive,False,25.369790314379987,source_balanced_expansion_candidate,569.2222222222222,177.22222222222223,36.0,13156.5732421875,30.565053939819336,473,81,665,273,192,96,96,920,1840,8489.359375,8483.0849609375,-6.2744140625,0.0872433558106422,0.0868066102266311,-0.000436745584011,0.1802775637731931,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle56_rank39_obj2_7_c2_x10_290623.npz,,0.2880859375,0.2713216145833333,0.0040147569444444,0.0036760922286655,7.778877398624607,0.2050849047839998,0.2266550929678443,0.139025455340743,0.004881666029909,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,5.0,0.2119845360824744,,,0.192,96,96,96,9.572299313731492e-05,0.00010375759957241826,3.7142523261105994e-06,2.7201458578929305e-06,8.005804943422845e-07,9.495363337919116e-05,3.643240147778842e-06,2.684471837710589e-06,-0.0019573166500777006,0.009886202402412891,-0.004337396853646315,-0.003148130141198635,0.002057204023003578,0.01513707172125578,0.0057145581908499546,0.0037356805987656116,9.542106272419915e-05,0.013969901949167252,0.005986791444315477,0.004347606096416712,0.000498883135151118,0.00908550713211298,-0.0036789843664002146,-0.0023537948727607727,0.0009352944907732308,0.008402111008763313,-0.003324876266599047,-0.0022705255541950464,-0.0011258351150900126,0.010054709389805794,-0.0043350958095336525,-0.003476889804005623,0.001149632385931909,0.009874279610812664,-0.006010645154961633,-0.0036421401891857386,-0.00010117588681168854,0.011339300312101841,-0.002649565336124443,-0.002252581063657999,0.0006765986909158528,0.009106374345719814,-0.004949452194820259,-0.0036477292887866497,-0.001486432971432805,0.008652710355818272,-0.0017541620848197995,-0.0014037784421816468,0.0004846814554184675,0.009196475148200989,-0.0010582017872366094,-7.025078230071813e-05,0.0005066358135081828,0.011623733676970005,-0.01405392688106267,-0.00947578251361847,0.0001393004204146564,0.008402164094150066,0.003720962645629217,0.00292113795876503,-0.00029128402820788324,0.011017379350960255,-0.010690746531365316,-0.006992511451244354,-0.00047958357026800513,0.009669387713074684,-0.008766109227297803,-0.005700274836272001,0.000361508980859071,0.011874874122440815,0.010170299769915323,0.007358058821409941
source_balanced_cycle64_rank40_obj1_7_c2_x10_290623,64.0,7_c2_x10_290623,9,40,1,future16_negative,False,25.751864300349823,source_balanced_expansion_candidate,565.3714285714286,161.6,35.0,13981.1220703125,33.0367431640625,469,66,661,258,192,96,96,8285,9205,8470.943359375,8474.431640625,3.48828125,0.0936238095164299,0.0938752740621566,0.0002514645457267,0.2915475947422533,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle64_rank40_obj1_7_c2_x10_290623.npz,,0.2886284722222222,0.27099609375,0.00390625,-0.0039595246724656,7.812425654671899,0.2153244953179452,0.0682448882693908,0.1420027520507574,0.0016935604802073,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,6.0,-0.2068298969072167,,,0.192,96,96,96,0.00010625833965605125,0.00011845220433315262,1.8766695766795647e-06,9.452705853618681e-07,8.562765287933871e-07,0.00010543846292421222,1.7870148535860513e-06,8.798306225799024e-07,-0.0033567387145012617,0.00916033424437046,-0.004979275126396188,-0.0033644309733062983,0.001943823415786028,0.01566934958100319,0.002007375086970179,0.0023195890244096518,-0.0007053829613141716,0.012553813867270947,-0.00030432878070553855,-7.942051161080599e-05,0.0013778377324342728,0.00931626372039318,-0.005101799618033082,-0.003024633042514324,0.0018674037419259548,0.009055259637534618,0.0026724048283588353,0.0017430228181183338,-0.0004981547244824469,0.008397619239985943,-0.004822718955524341,-0.0031046783551573753,0.001900930772535503,0.012286517769098282,-0.010987521202217692,-0.0072823744267225266,0.0015718149952590466,0.010503205470740795,-0.0026678677369904786,-0.00230814004316926,0.0006528213853016496,0.009663631208240986,-0.0038516227737234597,-0.002952129812911153,-0.00048170663649216294,0.009278050623834133,0.0008720957632728021,0.0008142541628330946,0.0014483442064374685,0.009346432983875275,-0.0039399579998356995,-0.0025116694159805775,0.000342865358106792,0.010691658593714237,-0.014731028060487006,-0.009365424513816833,-0.00042100175051018596,0.011098464950919151,0.0027857763214246675,0.002176500391215086,0.00014939367247279733,0.011657660827040672,-0.005676704018543734,-0.00336791155859828,-0.0018428501207381487,0.012092657387256622,-0.007279117453895438,-0.004512874409556389,0.00037077529123052955,0.012303575873374939,0.010934525039920123,0.007046854123473167
source_balanced_cycle64_rank40_obj2_7_c2_x10_290623,64.0,7_c2_x10_290623,9,40,2,future16_negative,False,23.50102435300064,source_balanced_expansion_candidate,1328.9929078014184,102.4964539007092,141.0,5854.51953125,18.008760452270508,1233,6,1425,198,192,96,96,8285,9205,8697.8017578125,8696.640625,-1.1611328125,0.0733489468693733,0.0733357071876525,-1.3239681720733644e-05,0.2915475947422533,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle64_rank40_obj2_7_c2_x10_290623.npz,,0.2501085069444444,0.2364366319444444,0.0034993489583333,-0.0048492536512027,7.912679170307956,0.1859853148422741,0.3485465190899489,0.1448553185909986,0.0036017470609051,8.0,0.0,,6.0,0.0,0.789948453608248,5.0,1.0,1.4323453608247432,0.031578947368421,2.0,-0.0695876288659794,10.269329896907228,0.3785685773195877,0.192,96,96,96,3.927320722141303e-05,4.380639547889586e-05,1.970351154580541e-06,1.0531293810345232e-06,1.0974072210956365e-06,3.8204882002901286e-05,1.5161999296029408e-06,8.825190889183432e-07,-0.0025765104219317436,0.0070715975016355515,0.005790310461031227,0.003443637862801552,0.0018789749592542648,0.007161794696003199,0.006283556892824559,0.004311924334615469,-0.0005798888159915805,0.008276712149381638,0.01398034709743929,0.008860988542437553,-0.0003073463449254632,0.009034530259668827,-0.011982557003380193,-0.007633693516254425,0.0016006919322535396,0.008438000455498695,0.019162172013985634,0.012177323922514915,-0.0012914636172354221,0.007927563041448593,-0.002740499593155142,-0.001132211647927761,0.00024397765810135752,0.008668321184813976,-0.013186217279718748,-0.008252735249698162,-0.0004598126106429845,0.01152699813246727,-0.020758139042893746,-0.013039706274867058,0.0002833893522620201,0.006945996079593897,0.002287304492538649,0.0016668376047164202,0.0028205227572470903,0.014631043188273907,0.012113532788690033,0.006577630061656237,0.0017523742280900478,0.008295171894133091,-0.007823355332105788,-0.005570256616920233,0.0022687369491904974,0.010557379573583603,-0.008164693572861757,-0.004763703793287277,0.0002370753209106624,0.018976673483848572,0.022252929467504155,0.013485537841916084,-0.00013028077955823392,0.028716955333948135,-0.040501153482795135,-0.02502455934882164,-0.002700852695852518,0.012959305197000504,-0.0068490270980921695,-0.004578331019729376,-0.0003185392706654966,0.008509254083037376,0.0031408684337389113,0.0020907598081976175
source_balanced_cycle68_rank41_obj1_8_c2_x10_300623,68.0,8_c2_x10_300623,3,41,1,future16_negative,False,23.683276991109448,source_balanced_expansion_candidate,549.1636363636363,179.56363636363636,55.0,9795.5771484375,24.391326904296875,453,84,645,276,192,96,96,2742,3655,8460.4150390625,8455.3310546875,-5.083984375,0.0899391174316406,0.0895228683948516,-0.0004162490367889,0.25,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle68_rank41_obj1_8_c2_x10_300623.npz,,0.2935112847222222,0.2638346354166666,0.0057508680555555,0.0254529186130799,8.578519048496288,0.2208151448367335,0.4938856393381713,0.1465221215039491,-0.006394817486655,9.0,2.0,2.1945876288659805,8.0,1.0,1.6597938144329905,7.0,1.0,1.4613402061855685,0.031578947368421,2.0,,24.426546391752588,0.9004602061855671,0.192,96,96,96,0.00013832590775564313,0.00015261554362950845,-7.439993461096154e-05,-6.845893949503079e-05,2.309498540853383e-06,0.00013604146079160273,-7.039211652322824e-05,-6.47026754450053e-05,0.000535639701411128,0.02421526238322258,-0.006353343683938299,-0.006387688219547272,0.0036456440575420856,0.01785421185195446,0.009522997253531541,0.0051334151066839695,-0.0007799486629664898,0.020185193046927452,0.0033761785488375055,0.000254965532803908,-0.000402725680032745,0.0111389784142375,-0.006930530345600446,-0.004384908825159073,0.004369364120066166,0.011518805287778378,-0.0007145834694567471,-0.001157901482656598,-0.0008464521379210055,0.020899968221783638,-0.005092553731734177,-0.0006708207074552774,0.001982115674763918,0.011370512656867504,-0.008068382969175123,-0.004485657438635826,-0.00030768581200391054,0.014566684141755104,-0.011656727483894336,-0.006266897544264793,0.000548314827028662,0.016222625970840454,0.0024227423066469364,0.0006544463103637099,-0.0017664107726886868,0.012244525365531445,-0.0030483316574980925,-0.002575736027210951,5.307926767272875e-05,0.013872059993445873,-0.0031152585395734433,-0.0010198415257036686,0.0022247538436204195,0.029824191704392433,-0.016983474267793716,-0.007680381182581186,-0.00032281893072649837,0.013583765365183353,0.0015875839796775076,-0.00043452181853353977,-0.0003969338722527027,0.018175657838582993,-0.01582039692052365,-0.009064462967216969,-0.0017734762514010072,0.018066462129354477,-0.016648565532906157,-0.009334197267889977,0.00028064020443707705,0.02387430891394615,-0.0008512060249095655,0.0019134567119181156
source_balanced_cycle68_rank41_obj2_8_c2_x10_300623,68.0,8_c2_x10_300623,3,41,2,future16_negative,False,24.80768509843616,source_balanced_expansion_candidate,1170.060606060606,604.6060606060606,33.0,12434.7802734375,30.415143966674805,1074,509,1266,701,192,96,96,2742,3655,7961.28662109375,7956.08837890625,-5.1982421875,0.0749700516462326,0.0745703503489494,-0.0003997012972831,0.25,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle68_rank41_obj2_8_c2_x10_300623.npz,,0.2414279513888889,0.2201063368055555,0.005126953125,0.0235016113840564,7.876794958814886,0.2238421692659161,0.5246073356911354,0.1653774809092283,-0.0054957288312581,5.0,0.0,,5.0,0.0,,5.0,0.0,0.6932989690721651,0.0,5.0,0.4033505154639176,,,0.192,96,96,96,0.0001248225598828867,0.00014731229166500264,-9.638486397690082e-05,-8.979998528957367e-05,4.382822680781828e-06,0.00012046302435919642,-8.502901745439306e-05,-7.906093378551304e-05,0.000299840176012367,0.012587910518050194,-0.004681900602085274,-0.0024918201379477978,0.000934410491026938,0.014340444467961788,0.003443511717456492,0.0036919929552823305,0.0012750792084261775,0.017066506668925285,0.0025465693626182135,0.001136044622398913,-0.000389297551009804,0.012509533204138279,-0.011098962290960022,-0.00667758472263813,-0.00017232820391654968,0.0250078234821558,-0.0006816071753794526,0.0027595609426498413,0.0009033626411110163,0.011703822761774063,-0.010451164689086575,-0.005513621028512716,0.0013759294524788857,0.015018058009445667,-0.00866749805465684,-0.006973798852413893,-0.0017406614497303963,0.0299407746642828,-0.0062410034148151225,-0.0016850146930664778,-0.00011538937542354688,0.010912599042057991,-0.002422943278093285,-0.0003358018002472818,-0.0024111124221235514,0.009069678373634815,0.005455884847354978,0.0031510633416473866,-0.0009934472618624568,0.016795730218291283,-0.0060386864193500735,-0.0020057165529578924,0.00019739380513783544,0.011715065687894821,-0.006764311408838508,-0.0030044992454349995,-0.00011402746167732403,0.021909305825829506,0.005242869732242791,0.006035126745700836,-0.001719234511256218,0.047994744032621384,-0.008762980737236298,-0.0003872064407914877,-0.0009650465799495578,0.03176027163863182,-0.013699264786555431,-0.013042368926107883,-0.0027709263376891613,0.05399612709879875,0.007052090195295596,0.010464703664183617
source_balanced_cycle70_rank42_obj1_8_c2_x10_300623,70.0,8_c2_x10_300623,5,42,1,source_representative,False,24.43043621744613,source_balanced_expansion_candidate,558.4347826086956,185.2173913043478,46.0,11111.662109375,26.94074821472168,462,89,654,281,192,96,96,4570,5483,8472.38671875,8469.0625,-3.32421875,0.0879349112510681,0.0876763015985488,-0.0002586096525192,0.1802775637731931,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle70_rank42_obj1_8_c2_x10_300623.npz,,0.2843967013888889,0.2652452256944444,0.0039876302083333,0.0101537191034865,8.025842679624015,0.2511419483310685,0.3084565262623378,0.1453475039452314,0.000425553995847,7.0,0.0,0.9922680412371137,7.0,0.0,0.7190721649484536,6.0,1.0,0.5541237113402067,0.031578947368421,7.0,-3.228737113402062,9.347938144329897,0.3446023917525774,0.192,96,96,96,0.00011509207251947373,0.00012716567143797875,-7.917455916053748e-07,-6.874324753880501e-07,8.931011166168901e-07,0.00011423100659158081,-1.164057453264058e-06,-9.155992302112281e-07,-0.0006933859549462795,0.012283428572118282,-0.007958248673362266,-0.00567622110247612,0.001640280825085938,0.010951521806418896,0.007475796149351247,0.004657731857150793,0.00019128777785226703,0.01070066075772047,0.0019663633162149623,0.0010865924414247274,0.0007091787410899997,0.010963459499180317,-0.008227468205778249,-0.005264117382466793,0.0009931634413078427,0.009699822403490543,-0.001638235206299119,-0.0014606437180191278,-0.0011865190463140607,0.010152176953852177,0.0012161966418620775,0.0007103961543180048,0.0017008017748594284,0.011882321909070015,-0.013925381197814687,-0.009143499657511711,-0.001076970947906375,0.010339942760765553,-0.001809175181398658,-0.0012539713643491268,0.0007534896722063422,0.011613684706389904,-0.0009573037222205497,-0.0006240990478545427,-0.0016529210843145847,0.014166556298732758,-0.0014126389106662053,-0.0005817142082378268,0.00017745455261319876,0.009224417619407177,-0.009322058365490337,-0.005880027078092098,0.0007329257787205279,0.009743230417370796,-0.011166633855962001,-0.006704150699079037,-0.0006543943309225142,0.011184425093233585,0.006525150976008978,0.00425144424661994,0.0010133407777175307,0.012627114541828632,-0.023939788369706998,-0.015769414603710175,-0.0020360159687697887,0.01005869172513485,-0.001530511539941042,-0.0008968772599473596,-0.0003595502639655024,0.0126075753942132,0.0035543039044377564,0.0011698892340064049
source_balanced_cycle70_rank42_obj2_8_c2_x10_300623,70.0,8_c2_x10_300623,5,42,2,source_representative,False,24.934013772122235,source_balanced_expansion_candidate,1172.0,609.5757575757576,33.0,12562.2861328125,30.125808715820312,1076,514,1268,706,192,96,96,4570,5483,7956.3515625,7955.35400390625,-0.99755859375,0.0736097618937492,0.0736171603202819,7.398426532745361e-06,0.1802775637731931,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle70_rank42_obj2_8_c2_x10_300623.npz,,0.2424045138888889,0.2255859375,0.0056694878472222,0.0112948597911297,6.913386582383424,0.2054824671819912,0.1945216345845337,0.1571860145777464,0.0005760556879002,5.0,0.0,,5.0,0.0,,5.0,0.0,0.0599226804123711,0.0,5.0,0.1211340206185567,,,0.192,96,96,96,9.152106940746307e-05,9.977268273360096e-05,1.9278862486029836e-06,1.126900315284729e-06,9.026398402056657e-07,9.064170444617048e-05,2.116679953408171e-06,1.280692231375724e-06,-0.0007656117668375373,0.01030507031828165,-0.0009035984219640091,-0.0011659576557576656,0.001126796007156372,0.01000605896115303,0.005268486464659584,0.00332047906704247,0.0012953386176377535,0.009826536290347576,-0.0005215851853407873,-0.0002811235608533025,0.0001669345365371555,0.00976917427033186,-0.009364137380831193,-0.0055740997195243835,-0.0003528968954924494,0.010246017016470432,0.007983847937430255,0.005920804105699062,-4.1920484363799915e-05,0.00899635162204504,-0.005176476814698332,-0.0031724353320896626,0.000988150597549975,0.010063523426651955,-0.015089601840928054,-0.009677346795797348,-0.00238665658980608,0.011193396523594856,0.0035041037388222514,0.00327963731251657,0.0005731101846322417,0.008953537791967392,-0.0022916197579194745,-0.0013444683281704783,-0.0032085757702589035,0.010737620294094086,0.008432490288090013,0.00535714952275157,-0.0006229847786016762,0.011375627480447292,-0.0009989243211365594,-0.00037184468237683177,0.00025728612672537565,0.008516358211636543,-0.006050095928520406,-0.0037087739910930395,0.00014536241360474378,0.009517770260572433,0.009962131928765112,0.006829096004366875,-0.001894802669994533,0.013277764432132244,0.003229077162426333,0.0028018327429890633,-0.0004356584686320275,0.013120525516569614,-0.02381681905481903,-0.01595425233244896,-0.0009222310036420822,0.019271191209554672,0.017585940716105003,0.012210782617330551
source_balanced_cycle72_rank43_obj1_8_c2_x10_300623,72.0,8_c2_x10_300623,7,43,1,source_fill,False,26.44193532701825,source_balanced_expansion_candidate,556.1212121212121,192.72727272727272,33.0,14739.283203125,34.92921447753906,460,97,652,289,192,96,96,6398,7311,8454.08984375,8458.830078125,4.740234375,0.0851601883769035,0.0854842811822891,0.0003240928053855,0.2121320343560125,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle72_rank43_obj1_8_c2_x10_300623.npz,,0.2883029513888889,0.2721354166666667,0.0030381944444444,0.0057493299416523,8.433616876093819,0.2025179669890765,0.2663458726383403,0.1417406871914863,0.0004704902788681,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,6.0,-0.1797680412371134,,,0.192,96,96,96,0.00011204295878997073,0.00012128670568927191,-5.503279968061229e-07,-5.6874705478549e-07,8.735203209653264e-07,0.00011119940609205514,-7.222362335978925e-07,-6.878763088025153e-07,-0.0013764160685241222,0.00999254360795021,-0.008719347627208524,-0.005522673483937979,0.0024539115838706493,0.01154161337763071,0.007973467652673687,0.005188519600778818,0.0009271223098039627,0.01116171944886446,-0.0032351803511119206,-0.0024535665288567543,0.00036528691998682916,0.009907925501465797,-0.003959678796175135,-0.0024701221846044064,9.455467079533264e-05,0.010465560480952263,0.008206913476169581,0.005020007491111755,-0.0010309775825589895,0.009867049753665924,-0.006154811243054855,-0.0036785672418773174,0.0012086010538041592,0.012138253077864647,-0.007870831155512294,-0.004439614247530699,-0.0010794842382892966,0.01177876815199852,5.143238445989144e-05,0.000396914838347584,0.0006400363054126501,0.010685632936656475,-0.0036052043273995965,-0.002822409849613905,-0.002172797219827771,0.008957887999713421,0.0031181658019225947,0.0019327352056279778,0.0006639056373387575,0.011128045618534088,-0.005092488108800211,-0.0030551375821232796,0.00027595090796239674,0.011864922940731049,-0.014908547818470796,-0.009086381644010544,7.272449875017628e-05,0.012195693328976631,0.0034229616538045547,0.002209943253546953,-0.0007248700712807477,0.01069379411637783,-0.0042785847960514845,-0.002146178623661399,0.0002598679275251925,0.011639927513897419,-0.008220388582834096,-0.004969016648828983,0.00019373874238226563,0.012739766389131546,0.008555792836781814,0.005541631951928139
source_balanced_cycle72_rank43_obj2_8_c2_x10_300623,72.0,8_c2_x10_300623,7,43,2,source_fill,False,23.55936144594749,source_balanced_expansion_candidate,1318.6842105263158,131.78947368421052,152.0,5472.39111328125,16.9943904876709,1223,36,1415,228,192,96,96,6398,7311,8766.9375,8776.58203125,9.64453125,0.0728592053055763,0.0733479931950569,0.0004887878894805,0.2121320343560125,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle72_rank43_obj2_8_c2_x10_300623.npz,,0.2548828125,0.2400173611111111,0.0029839409722222,0.0044876570554123,7.005263251610087,0.2159341213194038,0.2489788996845554,0.1433861851692199,0.0021419443943796,8.0,0.0,,7.0,0.0,-0.2493556701030929,6.0,0.0,-0.0347938144329897,0.0210526315789473,2.0,0.0154639175257731,-3.241623711340208,-0.1194992164948453,0.192,96,96,96,4.171550608589314e-05,4.559316512313672e-05,-1.5099184087088501e-06,-8.887545845936984e-07,1.0313490292901406e-06,4.071801231475547e-05,-1.116685933467162e-06,-6.731643225066364e-07,-0.001853486872278154,0.007239838130772114,0.0026003669659411055,0.0014634612016379833,0.0018272638553753495,0.007310361135751009,0.0077102677458529625,0.005598289426416159,0.00023770489497110248,0.008846293203532696,0.01068226112531288,0.00621892511844635,0.0011706540826708078,0.010385670699179173,-0.013996084552261322,-0.009011048823595047,0.000820065091829747,0.009387664496898651,0.020119995077211093,0.012958865612745285,-0.0007090955041348934,0.007784010376781225,-0.0032343803174291305,-0.0023761482443660498,0.001950433594174683,0.008217808790504932,-0.014258555460745764,-0.009884556755423546,0.0006585572264157236,0.011759921908378601,-0.0180921309897186,-0.011238377541303635,0.0005158091080375016,0.006421114783734083,0.0024566650434663688,0.0022104952950030565,-0.0032734971027821302,0.016021154820919037,0.013687594179492937,0.008411668241024017,6.747705629095435e-05,0.00958662573248148,-0.008946135315866409,-0.006067539565265179,-0.000188984238775447,0.011418798938393593,-0.0035029393022628793,-0.0012343681883066893,-0.0010326961055397987,0.018017075955867767,0.020011469367665617,0.013153142295777798,0.001001882366836071,0.0233380738645792,-0.03784103593574591,-0.024659324437379837,-0.000416631723055616,0.01382478792220354,-0.013319190597624252,-0.00926976092159748,0.00029743529739789665,0.010111087001860142,0.0018745762669775442,0.000880321953445673
source_balanced_cycle74_rank44_obj1_8_c2_x10_300623,74.0,8_c2_x10_300623,9,44,1,future16_positive,False,26.449508910622303,source_balanced_expansion_candidate,556.1212121212121,192.72727272727272,33.0,14731.1025390625,34.947486877441406,460,97,652,289,192,96,96,8226,9140,8467.166015625,8462.2314453125,-4.9345703125,0.0883241221308708,0.0879408121109008,-0.0003833100199699,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle74_rank44_obj1_8_c2_x10_300623.npz,,0.2932942708333333,0.2737087673611111,0.0042860243055555,-0.0003693570795747,8.675958521265933,0.2024446531317435,0.092531394218397,0.14398904889822,0.0005948426725208,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,6.0,0.1643041237113403,,,0.192,96,96,96,0.00011628480569925159,0.00012858162663178518,-2.2443698310923537e-06,-2.061773557215929e-06,8.509461508765526e-07,0.00011546652967808768,-2.1934262947884076e-06,-2.01881630346179e-06,-0.0018637919565662742,0.010834932327270508,-0.005569171169037493,-0.00396757060661912,0.002001172862946987,0.014922088012099266,0.012236345401278846,0.007777859456837177,0.00012202611833345145,0.011696921661496162,-0.0008840478482421839,-0.0005339786293916404,0.000578114006202668,0.009912765584886074,-0.002803513070792083,-0.002145773032680154,0.0008420401718467474,0.009044104255735874,0.0022738368458751815,0.0016865545185282826,-0.0011586548062041402,0.011350119486451149,-0.005638572181908929,-0.003994622267782688,0.0010054514277726412,0.012021468952298164,-0.004313589848798553,-0.002626600908115506,0.00020654777472373098,0.010483954101800919,-0.001990886580958765,-9.761354885995388e-05,0.0005062208510935307,0.012040799483656883,-0.004008469043765219,-0.00237573916092515,-0.0015171264531090856,0.008323625661432743,0.0003439405789035137,-0.0003892552340403199,0.0005207562353461981,0.010694483295083046,-0.0073799504170892795,-0.004254283849149942,0.00027056768885813653,0.012448906898498535,-0.01406413126598254,-0.00931568257510662,-1.0564835065451916e-05,0.009270237758755684,0.0008859961746853329,0.001168838469311595,-0.0002986593754030764,0.011052028276026249,-0.008545538968342283,-0.0044869426637887955,-0.0009315296774730086,0.009460191242396832,-0.004749393734642869,-0.0028039689641445875,0.0006939477752894163,0.010046102106571198,0.00718757411821954,0.004492865409702063
