src_roi_id,dst_roi_id,edge_type,neighbor_rank,src_cycle,dst_cycle,cycle_delta_dst_minus_src,event_reference_cycle,distance_px,same_xy_region,src_is_event_roi,dst_is_event_roi,src_is_event_enriched_mode,dst_is_event_enriched_mode,src_front_positive_residual_binary,dst_front_positive_residual_binary,src_mode_review_priority,dst_mode_review_priority,src_phase_slope_positive_fraction_protocol_residual,dst_phase_slope_positive_fraction_protocol_residual,src_threshold_robust_phase_score_protocol_residual,dst_threshold_robust_phase_score_protocol_residual,src_diffusion_proxy_abs_median_um2_per_s_protocol_residual,dst_diffusion_proxy_abs_median_um2_per_s_protocol_residual,src_mode_label,dst_mode_label,src_cohort_role,dst_cohort_role,src_xy_region,dst_xy_region,is_event_roi_same,is_event_roi_both_positive,is_event_enriched_mode_same,is_event_enriched_mode_both_positive,front_positive_residual_binary_same,front_positive_residual_binary_both_positive
cycle86_rank4_obj9,cycle88_rank3_obj6,next_cycle_spatial_knn,3,86.0,88.0,2.0,86.0,792.0795080482409,False,1,0,1,0,1,0,2.644230769230769,1.0865384615384617,0.0650642115750638,-0.0437833588005094,0.163165072283223,0.1815075701229222,-1.778183918779655e-06,3.1192672843138827e-06,optical_brightening_decorrelating_rollout_hard_front_positive,front_negative_high_apparent_front_proxy,event,control,1_1,2_3,False,False,False,False,False,False
cycle86_rank6_obj78,cycle90_rank6_obj3,same_reference_spatial_knn,1,86.0,90.0,4.0,86.0,28.496085379723255,True,1,0,0,0,1,0,1.75,0.9711538461538464,0.0650642115750638,-0.0178277307758196,-0.1060656969475462,-0.2258763705619096,-1.8947235504757984e-06,-1.3877525085501498e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,control,1_0,1_0,False,False,True,False,False,False
cycle86_rank6_obj78,cycle90_rank5_obj10,same_reference_spatial_knn,2,86.0,90.0,4.0,86.0,309.71203336504567,False,1,0,0,0,1,0,1.75,0.9326923076923076,0.0650642115750638,-0.0178277307758196,-0.1060656969475462,0.1395082448227057,-1.8947235504757984e-06,-3.2354183198737946e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,control,1_0,1_1,False,False,True,False,False,False
cycle86_rank6_obj78,cycle88_rank5_obj9,same_reference_spatial_knn,3,86.0,88.0,2.0,86.0,309.7982884789004,False,1,0,0,0,1,0,1.75,1.0865384615384617,0.0650642115750638,-0.0437833588005094,-0.1060656969475462,0.1238152624306145,-1.8947235504757984e-06,-1.6156425158340869e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,control,1_0,1_1,False,False,True,False,False,False
cycle86_rank6_obj78,cycle86_rank4_obj9,same_cycle_spatial_knn,1,86.0,86.0,0.0,86.0,310.0968720456722,False,1,1,0,1,1,1,1.75,2.644230769230769,0.0650642115750638,0.0650642115750638,-0.1060656969475462,0.163165072283223,-1.8947235504757984e-06,-1.778183918779655e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,1_0,1_1,True,True,False,False,True,True
cycle86_rank6_obj78,cycle86_rank2_obj6,same_cycle_spatial_knn,2,86.0,86.0,0.0,86.0,786.0877199263765,False,1,1,0,0,1,1,1.75,1.2692307692307692,0.0650642115750638,0.0650642115750638,-0.1060656969475462,0.0093189184370691,-1.8947235504757984e-06,-5.867342541429243e-07,near_baseline_or_context_like,near_baseline_or_context_like,event,event,1_0,3_0,True,True,True,False,True,True
cycle86_rank6_obj78,cycle86_rank8_obj17,same_cycle_spatial_knn,3,86.0,86.0,0.0,86.0,900.5011641331463,False,1,1,0,0,1,1,1.75,2.3076923076923075,0.0650642115750638,0.0650642115750638,-0.1060656969475462,0.1823958415139923,-1.8947235504757984e-06,-9.899232218224577e-07,near_baseline_or_context_like,near_baseline_or_context_like,event,event,1_0,0_3,True,True,True,False,True,True
cycle86_rank6_obj78,cycle88_rank5_obj9,next_cycle_spatial_knn,1,86.0,88.0,2.0,86.0,309.7982884789004,False,1,0,0,0,1,0,1.75,1.0865384615384617,0.0650642115750638,-0.0437833588005094,-0.1060656969475462,0.1238152624306145,-1.8947235504757984e-06,-1.6156425158340869e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,control,1_0,1_1,False,False,True,False,False,False
cycle86_rank6_obj78,cycle88_rank2_obj4,next_cycle_spatial_knn,2,86.0,88.0,2.0,86.0,785.4333332034167,False,1,0,0,0,1,0,1.75,1.8365384615384617,0.0650642115750638,-0.1866405016576523,-0.1060656969475462,-0.5973385837232317,-1.8947235504757984e-06,3.149160158608212e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,event,control,1_0,3_0,False,False,True,False,False,False
cycle86_rank6_obj78,cycle88_rank3_obj6,next_cycle_spatial_knn,3,86.0,88.0,2.0,86.0,1074.100878126219,False,1,0,0,0,1,0,1.75,1.0865384615384617,0.0650642115750638,-0.0437833588005094,-0.1060656969475462,0.1815075701229222,-1.8947235504757984e-06,3.1192672843138827e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,event,control,1_0,2_3,False,False,True,False,False,False
cycle86_rank8_obj17,cycle90_rank6_obj3,same_reference_spatial_knn,1,86.0,90.0,4.0,86.0,895.3554898961625,False,1,0,0,0,1,0,2.3076923076923075,0.9711538461538464,0.0650642115750638,-0.0178277307758196,0.1823958415139923,-0.2258763705619096,-9.899232218224577e-07,-1.3877525085501498e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,control,0_3,1_0,False,False,True,False,False,False
cycle86_rank8_obj17,cycle86_rank6_obj78,same_reference_spatial_knn,2,86.0,86.0,0.0,86.0,900.5011641331463,False,1,1,0,0,1,1,2.3076923076923075,1.75,0.0650642115750638,0.0650642115750638,0.1823958415139923,-0.1060656969475462,-9.899232218224577e-07,-1.8947235504757984e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,event,0_3,1_0,True,True,True,False,True,True
cycle86_rank8_obj17,cycle88_rank5_obj9,same_reference_spatial_knn,3,86.0,88.0,2.0,86.0,930.4133346127935,False,1,0,0,0,1,0,2.3076923076923075,1.0865384615384617,0.0650642115750638,-0.0437833588005094,0.1823958415139923,0.1238152624306145,-9.899232218224577e-07,-1.6156425158340869e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,control,0_3,1_1,False,False,True,False,False,False
cycle86_rank8_obj17,cycle86_rank6_obj78,same_cycle_spatial_knn,1,86.0,86.0,0.0,86.0,900.5011641331463,False,1,1,0,0,1,1,2.3076923076923075,1.75,0.0650642115750638,0.0650642115750638,0.1823958415139923,-0.1060656969475462,-9.899232218224577e-07,-1.8947235504757984e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,event,0_3,1_0,True,True,True,False,True,True
cycle86_rank8_obj17,cycle86_rank4_obj9,same_cycle_spatial_knn,2,86.0,86.0,0.0,86.0,930.6336078071738,False,1,1,0,1,1,1,2.3076923076923075,2.644230769230769,0.0650642115750638,0.0650642115750638,0.1823958415139923,0.163165072283223,-9.899232218224577e-07,-1.778183918779655e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,0_3,1_1,True,True,False,False,True,True
cycle86_rank8_obj17,cycle86_rank3_obj5,same_cycle_spatial_knn,3,86.0,86.0,0.0,86.0,1071.4721879255678,False,1,1,0,0,1,1,2.3076923076923075,1.7596153846153846,0.0650642115750638,0.0650642115750638,0.1823958415139923,0.2400881492063,-9.899232218224577e-07,-1.1766263300920988e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,event,0_3,2_3,True,True,True,False,True,True
cycle86_rank8_obj17,cycle88_rank5_obj9,next_cycle_spatial_knn,1,86.0,88.0,2.0,86.0,930.4133346127935,False,1,0,0,0,1,0,2.3076923076923075,1.0865384615384617,0.0650642115750638,-0.0437833588005094,0.1823958415139923,0.1238152624306145,-9.899232218224577e-07,-1.6156425158340869e-06,near_baseline_or_context_like,near_baseline_or_context_like,event,control,0_3,1_1,False,False,True,False,False,False
cycle86_rank8_obj17,cycle88_rank3_obj6,next_cycle_spatial_knn,2,86.0,88.0,2.0,86.0,1069.949081517634,False,1,0,0,0,1,0,2.3076923076923075,1.0865384615384617,0.0650642115750638,-0.0437833588005094,0.1823958415139923,0.1815075701229222,-9.899232218224577e-07,3.1192672843138827e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,event,control,0_3,2_3,False,False,True,False,False,False
cycle86_rank8_obj17,cycle88_rank2_obj4,next_cycle_spatial_knn,3,86.0,88.0,2.0,86.0,1476.1718805668374,False,1,0,0,0,1,0,2.3076923076923075,1.8365384615384617,0.0650642115750638,-0.1866405016576523,0.1823958415139923,-0.5973385837232317,-9.899232218224577e-07,3.149160158608212e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,event,control,0_3,3_0,False,False,True,False,False,False
cycle88_rank2_obj4,cycle86_rank2_obj6,same_reference_spatial_knn,1,88.0,86.0,-2.0,86.0,1.3185800204971823,True,0,1,0,0,0,1,1.8365384615384617,1.2692307692307692,-0.1866405016576523,0.0650642115750638,-0.5973385837232317,0.0093189184370691,3.149160158608212e-06,-5.867342541429243e-07,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,event,3_0,3_0,False,False,True,False,False,False
cycle88_rank2_obj4,cycle90_rank3_obj4,same_reference_spatial_knn,2,88.0,90.0,2.0,86.0,2.1377259851974624,True,0,0,0,0,0,0,1.8365384615384617,1.1923076923076923,-0.1866405016576523,-0.0178277307758196,-0.5973385837232317,-0.3797225244080635,3.149160158608212e-06,1.3922553204727426e-06,front_negative_high_apparent_front_proxy,front_negative_high_apparent_front_proxy,control,control,3_0,3_0,True,False,True,False,True,False
cycle88_rank2_obj4,cycle90_rank4_obj6,same_reference_spatial_knn,3,88.0,90.0,2.0,86.0,325.85371813205967,True,0,0,0,0,0,0,1.8365384615384617,1.1538461538461535,-0.1866405016576523,-0.0178277307758196,-0.5973385837232317,-0.1104917551772943,3.149160158608212e-06,1.5628215941447027e-06,front_negative_high_apparent_front_proxy,front_negative_high_apparent_front_proxy,control,control,3_0,3_0,True,False,True,False,True,False
cycle88_rank2_obj4,cycle88_rank4_obj8,same_cycle_spatial_knn,1,88.0,88.0,0.0,86.0,326.18424666949875,True,0,0,0,0,0,0,1.8365384615384617,1.471153846153846,-0.1866405016576523,-0.0437833588005094,-0.5973385837232317,-0.087723199107847,3.149160158608212e-06,6.344928382582685e-06,front_negative_high_apparent_front_proxy,front_negative_high_apparent_front_proxy,control,control,3_0,3_0,True,False,True,False,True,False
cycle88_rank2_obj4,cycle88_rank5_obj9,same_cycle_spatial_knn,2,88.0,88.0,0.0,86.0,566.3488644674223,False,0,0,0,0,0,0,1.8365384615384617,1.0865384615384617,-0.1866405016576523,-0.0437833588005094,-0.5973385837232317,0.1238152624306145,3.149160158608212e-06,-1.6156425158340869e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,control,3_0,1_1,True,False,True,False,True,False
cycle88_rank2_obj4,cycle88_rank3_obj6,same_cycle_spatial_knn,3,88.0,88.0,0.0,86.0,924.9046279543157,False,0,0,0,0,0,0,1.8365384615384617,1.0865384615384617,-0.1866405016576523,-0.0437833588005094,-0.5973385837232317,0.1815075701229222,3.149160158608212e-06,3.1192672843138827e-06,front_negative_high_apparent_front_proxy,front_negative_high_apparent_front_proxy,control,control,3_0,2_3,True,False,True,False,True,False
cycle88_rank2_obj4,cycle86_rank2_obj6,previous_cycle_spatial_knn,1,88.0,86.0,-2.0,86.0,1.3185800204971823,True,0,1,0,0,0,1,1.8365384615384617,1.2692307692307692,-0.1866405016576523,0.0650642115750638,-0.5973385837232317,0.0093189184370691,3.149160158608212e-06,-5.867342541429243e-07,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,event,3_0,3_0,False,False,True,False,False,False
cycle88_rank2_obj4,cycle86_rank5_obj8,previous_cycle_spatial_knn,2,88.0,86.0,-2.0,86.0,326.21521965458044,True,0,1,0,0,0,1,1.8365384615384617,1.5673076923076923,-0.1866405016576523,0.0650642115750638,-0.5973385837232317,-0.0291426200244691,3.149160158608212e-06,-1.551461893017579e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,event,3_0,3_0,False,False,True,False,False,False
cycle88_rank2_obj4,cycle86_rank4_obj9,previous_cycle_spatial_knn,3,88.0,86.0,-2.0,86.0,566.0575971325521,False,0,1,0,1,0,1,1.8365384615384617,2.644230769230769,-0.1866405016576523,0.0650642115750638,-0.5973385837232317,0.163165072283223,3.149160158608212e-06,-1.778183918779655e-06,front_negative_high_apparent_front_proxy,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,3_0,1_1,False,False,False,False,False,False
cycle88_rank2_obj4,cycle90_rank3_obj4,next_cycle_spatial_knn,1,88.0,90.0,2.0,86.0,2.1377259851974624,True,0,0,0,0,0,0,1.8365384615384617,1.1923076923076923,-0.1866405016576523,-0.0178277307758196,-0.5973385837232317,-0.3797225244080635,3.149160158608212e-06,1.3922553204727426e-06,front_negative_high_apparent_front_proxy,front_negative_high_apparent_front_proxy,control,control,3_0,3_0,True,False,True,False,True,False
cycle88_rank2_obj4,cycle90_rank4_obj6,next_cycle_spatial_knn,2,88.0,90.0,2.0,86.0,325.85371813205967,True,0,0,0,0,0,0,1.8365384615384617,1.1538461538461535,-0.1866405016576523,-0.0178277307758196,-0.5973385837232317,-0.1104917551772943,3.149160158608212e-06,1.5628215941447027e-06,front_negative_high_apparent_front_proxy,front_negative_high_apparent_front_proxy,control,control,3_0,3_0,True,False,True,False,True,False
cycle88_rank2_obj4,cycle90_rank5_obj10,next_cycle_spatial_knn,3,88.0,90.0,2.0,86.0,565.8510879414209,False,0,0,0,0,0,0,1.8365384615384617,0.9326923076923076,-0.1866405016576523,-0.0178277307758196,-0.5973385837232317,0.1395082448227057,3.149160158608212e-06,-3.2354183198737946e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,control,3_0,1_1,True,False,True,False,True,False
cycle88_rank5_obj9,cycle86_rank4_obj9,same_reference_spatial_knn,1,88.0,86.0,-2.0,86.0,0.33290850223608387,True,0,1,0,1,0,1,1.0865384615384617,2.644230769230769,-0.0437833588005094,0.0650642115750638,0.1238152624306145,0.163165072283223,-1.6156425158340869e-06,-1.778183918779655e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,1_1,1_1,False,False,False,False,False,False
cycle88_rank5_obj9,cycle90_rank5_obj10,same_reference_spatial_knn,2,88.0,90.0,2.0,86.0,0.672342513906767,True,0,0,0,0,0,0,1.0865384615384617,0.9326923076923076,-0.0437833588005094,-0.0178277307758196,0.1238152624306145,0.1395082448227057,-1.6156425158340869e-06,-3.2354183198737946e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_1,1_1,True,False,True,False,True,False
cycle88_rank5_obj9,cycle90_rank6_obj3,same_reference_spatial_knn,3,88.0,90.0,2.0,86.0,281.54009086110096,False,0,0,0,0,0,0,1.0865384615384617,0.9711538461538464,-0.0437833588005094,-0.0178277307758196,0.1238152624306145,-0.2258763705619096,-1.6156425158340869e-06,-1.3877525085501498e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_1,1_0,True,False,True,False,True,False
cycle88_rank5_obj9,cycle88_rank2_obj4,same_cycle_spatial_knn,1,88.0,88.0,0.0,86.0,566.3488644674223,False,0,0,0,0,0,0,1.0865384615384617,1.8365384615384617,-0.0437833588005094,-0.1866405016576523,0.1238152624306145,-0.5973385837232317,-1.6156425158340869e-06,3.149160158608212e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,control,1_1,3_0,True,False,True,False,True,False
cycle88_rank5_obj9,cycle88_rank3_obj6,same_cycle_spatial_knn,2,88.0,88.0,0.0,86.0,792.2699555508956,False,0,0,0,0,0,0,1.0865384615384617,1.0865384615384617,-0.0437833588005094,-0.0437833588005094,0.1238152624306145,0.1815075701229222,-1.6156425158340869e-06,3.1192672843138827e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,control,1_1,2_3,True,False,True,False,True,False
cycle88_rank5_obj9,cycle88_rank4_obj8,same_cycle_spatial_knn,3,88.0,88.0,0.0,86.0,872.1848520706155,False,0,0,0,0,0,0,1.0865384615384617,1.471153846153846,-0.0437833588005094,-0.0437833588005094,0.1238152624306145,-0.087723199107847,-1.6156425158340869e-06,6.344928382582685e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,control,1_1,3_0,True,False,True,False,True,False
cycle88_rank5_obj9,cycle86_rank4_obj9,previous_cycle_spatial_knn,1,88.0,86.0,-2.0,86.0,0.33290850223608387,True,0,1,0,1,0,1,1.0865384615384617,2.644230769230769,-0.0437833588005094,0.0650642115750638,0.1238152624306145,0.163165072283223,-1.6156425158340869e-06,-1.778183918779655e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,1_1,1_1,False,False,False,False,False,False
cycle88_rank5_obj9,cycle86_rank6_obj78,previous_cycle_spatial_knn,2,88.0,86.0,-2.0,86.0,309.7982884789004,False,0,1,0,0,0,1,1.0865384615384617,1.75,-0.0437833588005094,0.0650642115750638,0.1238152624306145,-0.1060656969475462,-1.6156425158340869e-06,-1.8947235504757984e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,event,1_1,1_0,False,False,True,False,False,False
cycle88_rank5_obj9,cycle86_rank2_obj6,previous_cycle_spatial_knn,3,88.0,86.0,-2.0,86.0,566.5976544383461,False,0,1,0,0,0,1,1.0865384615384617,1.2692307692307692,-0.0437833588005094,0.0650642115750638,0.1238152624306145,0.0093189184370691,-1.6156425158340869e-06,-5.867342541429243e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,event,1_1,3_0,False,False,True,False,False,False
cycle88_rank5_obj9,cycle90_rank5_obj10,next_cycle_spatial_knn,1,88.0,90.0,2.0,86.0,0.672342513906767,True,0,0,0,0,0,0,1.0865384615384617,0.9326923076923076,-0.0437833588005094,-0.0178277307758196,0.1238152624306145,0.1395082448227057,-1.6156425158340869e-06,-3.2354183198737946e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_1,1_1,True,False,True,False,True,False
cycle88_rank5_obj9,cycle90_rank6_obj3,next_cycle_spatial_knn,2,88.0,90.0,2.0,86.0,281.54009086110096,False,0,0,0,0,0,0,1.0865384615384617,0.9711538461538464,-0.0437833588005094,-0.0178277307758196,0.1238152624306145,-0.2258763705619096,-1.6156425158340869e-06,-1.3877525085501498e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_1,1_0,True,False,True,False,True,False
cycle88_rank5_obj9,cycle90_rank3_obj4,next_cycle_spatial_knn,3,88.0,90.0,2.0,86.0,565.9185259832005,False,0,0,0,0,0,0,1.0865384615384617,1.1923076923076923,-0.0437833588005094,-0.0178277307758196,0.1238152624306145,-0.3797225244080635,-1.6156425158340869e-06,1.3922553204727426e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,control,1_1,3_0,True,False,True,False,True,False
cycle88_rank3_obj6,cycle86_rank3_obj5,same_reference_spatial_knn,1,88.0,86.0,-2.0,86.0,3.3631463427818167,True,0,1,0,0,0,1,1.0865384615384617,1.7596153846153846,-0.0437833588005094,0.0650642115750638,0.1815075701229222,0.2400881492063,3.1192672843138827e-06,-1.1766263300920988e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,event,2_3,2_3,False,False,True,False,False,False
cycle88_rank3_obj6,cycle86_rank4_obj9,same_reference_spatial_knn,2,88.0,86.0,-2.0,86.0,792.0795080482409,False,0,1,0,1,0,1,1.0865384615384617,2.644230769230769,-0.0437833588005094,0.0650642115750638,0.1815075701229222,0.163165072283223,3.1192672843138827e-06,-1.778183918779655e-06,front_negative_high_apparent_front_proxy,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,1_1,False,False,False,False,False,False
cycle88_rank3_obj6,cycle88_rank5_obj9,same_reference_spatial_knn,3,88.0,88.0,0.0,86.0,792.2699555508956,False,0,0,0,0,0,0,1.0865384615384617,1.0865384615384617,-0.0437833588005094,-0.0437833588005094,0.1815075701229222,0.1238152624306145,3.1192672843138827e-06,-1.6156425158340869e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,control,2_3,1_1,True,False,True,False,True,False
cycle88_rank3_obj6,cycle88_rank5_obj9,same_cycle_spatial_knn,1,88.0,88.0,0.0,86.0,792.2699555508956,False,0,0,0,0,0,0,1.0865384615384617,1.0865384615384617,-0.0437833588005094,-0.0437833588005094,0.1815075701229222,0.1238152624306145,3.1192672843138827e-06,-1.6156425158340869e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,control,2_3,1_1,True,False,True,False,True,False
