roi_id,cycleNo,source_stem,local_cycle_index,front_candidate_rank,object_candidate_rank,validation_score,validation_label,object_x_full_approx,object_y_full_approx,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,npz_path,preview_png,roi_norm_mean_delta,roi_norm_mean_slope,roi_norm_mean_slope_r2,high_fraction_delta,high_fraction_slope,low_fraction_delta,low_fraction_slope,high_radius2_delta_px2,high_radius2_slope_px2_per_frame,high_radius2_slope_um2_per_frame,centroid_path_px,first_last_corr,cumulative_abs_norm_change,temporal_diff_energy,cohort_role,event_reference_cycle,event_particles,n_event_particles,mean_drop_frac,global_frame_percentile,evidence_score,degradation_mode_hypothesis,front_quality_score,apparent_diffusion_proxy_ds_px2_per_frame,is_synchronized_reference,latent_path_length,latent_mean_step,latent_net_displacement,latent_component0_delta,latent_component1_delta,low_rank_dmd_mae,persistence_mae,velocity_mae,low_rank_dmd_mse,persistence_mse,velocity_mse,low_rank_dmd_ssim,persistence_ssim,velocity_ssim,dmd_minus_persistence_mse,velocity_minus_persistence_mse,target_event_roi
cycle156_rank8_obj10,156.0,18_c2_xN_HighHighCOV_170723,0,8,10,5.095436512452073,event_multicycle_roi_candidate,1248.1333333333334,1131.8666666666666,1152,1008,1344,1200,192,96,64,0,1938,8709.4873046875,9517.55859375,808.0712890625,0.0660714954137802,0.0978640392422676,0.0317925438284873,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle156_rank8_obj10.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle156_rank8_obj10.png,0.0317925438284873,0.0001556985238874,0.0755914268992444,0.1448472139005392,0.000640240339349,-0.1801977231875374,-0.0008557422081613,-29.85963089818165,-0.3418101631460031,-0.0031501224635535,15.576933358027729,0.9025044705929468,0.0451471470296382,0.0001346267963526,event,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,1.5796474218170364,0.0001345364546228,0,19.65669822692871,0.2069126069545745,4.554489612579346,0.0394539833068847,-0.3021541535854339,0.0209846307989209,0.0063542876014253,0.0096693698724266,0.0020590926087606,9.961399871372124e-05,0.0001821913783714,0.8729680230786857,0.9748640765321016,0.9370202739017062,0.0019594786100468786,8.257737965767875e-05,1
cycle156_rank2_obj2,156.0,18_c2_xN_HighHighCOV_170723,0,2,2,5.093610228639238,event_multicycle_roi_candidate,1201.4545454545455,1053.7662337662337,1105,958,1297,1150,192,96,64,0,1938,8426.708984375,9295.8203125,869.111328125,0.0654444694519043,0.0999456122517585,0.0345011427998542,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle156_rank2_obj2.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle156_rank2_obj2.png,0.0345011427998542,0.0001770326280932,0.0857996298128277,0.2106051527860994,0.0010449244683816,-0.1503894547633313,-0.0007282661416873,37.24395134331383,0.3089318474838962,0.0028471159064115,19.314048208127144,0.9114002644646184,0.0450971163809299,0.0001306121412198,event,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,1.2118362385241466,0.0002177126664658,0,19.32914924621582,0.2034647315740585,4.170186996459961,0.3432187139987945,-1.929992198944092,0.0339074452058412,0.0062033161957515,0.0094223202031571,0.0045668972015846,9.607309118564444e-05,0.000174000942934,0.6790379949588139,0.9755382493710903,0.9385798921748812,0.004470824110398956,7.792785174835556e-05,1
cycle156_rank5_obj4,156.0,18_c2_xN_HighHighCOV_170723,0,5,4,5.045443781614695,event_multicycle_roi_candidate,817.5632183908046,333.5632183908046,722,238,914,430,192,96,64,0,1938,8218.455078125,8954.64453125,736.189453125,0.0621360726654529,0.0971231833100318,0.0349871106445789,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle156_rank5_obj4.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle156_rank5_obj4.png,0.0349871106445789,0.0001795578469102,0.084183574814678,0.2041641701617735,0.0010660384527595,-0.2207908927501498,-0.0010382545480283,21.71573539249698,0.0338175842424171,0.0003116628563781,16.219660012314566,0.8783240136194344,0.0476807802915573,0.0001373397390125,event,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,1.3097972948929866,0.0003479716831246,0,19.836877822875977,0.2088092416524887,4.641040802001953,2.677000045776367,2.0403871536254883,0.0301477225148119,0.0067286432022228,0.0104258574137929,0.0029440823709592,0.0001043279169152,0.0002057212327599,0.726525796913797,0.9735752521465636,0.9331435033939434,0.002839754454044,0.0001013933158447,1
cycle156_rank7_obj27,156.0,18_c2_xN_HighHighCOV_170723,0,7,27,4.90045527121776,event_multicycle_roi_candidate,1249.4246575342463,859.6164383561644,1153,764,1345,956,192,96,64,0,1938,8178.92724609375,8548.2392578125,369.31201171875,0.1208673864603042,0.16012042760849,0.0392530411481857,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle156_rank7_obj27.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle156_rank7_obj27.png,0.0392530411481857,0.000132915228537,0.029768146606905,0.1682144997004194,0.0005926764343106,-0.121629718394248,-0.0005674233271222,36.24219141443086,0.154991754455776,0.0014284040090644,14.417681190373068,0.8532969442834611,0.060917392373085,0.0003313284832984,event,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,1.6668088838929638,0.000361101057353,0,22.510934829711918,0.2369572073221206,3.542245864868164,0.1022238731384277,0.5746428370475769,0.042748408159241,0.0125045497552491,0.0200003317440859,0.0050170989125035,0.0002836388389368,0.0006734259677614,0.6550532466129717,0.939129270768184,0.85753898977417,0.0047334600735667,0.0003897871288246001,1
cycle157_rank1_obj1,157.0,18_c2_xN_HighHighCOV_170723,1,1,1,5.056884750693399,control_multicycle_roi_candidate,1346.1146496815286,126.62420382165604,1250,31,1442,223,192,96,64,1939,3877,9191.341796875,8822.22265625,-369.119140625,0.0847729295492172,0.0741302669048309,-0.0106426626443862,0.2236067977499789,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle157_rank1_obj1.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle157_rank1_obj1.png,-0.0106426626443862,-5.120252695739695e-05,0.0405888408869183,-0.0503295386458957,-0.0002792759093313,0.0398442180946674,0.0001788224507667,62.57726095141652,0.1819983991267633,0.0016772972463522,16.466804633732526,0.930472759611544,0.0254502426832914,5.64365582249593e-05,control,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,0.9462923571539248,9.42143912560918e-05,0,13.399641036987305,0.1410488486289978,2.2648887634277344,-0.3211350440979004,0.2721683084964752,0.0121756340377032,0.0049263426917605,0.0081521835090825,0.0005587476607615,4.258484125330142e-05,0.0001110202854306,0.9287417084688644,0.9814329069489498,0.948491489155517,0.0005161628195081986,6.843544417729858e-05,0
cycle157_rank4_obj8,157.0,18_c2_xN_HighHighCOV_170723,1,4,8,4.446061746000481,control_multicycle_roi_candidate,579.5471698113207,178.9433962264151,484,83,676,275,192,96,64,1939,3877,9008.140625,8650.265625,-357.875,0.1093101352453231,0.0898286402225494,-0.0194814950227737,0.2236067977499789,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle157_rank4_obj8.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle157_rank4_obj8.png,-0.0194814950227737,-8.59235515715654e-05,0.0362639902518131,-0.0620131815458358,-0.0003062436490012,0.0996105452366686,0.0004413052495736,7.256124005571564,0.1351401289044431,0.0012454514279833,19.744774286796662,0.897057367706484,0.0359251163899898,0.0001364448253298,control,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,0.8642722258468417,-0.0001783003742465,0,16.701753616333008,0.1758079379796981,2.8492655754089355,-0.766016960144043,0.3030931949615478,0.0210262188338674,0.0078266558411996,0.013048072985839,0.0012521339504019,0.0001044129392084,0.0002812449056364,0.8633716094958899,0.9690502845049824,0.9173527467701538,0.0011477210111935,0.000176831966428,0
cycle157_rank2_obj2,157.0,18_c2_xN_HighHighCOV_170723,1,2,2,4.370068954195929,control_multicycle_roi_candidate,1195.9157894736843,1049.3473684210526,1100,953,1292,1145,192,96,64,1939,3877,9242.81640625,8592.73828125,-650.078125,0.0983894318342208,0.073975533246994,-0.0244138985872268,0.2236067977499789,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle157_rank2_obj2.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle157_rank2_obj2.png,-0.0244138985872268,-0.0001056945613234,0.0375359852161533,-0.1211803475134811,-0.0005362067281629,0.1129418813660874,0.0005231583749783,-52.37027335691812,-0.2654840366721739,-0.0024467008819707,20.81677127469925,0.8891612115147007,0.0363658368587493,0.0001003126526484,control,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,0.6756360226257907,-0.0003688747242856,0,19.71229362487793,0.2074978202581405,3.989521026611328,0.1971363723278045,2.6886210441589355,0.0237544063129462,0.0057307693932671,0.0092500978498719,0.0020318849892646,6.415887264665798e-05,0.0001509139945028,0.7664366657256413,0.9760330540518978,0.9364801967776392,0.001967726116617942,8.675512185614203e-05,0
cycle157_rank6_obj3,157.0,18_c2_xN_HighHighCOV_170723,1,6,3,4.265081182236891,control_multicycle_roi_candidate,1670.5882352941176,144.57142857142858,1575,49,1767,241,192,96,64,1939,3877,8761.51171875,8254.6328125,-506.87890625,0.0939787328243255,0.078283816576004,-0.0156949162483215,0.2236067977499789,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle157_rank6_obj3.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle157_rank6_obj3.png,-0.0156949162483215,-7.432338836237863e-05,0.0374398914373207,-0.0741461953265428,-0.000390781888872,0.0573696824445775,0.0003425012674563,21.60569985388861,0.0145726351004687,0.0001343014050859,18.52862410457389,0.9426994291705862,0.0280348360538482,6.352157652145252e-05,control,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,0.7929458469284842,-0.0001588091189099,0,16.670387268066406,0.1754777580499649,2.68511962890625,1.141688346862793,0.0085954666137695,0.0186127265915274,0.0049360010161763,0.008041840075748,0.0011813086239271,4.4747345555151696e-05,0.000109559427301,0.8879444499198853,0.9830498720291588,0.952774341409727,0.0011365612783719482,6.48120817458483e-05,0
cycle158_rank6_obj3,158.0,18_c2_xN_HighHighCOV_170723,2,6,3,5.3452399511153725,control_multicycle_roi_candidate,1670.0884955752213,145.4513274336283,1574,49,1766,241,192,96,64,3878,5817,8258.9228515625,8410.654296875,151.7314453125,0.0729568228125572,0.0780672058463096,0.0051103830337524,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle158_rank6_obj3.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle158_rank6_obj3.png,0.0051103830337524,3.107146653363748e-05,0.0067432874363578,0.0155781905332534,8.406157204089966e-05,-0.0005991611743559,-4.737872473043169e-05,-31.58956045683931,-0.2523762690657619,-0.00232589969571,19.302541416408893,0.9775091806012308,0.0169181134551763,0.0001570146705489,control,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,1.5361833653905674,-0.00018406116264,0,23.117168426513672,0.2433386147022247,1.414961338043213,-0.5401935577392578,0.2327332496643066,0.0276801561121828,0.0062587858265032,0.0092678412620443,0.0025926572234311,0.0001648223635584,0.0002858145182926,0.7809419049536473,0.9751848185350716,0.9448691722171568,0.0024278348598726998,0.00012099215473419998,0
cycle158_rank1_obj2,158.0,18_c2_xN_HighHighCOV_170723,2,1,2,4.934436160019414,control_multicycle_roi_candidate,1345.6046511627908,128.41860465116278,1250,32,1442,224,192,96,64,3878,5817,8823.33203125,8933.904296875,110.572265625,0.0708280876278877,0.0741736218333244,0.0033455342054367,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle158_rank1_obj2.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle158_rank1_obj2.png,0.0033455342054367,1.9744114656915987e-05,0.0060218629726844,0.0194727381665668,4.742673443991416e-05,-0.0022468544038346,-3.515682440188362e-05,-51.33551385753663,-0.3129932817192483,-0.0028845460843245,18.229221350713825,0.968946776006864,0.0165940001606941,0.0001326182973571,control,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,0.8210227064111154,4.313350247664821e-05,0,20.067161560058597,0.2112332731485366,2.030465841293335,0.0821471214294433,0.0092741250991821,0.0181302704440895,0.0060694893763866,0.0091924214066239,0.001060962147676,0.0001406461511805,0.00024923778642,0.8337101210875867,0.9716123134912464,0.9368473972807376,0.0009203159964955,0.0001085916352395,0
cycle158_rank4_obj8,158.0,18_c2_xN_HighHighCOV_170723,2,4,8,4.680398202469608,control_multicycle_roi_candidate,581.010101010101,179.07070707070707,485,83,677,275,192,96,64,3878,5817,8654.150390625,8757.1767578125,103.0263671875,0.0854007750749588,0.0908047407865524,0.0054039657115936,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle158_rank4_obj8.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle158_rank4_obj8.png,0.0054039657115936,4.058858830031508e-05,0.0086216173781379,0.0203714799281006,2.6316179326966413e-05,-0.0262133013780707,-0.0002596948063919,-31.688338177060015,-0.3217386134146422,-0.0029651430612293,22.71301999958255,0.9578880284728652,0.0207408517599105,0.000332863710355,control,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,1.010899066972006,0.0001401779046497,0,28.14414405822754,0.2962541580200195,1.2180750370025637,-0.0775225162506103,0.0718247890472412,0.0240086218109354,0.0098361480195308,0.0149177321291062,0.0020237407843524,0.0003484135547751,0.0006214074655872,0.8286645977046009,0.9510372862429324,0.8963039870110696,0.0016753272295772998,0.0002729939108121,0
cycle158_rank2_obj1,158.0,18_c2_xN_HighHighCOV_170723,2,2,1,4.565168403238116,control_multicycle_roi_candidate,1196.9032258064517,1048.9032258064517,1101,953,1293,1145,192,96,64,3878,5817,8600.0107421875,8824.365234375,224.3544921875,0.0687731802463531,0.07765544205904,0.0088822618126869,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle158_rank2_obj1.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle158_rank2_obj1.png,0.0088822618126869,5.592031859803073e-05,0.0116078518471225,0.0489814260035949,0.0002746326845712,-0.0411923307369682,-0.0001947719621101,11.950066627404908,-0.0071607918778047,-6.599385794584869e-05,20.22265912457888,0.9617807398224266,0.0186333432793617,0.000292597716907,control,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,0.7788033639340246,0.0002693341677908,0,26.110675811767575,0.2748492062091827,1.984431266784668,-0.1465176045894622,-1.2254962921142578,0.0252209362806752,0.0073902931326301,0.0105944609676953,0.0025905270777002,0.0002912686506988,0.0004585671251788,0.7854767649243868,0.9657781806463692,0.9268747776479478,0.0022992584270014,0.00016729847448000002,0
