roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,event_relative_bin,cohort_role,cycles_to_next_event,cycles_since_prev_event,future_event_within_32cycles,past_event_within_16cycles,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,n_frames_loaded,train_n,horizon_n,history_mask_area_px,history_mask_fraction,fallback_frame_fraction,fallback_frame_count,median_history_iou,centroid_jitter_q90_px,blur_ratio_q10,one_step_history_mse,one_step_adaptive_mse,one_step_hybrid_mse,one_step_hybrid_minus_adaptive_mse,one_step_hybrid_adaptive_abs_delta_median,one_step_hybrid_adaptive_rel_delta,persistence_rollout_history_mse,persistence_rollout_hybrid_mse,latent_linear_rollout_history_mse,latent_linear_rollout_hybrid_mse,latent_linear_gain_vs_persistence_history,latent_linear_gain_vs_persistence_hybrid,hybrid_vs_history_persistence_rollout_mse_delta,hybrid_vs_history_latent_rollout_mse_delta,late_one_step_hybrid_mse,early_one_step_hybrid_mse,late_minus_early_one_step_hybrid_mse,transport_review_rank,transport_mechanism_score,transport_source_residual_score,front_kinetic_score,observable_tail_score,qc_review_score,abs_radial_flow_mean,abs_radial_flow_mean_source_residual,particle_flow_mag_mean,curl_mean,front_kinetic_concordance_score,strict_qc_priority_score,front_evidence_score,kinetic_evidence_score,qc_evidence_score,front_consensus_score,front_radius2_slope_px2_per_norm_time,has_visual_assets,near_pre_flag,visual_asset_flag,capacity_fraction_of_first,coulombic_inefficiency_pct,echem_regime_pc1,echem_regime_pc2,masked_minus_bg_delta,masked_minus_bg_slope,q55_phase_fraction_delta,q55_phase_fraction_slope,q55_logistic_r2,q65_phase_fraction_delta,q65_phase_fraction_slope,q65_logistic_r2,q75_phase_fraction_delta,q75_phase_fraction_slope,q75_logistic_r2,front_radius_slope_px_per_norm_time_source_echem_context_residual,front_radius2_slope_px2_per_norm_time_source_echem_context_residual,phase_fraction_slope_per_norm_time_source_echem_context_residual,mode,pre_event_clock_closer,is_pre_event,is_near_pre,is_mid_pre,is_far_pre,is_post_event,is_control,one_step_hybrid_mse_source_residual,latent_linear_gain_vs_persistence_history_source_residual,transport_mechanism_score_source_residual,front_kinetic_score_source_residual,fallback_frame_fraction_source_residual,rollout_front_review_score
source_balanced_cycle141_rank22_obj1_16_c2_x10_HighHighCOV_130723,141.0,16_c2_x10_HighHighCOV_130723,5,22,1,mid_pre_event_9_16,mid_pre_event_9_16,source_balanced_pre_event_sampling,15.0,25.0,1.0,0.0,False,23.262612450305785,source_balanced_pre_event_candidate,1198.2117647058824,1103.2470588235294,85.0,8594.083984375,20.40177726745605,1102,1007,1294,1199,192,96,96,6122,7346,8564.75390625,8572.5390625,7.78515625,0.0714969560503959,0.0718242824077606,0.0003273263573646,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle141_rank22_obj1_16_c2_x10_HighHighCOV_130723.npz,,96,58,38,88,0.0095486111111111,0.4479166666666667,43,0.7044748592506309,2.669731058506958,0.3646119924959255,0.0014106403710631,0.0018291699787243,0.0019369512662979,0.0001077812875736,0.0,0.0589236040539207,0.011999193798925,0.0082751130635114,0.0100689344148961,0.0075981151295761,0.1608657561812099,0.0818113213365595,-0.0037240807354136,-0.0024708192853199,0.0019160527967844,0.001958294384099,-4.224158731452681e-05,23,0.6576594736043688,0.98984375,0.1547785194174757,0.6570312500000001,0.29296875,1.530730449464604e-06,9.549387167499158e-07,1.95174189343561e-06,3.03355275986104e-07,-0.9285851199778178,,-0.8582294213893805,-1.9995248118000544,,1.8770370455718977,-9.03092783505154,False,0,0,1.2954918098811627,1.7991460447588992,-2.662860217956715,-0.8658531993619901,-0.0004191813811693,-0.0162458995451053,-0.0011573236889692,-0.0872832814451631,0.5237437565813685,0.0002893309222423,-0.0684641878413898,0.5097000065178623,-0.0039059674502712,-0.0392017300199474,0.1372626557177915,-0.8345894992199998,-8.925260034771714,-0.0181506316584424,1,-15.0,1,0,1,0,0,0,0.001393707229973281,-0.11727084673312521,0.266678417020631,-0.13009101941747578,0.19791666666666669,2.2378249123831777
source_balanced_cycle141_rank22_obj2_16_c2_x10_HighHighCOV_130723,141.0,16_c2_x10_HighHighCOV_130723,5,22,2,mid_pre_event_9_16,mid_pre_event_9_16,source_balanced_pre_event_sampling,15.0,25.0,1.0,0.0,False,23.67298336351326,source_balanced_pre_event_candidate,842.8852459016393,79.27868852459017,61.0,9830.7763671875,23.43086624145508,747,0,939,192,192,96,96,6122,7346,8957.2939453125,8930.2158203125,-27.078125,0.0815416499972343,0.0798944011330604,-0.0016472488641738,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle141_rank22_obj2_16_c2_x10_HighHighCOV_130723.npz,,96,58,38,58,0.0062934027777777,0.0104166666666666,1,0.6527777777777778,1.8010334781630823,0.8774763605212705,0.000390318499228,0.0008402630134579,0.0008399977357507,-2.652777072383888e-07,0.0,-0.0003157079426198,0.002044926691424,7.207861760680229e-05,0.0019002890024727,7.421231488212978e-05,0.0707300117690677,-0.0296023612296101,-0.0019728480738172,-0.0018260766875906,0.0003137337096091,0.0013774588688314,-0.0010637251592223,19,0.6869468674150486,0.98359375,0.3227093446601942,0.559375,0.333984375,1.2266102939956527e-06,6.508185612809644e-07,2.5976848605382287e-06,3.6410842686852964e-07,-0.7358557088246278,,0.0456944524402308,-1.858392362589859,,2.6095318790556257,1.8318298969071989,False,0,0,1.2954918098811627,1.7991460447588992,-2.662860217956715,-0.8658531993619901,-0.0024878088709339,-0.0072304483991753,-0.0084629294755876,-0.0865753807721703,0.3162647293323698,0.000506329113924,-0.066508361141664,0.3338642459208071,0.0013019891500903,-0.0434240599541396,0.3950453079395778,0.0971059943019273,1.8244918593873083,0.0039510070767253,1,-15.0,1,0,1,0,0,0,0.00029675369942608104,-0.20740659114526744,0.2959658108313108,0.03783980582524271,-0.2395833333333334,2.573771539135514
source_balanced_cycle143_rank23_obj1_16_c2_x10_HighHighCOV_130723,143.0,16_c2_x10_HighHighCOV_130723,7,23,1,source_fill,mid_pre_event_9_16,source_balanced_pre_event_sampling,13.0,27.0,1.0,0.0,True,22.54593594651929,source_balanced_pre_event_candidate,1200.5333333333333,1102.6222222222225,90.0,8149.2685546875,18.89762306213379,1105,1007,1297,1199,192,96,96,8571,9795,8594.83203125,8484.10546875,-110.7265625,0.0739329308271408,0.0684170946478843,-0.0055158361792564,0.2499999999999317,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle143_rank23_obj1_16_c2_x10_HighHighCOV_130723.npz,,96,58,38,91,0.0098741319444444,0.53125,51,0.8953399122807018,2.8738451908510925,0.3523446778268305,0.0006185276906646,0.000487911876735,0.0006157074342564,0.0001277955575213,5.313625072192155e-07,0.2619234407174147,0.0044070733990182,0.0036865845966036,0.0029032012791515,0.0026329570906629,0.3412405430328832,0.2858004416639096,-0.0007204888024145,-0.0002702441884885,0.0001228166521744,0.001119085254255,-0.0009962686020806,120,0.2643181128640777,0.04453125,0.4013349514563107,0.6199218750000001,0.361328125,2.500953437881855e-07,-3.256963889265029e-07,3.670599367038645e-07,5.584563739975041e-08,-0.4042000939447396,,0.1458559874805169,-1.098083703191005,,,,False,0,0,1.2909882542382496,1.7929261726392838,-2.5507913812655105,-1.0294690022433912,-0.003678790972385,-0.0075010670539561,0.0025316455696201,-0.0542551872634733,0.4549262298198397,-0.0075226039783001,-0.0409142260584254,0.2236212147399197,-0.0086075949367088,-0.0205797337857235,0.3787694626497658,0.070148602734848,0.7077287457859537,0.0002697782513604,1,-13.0,1,0,1,0,0,0,7.246339793178099e-05,0.06310394011854809,-0.12666294371966014,0.11646541262135923,0.28125,2.050032856308411
source_balanced_cycle143_rank23_obj2_16_c2_x10_HighHighCOV_130723,143.0,16_c2_x10_HighHighCOV_130723,7,23,2,source_fill,mid_pre_event_9_16,source_balanced_pre_event_sampling,13.0,27.0,1.0,0.0,True,23.07739042520344,source_balanced_pre_event_candidate,846.1639344262295,80.72131147540983,61.0,9666.115234375,22.57683753967285,750,0,942,192,192,96,96,8571,9795,8915.1591796875,8916.51171875,1.3525390625,0.0777023360133171,0.0784679055213928,0.0007655695080757,0.2499999999999317,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle143_rank23_obj2_16_c2_x10_HighHighCOV_130723.npz,,96,58,38,59,0.0064019097222222,0.0104166666666666,1,0.7910447761194029,1.8729399898855164,0.7724965039109115,0.0005508357768376,0.0004541224372233,0.0004544176789496,2.9524172623074935e-07,0.0,0.0006501368398265,0.0004144733805517,4.9438064935916016e-05,0.0003612076859942,8.497346390328182e-05,0.1285141508642441,-0.7187862027655915,-0.0003650353156157,-0.0002762342220909,9.848822967019094e-06,0.0009084454467616,-0.0008985966237946,76,0.4391282994538835,0.365625,0.4261225728155339,0.276171875,0.3804687499999999,4.803458774867986e-07,-9.544585522788975e-08,1.0452056365871563e-06,1.497405665648674e-07,-0.1899503681479505,,-0.4334786567417376,-0.1071992415259571,,,,False,0,0,1.2909882542382496,1.7929261726392838,-2.5507913812655105,-1.0294690022433912,0.0154657281530753,-0.0011605717162724,0.0771790235081373,-0.057187925281035,0.2301207373785673,0.0501265822784811,-0.0428686545739267,0.241039331157446,0.029511754068716,-0.0218748252269718,0.2433953572224237,-0.1399607448324821,-2.471141853643573,0.0005626225648417,0,-13.0,1,0,1,0,0,0,-8.882635737501903e-05,-0.14962245205009103,0.04814724287014566,0.14125303398058242,-0.2395833333333334,1.6814672167056075
source_balanced_cycle144_rank24_obj1_16_c2_x10_HighHighCOV_130723,144.0,16_c2_x10_HighHighCOV_130723,8,24,1,source_fill,mid_pre_event_9_16,source_balanced_pre_event_sampling,12.0,28.0,1.0,0.0,True,22.590976176723345,source_balanced_pre_event_candidate,1349.6830601092895,182.8415300546448,183.0,4845.72216796875,14.80323886871338,1254,87,1446,279,192,96,96,9796,11019,8831.65234375,8814.2470703125,-17.4052734375,0.0680693164467811,0.0672657266259193,-0.0008035898208618,0.2236067977499281,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle144_rank24_obj1_16_c2_x10_HighHighCOV_130723.npz,,96,58,38,185,0.0200737847222222,0.1770833333333333,17,0.8775510204081632,0.8904369003494337,0.620016497718625,0.0005431098794655,0.0004508402533115,0.0005046905260391,5.3850272727620775e-05,0.0,0.1194442429043995,0.0128304580519559,0.0117515089461971,0.0074540330006377,0.0083461017195393,0.4190360959481594,0.2897846772060494,-0.0010789491057588,0.0008920687189016,0.0002895035357799,0.0007244559628995,-0.0004349524271195,60,0.4905821450242718,0.45234375,0.2421723300970873,0.7464843750000001,0.306640625,5.764986545658619e-07,7.069218511736271e-10,9.297318752954663e-07,1.276029992540488e-07,-0.7410717686064944,,-0.7705126816511585,-1.4596506614232514,,,,False,0,0,1.285816099611151,1.95004932873016,-3.205956779885821,-0.6261696515615478,-0.0002959392849213,-0.0014136455595951,-0.0191681735985533,-0.0449675155198445,0.3670995826186529,-0.0028933092224231,-0.0316636061967522,0.3462264117877554,-0.0047739602169981,-0.0215761264704237,-1.021405182655144e-14,-0.3633176282413522,-4.320483272246759,-0.0016219139289506,0,-12.0,1,0,1,0,0,0,-3.855351028551901e-05,0.14089949303382426,0.09960108844053395,-0.04269720873786417,-0.07291666666666671,1.7305417640186915
source_balanced_cycle144_rank24_obj2_16_c2_x10_HighHighCOV_130723,144.0,16_c2_x10_HighHighCOV_130723,8,24,2,source_fill,mid_pre_event_9_16,source_balanced_pre_event_sampling,12.0,28.0,1.0,0.0,True,22.26423334099348,source_balanced_pre_event_candidate,1199.6043956043957,1099.956043956044,91.0,7784.32568359375,18.023408889770508,1104,1004,1296,1196,192,96,96,9796,11019,8453.20703125,8443.4775390625,-9.7294921875,0.0679221972823143,0.0672946870326995,-0.0006275102496147,0.2236067977499281,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle144_rank24_obj2_16_c2_x10_HighHighCOV_130723.npz,,96,58,38,93,0.0100911458333333,0.5104166666666666,49,0.8585858585858586,2.845107635038812,0.4243724238092007,0.0001881448632797,0.0001195829367719,0.000185503850739,6.592091396715424e-05,2.6843935986774717e-06,0.5512568577646045,0.0045473897287669,0.0033981570221013,0.0029456940448618,0.0025807698196745,0.3522230948829338,0.2405383851042058,-0.0011492327066656,-0.0003649242251872,0.0001446772230644,0.0002271991300663,-8.252190700193979e-05,126,0.2223947587985436,0.030859375,0.3265321601941747,0.5480468749999999,0.3531249999999999,2.1752639143947013e-07,-3.582653412752182e-07,2.940089049576346e-07,4.360187540749246e-08,-0.4733538670714474,,-0.277345851732759,-1.0107917737674543,,2.218562107511977,-0.0586340206185552,False,0,0,1.285816099611151,1.95004932873016,-3.205956779885821,-0.6261696515615478,-0.001229948401743,-0.0030179403496747,-0.0232911392405062,-0.0344889636658521,0.2571266786272749,-0.018010849909584,-0.025819475774128,0.2658872515226864,-0.0070886075949367,-0.0101852128036389,0.268739946983202,0.0068505799763776,0.1958594509030652,0.0041157411579398,0,-12.0,1,0,1,0,0,0,-0.000357740185585619,0.07408649196859868,-0.16858629778519424,0.04166262135922322,0.26041666666666663,0.9735780519859814
source_balanced_cycle145_rank25_obj1_16_c2_x10_HighHighCOV_130723,145.0,16_c2_x10_HighHighCOV_130723,9,25,1,source_fill,mid_pre_event_9_16,source_balanced_pre_event_sampling,11.0,29.0,1.0,0.0,True,22.332565100069694,source_balanced_pre_event_candidate,1200.943820224719,1101.123595505618,89.0,7778.58837890625,18.41042709350586,1105,1005,1297,1197,192,96,96,11020,12244,8454.26953125,8386.8095703125,-67.4599609375,0.0684942901134491,0.064897708594799,-0.00359658151865,0.2236067977500298,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle145_rank25_obj1_16_c2_x10_HighHighCOV_130723.npz,,96,58,38,92,0.0099826388888888,0.4895833333333333,47,0.7920792079207921,2.9987299298508905,0.4478041114267614,0.0001805413747167,0.0002149992279345,0.0001836736090062,-3.1325618928354324e-05,0.0,-0.1457010763679938,0.0071866162299625,0.0076912820127546,0.0025430000811667,0.0038913511253324,0.6461477836308434,0.4940568920916773,0.0005046657827921,0.0013483510441656,0.0001821161971847,0.0001852641572493,-3.1479600646311227e-06,121,0.2605629930218446,0.0531249999999999,0.3598300970873787,0.6375,0.350390625,2.5626969152135984e-07,-3.195220411933285e-07,3.594684164986083e-07,5.29155043866498e-08,-0.3764391030870527,,-0.384647567451325,-0.6688489130466905,,2.8356366997890423,-3.770618556701024,False,0,0,1.288353828041583,1.580280425043398,-1.5258451976748415,-1.4533009009842417,-0.0058572408580834,-0.0009959738868295,-0.0318264014466545,-0.0138325627784715,0.3061558162418616,-0.0302350813743218,-0.0104528718703974,0.2791826467222992,-0.012007233273056,-0.0015675975466526,0.2781423869331075,-0.5219631987849946,-3.5158651878935987,0.0162851381632699,1,-11.0,1,0,1,0,0,0,-0.000359570427318419,0.36801118071650823,-0.13041806356189323,0.0749605582524272,0.23958333333333331,1.3926328855140186
source_balanced_cycle145_rank25_obj2_16_c2_x10_HighHighCOV_130723,145.0,16_c2_x10_HighHighCOV_130723,9,25,2,source_fill,mid_pre_event_9_16,source_balanced_pre_event_sampling,11.0,29.0,1.0,0.0,True,22.74022314039228,source_balanced_pre_event_candidate,848.375,82.875,64.0,8952.8564453125,21.39645004272461,752,0,944,192,192,96,96,11020,12244,8913.169921875,8868.5263671875,-44.6435546875,0.0783439576625824,0.07577545940876,-0.0025684982538223,0.2236067977500298,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle145_rank25_obj2_16_c2_x10_HighHighCOV_130723.npz,,96,58,38,64,0.0069444444444444,0.0,0,0.7066666666666667,1.96125547087153,0.8252231822745387,1.031835717414036e-05,0.0001118819524951,0.0001118819524951,0.0,0.0,0.0,0.0001838462653274,0.0001150394002519,0.0001150315641774,0.0001306210134331,0.3743056788641838,-0.1354458832979351,-6.880686507548076e-05,1.5589449255738638e-05,0.0001704691800893,5.204818814367043e-05,0.0001184209919456,102,0.3520208206917476,0.32265625,0.1644114077669903,0.403515625,0.251953125,4.349041105672666e-07,-1.4088762214742173e-07,1.075607820660701e-06,1.5384073997887065e-07,-0.8999999999999999,,-4.203862952753104,-2.029930543693833,,,,False,0,0,1.288353828041583,1.580280425043398,-1.5258451976748415,-1.4533009009842417,-0.0022803919767714,-0.0035788816127757,-0.0314647377938516,-0.0545300702820603,,-0.0261121157323688,-0.0391341045096099,0.1254375228934341,-0.0190958408679927,-0.024342014503831,0.1458214221646477,-1.3623217856738337,-23.159640127783053,0.0241313361814206,0,-11.0,1,0,1,0,0,0,-0.000431362083829519,0.09616907594984869,-0.038960235891990214,-0.12045813106796119,-0.25,0.9031195239485981
source_balanced_cycle146_rank26_obj1_17_c2_x10_HighHighCOV_150723,146.0,17_c2_x10_HighHighCOV_150723,0,26,1,mid_pre_event_9_16,mid_pre_event_9_16,source_balanced_pre_event_sampling,10.0,30.0,1.0,0.0,True,22.84138279386041,source_balanced_pre_event_candidate,848.1846153846154,83.87692307692308,65.0,8414.287109375,21.813156127929688,752,0,944,192,192,96,96,0,1236,8899.5888671875,8900.8330078125,1.244140625,0.0829325392842292,0.0830431208014488,0.0001105815172195,0.25,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle146_rank26_obj1_17_c2_x10_HighHighCOV_150723.npz,,96,58,38,66,0.0071614583333333,0.0208333333333333,2,0.7702702702702703,1.8012495444033263,0.7277539126607041,7.283246139956844e-05,0.0011999869244887,0.0011996900249123,-2.968995764777532e-07,0.0,-0.0002474190096731,4.058602397848152e-05,4.887181478110492e-05,5.8321254827821374e-05,8.026684744552626e-05,-0.4369787702964688,-0.6423954748772591,8.285790802623397e-06,2.194559261770489e-05,0.0023299373750879,4.5394858775465e-05,0.0022845425163124,105,0.3448359754247573,0.015625,0.3317657766990291,0.6355468750000001,0.3257812499999999,4.00686122549483e-07,-6.090602215173661e-07,8.111617926783151e-07,1.1484996137306318e-07,-0.6438208375589166,,0.0,-1.6095520938972914,,,,False,0,0,1.279212774633289,5.243489774480125,-18.406594358203,5.224130953235505,-0.003820304778258,-0.0079778759672772,-0.0168535262206149,-0.0643332525493556,0.4670893594434158,-0.0163471971066906,-0.049126414496374,,-0.006871609403255,-0.0288584291866294,,-0.0166170018700525,-0.0925985175266473,0.0070945604982578,0,-10.0,1,0,1,0,0,0,-0.0030834924826535597,-0.7239611822976433,-0.32850335634101946,-0.3803337378640777,-0.296875,-0.11022378796728972
source_balanced_cycle146_rank26_obj2_17_c2_x10_HighHighCOV_150723,146.0,17_c2_x10_HighHighCOV_150723,0,26,2,mid_pre_event_9_16,mid_pre_event_9_16,source_balanced_pre_event_sampling,10.0,30.0,1.0,0.0,True,22.050504417144783,source_balanced_pre_event_candidate,1202.156862745098,1103.0588235294117,102.0,6501.7412109375,17.080944061279297,1106,1007,1298,1199,192,96,96,0,1236,8430.328125,8406.1611328125,-24.1669921875,0.0736647471785545,0.0724506899714469,-0.0012140572071075,0.25,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle146_rank26_obj2_17_c2_x10_HighHighCOV_150723.npz,,96,58,38,104,0.0112847222222222,0.4895833333333333,47,0.7835832083958021,2.06426544049427,0.3962486547028916,0.0017491425374607,0.0016269152346759,0.0017044937390574,7.757850438149749e-05,0.0,0.0476844169431788,0.0057040402182225,0.0036598391741817,0.0086451306159522,0.005377020340895,-0.5156152981414546,-0.4691957993201034,-0.0020442010440407,-0.0032681102750571,0.0022452149969266,0.001152267773574,0.0010929472233526,114,0.2990935983009709,0.0078125,0.5557493932038835,0.6792968749999999,0.4351562499999999,2.1724068541123865e-07,-7.925056586556105e-07,3.065210490232145e-07,4.4913805983679983e-08,-0.0465262389214349,,0.2692374996110931,-0.3297060980986419,,3.148488761149723,4.354381443298966,False,0,0,1.279212774633289,5.243489774480125,-18.406594358203,5.224130953235505,-0.0038708058978785,-0.0030964370857025,-0.0141048824593127,0.0002069312652638,0.2768163571560899,-0.0015913200723327,0.0064265673645156,0.2721205653369346,-0.0063652802893308,0.0040150724259429,0.2408893062322568,0.5870779691135133,3.98488001283852,0.0017939877854254,0,-10.0,1,0,1,0,0,0,-0.00257868876850846,-0.8025977101426292,-0.3742457334648059,-0.15635012135922333,0.171875,0.11382885514018692
source_balanced_cycle150_rank27_obj1_17_c2_x10_HighHighCOV_150723,150.0,17_c2_x10_HighHighCOV_150723,4,27,1,near_pre_event_1_8,near_pre_event_1_8,source_balanced_pre_event_sampling,6.0,34.0,1.0,0.0,True,23.315261100905644,source_balanced_pre_event_candidate,1201.1304347826087,1102.7391304347825,92.0,6924.46533203125,19.53758811950684,1105,1007,1297,1199,192,96,96,4950,6187,8339.8203125,8320.8447265625,-18.9755859375,0.0736829191446304,0.0724102482199668,-0.0012726709246635,0.2236067977500298,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle150_rank27_obj1_17_c2_x10_HighHighCOV_150723.npz,,96,58,38,94,0.0101996527777777,0.5520833333333334,53,0.8979591836734694,1.4991788436170486,0.2957023344565098,0.0064114449760086,0.0034294905941909,0.0063978390812556,0.0029683484870646,4.524975069778793e-06,0.8655362671332413,0.0158964731982511,0.0169275993787496,0.0080665706269447,0.0097991053040886,0.4925559571394645,0.4211166577825492,0.0010311261804984,0.0017325346771439,0.006010003322867,0.0067939266642908,-0.0007839233414237,40,0.5769375758495146,0.066796875,0.7025940533980584,0.825,0.619140625,7.720290161081992e-07,-2.377173279586499e-07,1.118658455093405e-06,1.616277471980907e-07,0.8953864948008674,0.328466844155257,-0.1483382879182488,2.550923296014512,-0.234829755995957,2.238526790580661,0.3582474226804166,True,1,1,0.6072841340065684,53.18668368489547,-262.8380832887767,102.60768925366628,-0.0061126710701961,0.018892998431057,0.0188065099457503,0.0565419641691993,0.4778566729993039,0.0169981916817359,0.0576006226580418,0.4654205270989324,0.0062929475587703,0.0438923584571503,0.4240897802437078,-0.0176063537867637,-0.5848903972925947,-0.0158757005681222,1,-6.0,1,1,0,0,0,0,0.00211465657368974,0.20557354513828996,-0.09640175591626221,-0.009505461165048468,0.23437500000000006,2.0795852803738315
source_balanced_cycle150_rank27_obj2_17_c2_x10_HighHighCOV_150723,150.0,17_c2_x10_HighHighCOV_150723,4,27,2,near_pre_event_1_8,near_pre_event_1_8,source_balanced_pre_event_sampling,6.0,34.0,1.0,0.0,True,23.953805163905404,source_balanced_pre_event_candidate,846.4516129032259,85.09677419354838,62.0,8405.9931640625,23.582231521606445,750,0,942,192,192,96,96,4950,6187,8927.2958984375,8930.533203125,3.2373046875,0.0914111137390136,0.0921433120965957,0.000732198357582,0.2236067977500298,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle150_rank27_obj2_17_c2_x10_HighHighCOV_150723.npz,,96,58,38,62,0.0067274305555555,0.09375,9,0.7971014492753623,1.1176810787083076,0.6837802755800846,0.0010261567758524,0.001260915037839,0.0013786818947761,0.000117766856937,0.0,0.0933979319803289,0.0077227002686733,0.0213993836822626,0.00225356832348,0.0160529293359448,0.7081890731119646,0.2498415106575846,0.0136766834135892,0.0137993610124648,0.0019176893782081,0.0008282061670158,0.0010894832111922,22,0.6685977953074433,0.3933593749999999,0.8055370145631069,0.5656249999999999,0.6225260416666667,9.832219851469742e-07,-2.652435891987496e-08,1.6601128520874596e-06,2.2985491304900058e-07,0.6186750317263486,0.4665664119999264,0.2035643199813853,1.2787757898543848,0.0659059425604875,3.04432896985206,3.6340206185567134,True,1,1,0.6072841340065684,53.18668368489547,-262.8380832887767,102.60768925366628,-0.0039170890505523,0.0072562343207361,0.0045569620253164,0.0222000428776495,0.2897404416195033,0.0041229656419529,0.0261665517048529,0.3628669569940227,0.0120795660036166,0.0259953207434611,0.4120621930727373,0.1806529140901664,2.5676631300125257,0.0152329505825881,0,-6.0,1,1,0,0,0,0,-0.00290450061278976,0.42120666111079,-0.004741536458333417,0.09343750000000006,-0.22395833333333331,1.737633250584112
