embedding_row_id,roi_id,embedding_cohort,cycleNo,source_stem,cohort_role,selection_subrole,validation_label,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,n_frames,height,width,particle_prior_area_fraction,mask_prior_area_px,mask_prior_area_fraction,mask_fallback_frame_fraction,mask_low_area_fraction,mask_high_area_fraction,mask_fragmented_fraction,mask_centroid_jump_fraction,mask_candidate_area_cv,mask_accepted_area_cv,mask_accepted_area_fraction_median,mask_accepted_area_fraction_iqr,mask_accepted_centroid_path_px,mask_accepted_centroid_max_step_px,mask_candidate_centroid_max_jump_px,mask_mask_instability_score,particle_mean_mean,particle_mean_std,particle_mean_slope,particle_mean_first_mean,particle_mean_last_mean,particle_mean_last_minus_first,particle_mean_diff_abs_mean,particle_mean_diff_q10,particle_mean_diff_q90,particle_mean_diff_positive_fraction,particle_std_mean,particle_std_std,particle_std_slope,particle_std_first_mean,particle_std_last_mean,particle_std_last_minus_first,particle_std_diff_abs_mean,particle_std_diff_q10,particle_std_diff_q90,particle_std_diff_positive_fraction,particle_vs_context_mean_mean,particle_vs_context_mean_std,particle_vs_context_mean_slope,particle_vs_context_mean_first_mean,particle_vs_context_mean_last_mean,particle_vs_context_mean_last_minus_first,particle_vs_context_mean_diff_abs_mean,particle_vs_context_mean_diff_q10,particle_vs_context_mean_diff_q90,particle_vs_context_mean_diff_positive_fraction,particle_gradient_mean,particle_gradient_std,particle_gradient_slope,particle_gradient_first_mean,particle_gradient_last_mean,particle_gradient_last_minus_first,particle_gradient_diff_abs_mean,particle_gradient_diff_q10,particle_gradient_diff_q90,particle_gradient_diff_positive_fraction,video_embed_pc01,video_embed_pc02,video_embed_pc03,video_embed_pc04,video_embed_pc05,video_embed_pc06,video_embed_pc07,video_embed_pc08,video_embed_pc09,video_embed_pc10,video_embed_pc11,video_embed_pc12,video_embed_pc13,video_embed_pc14,video_embed_pc15,video_embed_pc16
selected_event_control::cycle62_rank2_obj2,cycle62_rank2_obj2,selected_event_control,62.0,7_c2_x10_290623,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle62_rank2_obj2.npz,96,96,96,0.5577256944444444,5140.0,0.5577256944444444,0.0,0.0,0.0,0.0,0.0,0.04680834677973821,0.04680834677973821,0.3627431906614786,0.02251945525291832,119.74199719756558,3.865169931644552,8.273146457089153,1.294120817587713,0.10156402628247936,0.005493524648711516,0.002057605519045879,0.09771318943239748,0.0992045234888792,0.001491334056481719,0.00041093316517378154,-0.0005606606602668763,0.0005205377936363221,0.5157894736842106,0.17117397828648487,0.00933104307196914,0.0056713401272739826,0.16437071422114968,0.16829065419733524,0.00391993997618556,0.0007003945739645707,-0.0009184062480926513,0.000894063711166382,0.5052631578947369,0.04901088281379392,0.003716174089870434,0.0021340780454620675,0.046214072266593575,0.04770936432760209,0.001495292061008513,0.0002786013248719667,-0.000446058064699173,0.0003888890147209168,0.5263157894736842,0.030845345366590966,0.0004505190888947864,0.0003937779716936054,0.03058071795385331,0.030782696674577892,0.00020197872072458267,0.0001155499761041842,-0.0001621343195438385,0.00017516873776912695,0.5052631578947369,-3.4100533,1.6516924,-2.900455,-0.18596824,2.9927762,0.47076523,1.7144539,0.7109221,0.44249806,-1.7479267,1.2003478,-0.17605528,-1.0808656,0.24176833,1.0033937,2.733722
selected_event_control::cycle62_rank1_obj4,cycle62_rank1_obj4,selected_event_control,62.0,7_c2_x10_290623,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle62_rank1_obj4.npz,96,96,96,0.4253472222222222,3920.0,0.4253472222222222,0.0,0.0,0.0,0.0,0.0,0.012259016091416684,0.012259016091416684,0.30178571428571427,0.006186224489795944,11.900403850555287,0.36442204144384943,5.893544952789927,0.13622155620136758,0.1352732110147675,0.00989155108402717,0.006543927038683849,0.1273286638315767,0.13191770506091416,0.004589041229337454,0.0007252458679048639,-0.0008992075920104981,0.0009324133396148684,0.5052631578947369,0.18430721449355283,0.009281472419828416,0.0064111587581868945,0.17686153575778008,0.181414645165205,0.004553109407424927,0.0006622879128707083,-0.0008417218923568726,0.0008254110813140872,0.49473684210526314,0.08306014584377408,0.006092008672097665,0.005253743725953696,0.07779787736944854,0.08148761023767292,0.0036897328682243824,0.00042940338975504824,-0.0005831241607666016,0.0005998924374580384,0.5157894736842106,0.041239214168551065,0.002165990446413551,0.0017565106036928782,0.03943114832509309,0.040675616823136806,0.001244468498043716,0.0001654365345051414,-0.0002102494239807129,0.0002590015530586243,0.4842105263157895,4.6429844,-1.0241383,-0.33699563,1.5326024,2.0535548,0.6900232,0.37698394,-1.3824018,-0.36358023,-1.0701833,-0.8206269,-0.03856576,0.11841285,-0.21671706,-0.15078756,-0.42128703
selected_event_control::cycle62_rank3_obj9,cycle62_rank3_obj9,selected_event_control,62.0,7_c2_x10_290623,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle62_rank3_obj9.npz,96,96,96,0.5592447916666666,5154.0,0.5592447916666666,0.0,0.0,0.0,0.0,0.0,0.015713722766328517,0.015713722766328517,0.2775514163756306,0.005578191695770229,30.03290974287261,1.051118521128358,7.276290373941936,0.3285565325879182,0.1192564667823414,0.009882203458699702,0.010403422187514473,0.10997607302851975,0.11758652748540044,0.007610454456880689,0.0007438619670115019,-0.0008272171020507812,0.001142483949661255,0.4842105263157895,0.1818072854851683,0.009369067283034294,0.015113635718361612,0.1718273451551795,0.1827485212124884,0.010921176057308912,0.0007599458882683202,-0.0010167807340621948,0.0010684758424758913,0.5052631578947369,0.0622787696775049,0.006257311272244804,0.007677524124953843,0.05611865082755685,0.06176154385320842,0.005642893025651574,0.0004677465087489078,-0.0006352335214614869,0.0007961578667163852,0.5052631578947369,0.040961954820280276,0.001201814961300433,0.0011501848726466158,0.03998150129336864,0.040721293073147535,0.0007397917797788978,0.00022079521103909142,-0.00027299225330352784,0.0003345876932144166,0.4842105263157895,7.071253,-0.56712437,-3.4335084,0.34636363,-2.0680935,9.319315,-7.747902,-9.100879,-16.475826,26.695972,0.5194328,0.6712352,0.39741245,3.5466936,2.565673,-6.471577
selected_event_control::cycle62_rank4_obj1,cycle62_rank4_obj1,selected_event_control,62.0,7_c2_x10_290623,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle62_rank4_obj1.npz,96,96,96,0.4605034722222222,4244.0,0.4605034722222222,0.0,0.0,0.0,0.0,0.0,0.03235082016711426,0.03235082016711426,0.3124410933081998,0.012841658812441148,81.7577665616269,2.3393728287649607,10.498456757103165,0.8839942218507277,0.14140652570252618,0.0070973938010460815,0.002294195076623497,0.13640981633216143,0.13808940537273884,0.0016795890405774117,0.0005629398320850574,-0.0007592320442199707,0.0007070153951644897,0.5263157894736842,0.16698488189528385,0.004926130774813482,0.003439560090911859,0.16307435929775238,0.1653054249472916,0.0022310656495392323,0.0004113310261776573,-0.000576278567314148,0.0006363958120346071,0.5473684210526316,0.07551362761296332,0.0037398886336221858,0.0008393775566106547,0.07305528898723423,0.073629648424685,0.0005743594374507666,0.00031785306177641216,-0.000478266179561615,0.0004914253950119021,0.5263157894736842,0.04362125551172843,0.0009626590883687654,0.0006016600497796711,0.04296048416290432,0.04330705991014838,0.00034657574724406004,0.00016622217862229599,-0.00024158433079719545,0.00023316890001297004,0.5263157894736842,5.0131683,-0.9628608,0.25505465,1.2125672,2.2196789,0.27444723,1.0175377,-1.1939349,0.5671626,-0.4939225,-0.8747272,-0.059692163,-0.0142684495,-0.03237275,-0.25546098,-0.40378156
selected_event_control::cycle86_rank2_obj6,cycle86_rank2_obj6,selected_event_control,86.0,10_c2_x10_030723,event,,event_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle86_rank2_obj6.npz,96,96,96,0.5592447916666666,5154.0,0.5592447916666666,0.0,0.0,0.0,0.0,0.0,0.08225787345290758,0.08225787345290758,0.37320527745440435,0.02313736903376018,167.28436176534586,9.865050798748745,8.904626962545317,1.8248033085085937,0.10183470641883711,0.006444231729752873,0.005883275180786249,0.09624096471816301,0.10028597479686141,0.004045010078698397,0.0004952411118306612,-0.0006969794631004333,0.0005685925483703615,0.5052631578947369,0.17269632002959648,0.006522769356913153,0.009245696352775673,0.1663608532398939,0.17247177101671696,0.006110917776823044,0.0006600427000146163,-0.0009515911340713501,0.0007804900407791138,0.5368421052631579,0.04722314122288177,0.004114105856041058,0.004561623368777114,0.0434323736699298,0.046558301663026214,0.0031259279930964112,0.00031939823376505,-0.0004848465323448181,0.0004183456301689149,0.5052631578947369,0.028898619581013918,0.0013872686292531122,-3.745697304297988e-05,0.02953340468229726,0.029414866352453828,-0.00011853832984343171,0.00024834436021353067,-0.00027552805840969086,0.00032674111425876626,0.5578947368421052,-3.248936,0.77012485,-2.3298821,-0.007012242,2.4749086,0.2778949,1.602021,0.53820515,-0.21803792,-0.9095021,-0.57304424,0.7672415,0.25554165,0.21495898,0.5243534,1.293746
selected_event_control::cycle86_rank5_obj8,cycle86_rank5_obj8,selected_event_control,86.0,10_c2_x10_030723,event,,event_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle86_rank5_obj8.npz,96,96,96,0.4784071180555556,4409.0,0.4784071180555556,0.0,0.0,0.0,0.0,0.0,0.012213632142836932,0.012213632142836932,0.37196643229757315,0.005273304604218709,29.525111201191304,1.2385640397038822,5.539667042372109,0.31976687382191304,0.12361859739758074,0.009702807501134815,0.008376604574972522,0.11529787094332278,0.12102595018222928,0.005728079238906503,0.0007498954471788908,-0.0009785979986190797,0.000908777117729187,0.5052631578947369,0.19535920427491268,0.007375755342786795,0.010948095758704852,0.18823288194835186,0.19538620486855507,0.007153322920203209,0.001002368174101177,-0.0016063719987869263,0.001202353835105896,0.5473684210526316,0.059365874893652894,0.006694550042654422,0.0062712073234898694,0.05347923992667347,0.05781541462056339,0.004336174693889916,0.0005092587910200421,-0.0007047474384307861,0.0006196275353431702,0.5052631578947369,0.037582962696130075,0.0013754220821221097,0.00031616496997550694,0.03796542843338102,0.03804122388828546,7.579545490443707e-05,0.0002904085736525686,-0.00033759400248527526,0.00032809227705001833,0.5263157894736842,4.946703,-1.0332894,-0.35074213,0.090190746,1.6194046,0.018434284,0.79840714,-1.5216027,-0.3600303,-1.0428836,-0.9090007,0.009109268,-0.066418946,-0.26040384,-0.19882026,-0.38811743
selected_event_control::cycle86_rank3_obj5,cycle86_rank3_obj5,selected_event_control,86.0,10_c2_x10_030723,event,,event_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle86_rank3_obj5.npz,96,96,96,0.4297960069444444,3961.0,0.4297960069444444,0.0,0.0,0.0,0.0,0.0,0.012902599870067788,0.012902599870067788,0.3071194142893209,0.005869729866195439,22.92628311395223,0.6971638610815365,5.025915581280767,0.25171804897373684,0.13309903357488415,0.010114637453342358,0.010521235640554424,0.12379504018463194,0.1310866605490446,0.007291620364412665,0.0007542260383304797,-0.0009192630648612976,0.0009372174739837646,0.5052631578947369,0.18901250449319681,0.0064685270387686376,0.008099948180858556,0.18275122437626123,0.18846034025773406,0.005709115881472826,0.0005782045816120348,-0.0008861392736434937,0.0007265985012054443,0.5368421052631579,0.0855478666877995,0.007002923656673822,0.006942467884035788,0.0792722306214273,0.08412808016873896,0.004855849547311664,0.0005127043316238805,-0.0007024556398391724,0.0006531670689582826,0.5368421052631579,0.03995659625312934,0.0008588087461562443,0.0008172376547008814,0.0395696657942608,0.040141824283637106,0.0005721584893763065,0.00021997545110551933,-0.00025156959891319274,0.0002862453460693361,0.5157894736842106,4.6664877,-0.9585469,-0.3379509,1.4328994,2.1272418,0.6553452,0.3634803,-1.3256173,-0.40914145,-0.9873436,-0.8087552,-0.008462829,0.047049407,-0.15288731,-0.060797118,-0.3685484
selected_event_control::cycle86_rank4_obj9,cycle86_rank4_obj9,selected_event_control,86.0,10_c2_x10_030723,event,,event_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle86_rank4_obj9.npz,96,96,96,0.4300130208333333,3963.0,0.4300130208333333,0.0,0.0,0.0,0.0,0.0,0.024759094977397048,0.024759094977397048,0.2802170073176886,0.00681302043906129,33.48300223878749,1.6155778839529429,4.168292439060542,0.37354036829810006,0.14013510127551854,0.011191384709553937,0.017595055258650516,0.1280067248735577,0.14051960594952106,0.012512881075963378,0.0008743243782143844,-0.0010686427354812621,0.0013133645057678224,0.5052631578947369,0.19947118731215596,0.005285851215624338,0.01396197321603908,0.1936906361952424,0.20330455992370844,0.009613923728466034,0.0011370599269866944,-0.0014844268560409545,0.0014534264802932753,0.5368421052631579,0.08518868614919484,0.0070901556019378215,0.013536952517581023,0.0769682175014168,0.086636918829754,0.009668701328337193,0.0005638042562886289,-0.0007581144571304321,0.0008578106760978705,0.49473684210526314,0.04253710720998546,0.0027767075525409342,0.0011670765294165247,0.043318858835846186,0.04400846024509519,0.0006896014092490077,0.0004967958911469108,-0.0006322786211967468,0.0006179943680763252,0.5473684210526316,4.962369,-1.0100956,-0.6073164,1.2897855,2.0255163,0.97299254,0.42460737,-1.5412147,-1.6964048,0.42396113,-0.8015094,-0.15292422,-0.009847934,0.1861669,-0.005820584,-1.1758573
selected_event_control::cycle86_rank6_obj78,cycle86_rank6_obj78,selected_event_control,86.0,10_c2_x10_030723,event,,event_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle86_rank6_obj78.npz,96,96,96,0.5570746527777778,5134.0,0.5570746527777778,0.0,0.0,0.0,0.0,0.0,0.1172146742621079,0.1172146742621079,0.4070899883132061,0.06715037008180758,263.6357141085912,8.979962968409671,9.75877772517498,2.117214674262108,0.12051946235199769,0.007002628556250038,0.0065823795235494895,0.11429453990422189,0.11881401296705008,0.004519473062828183,0.0005414529066336783,-0.0007249563932418823,0.0007329553365707399,0.5052631578947369,0.15491813064242402,0.0021723489569400395,0.0033391072059569793,0.15310064423829317,0.15524065773934126,0.002140013501048088,0.0005117982625961303,-0.0006705582141876221,0.0006390929222106936,0.5157894736842106,0.06016249225164453,0.0029977951268159793,0.00320601007737911,0.05746562441345304,0.059617879218421876,0.002152254804968834,0.0002917988127783725,-0.00041325613856315615,0.00044695585966110247,0.5473684210526316,0.03695416636765003,0.0022769639796170345,-0.00028923957022963397,0.03810176358092576,0.037758395425044,-0.0003433681558817625,0.00035010842900527154,-0.00039176344871520995,0.00047300383448600807,0.5368421052631579,9.370734,0.19369109,4.337456,-3.7293093,-2.8090537,-2.5635362,-2.1772788,0.7402204,-4.069683,-5.2979794,3.5657861,1.278797,-2.8626866,22.310207,18.332724,-1.5697618
selected_event_control::cycle86_rank8_obj17,cycle86_rank8_obj17,selected_event_control,86.0,10_c2_x10_030723,event,,event_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle86_rank8_obj17.npz,96,96,96,0.5493706597222222,5063.0,0.5493706597222222,0.0,0.0,0.0,0.0,0.0,0.2280772716235186,0.2280772716235186,0.2009678056488248,0.096928698400158,275.8409284953915,14.25157073772237,15.095277347559977,2.2280772716235187,0.137948136155804,0.006195530960247745,0.011197414057156465,0.1310544991865754,0.13891042908653617,0.007855929899960756,0.00048174073821619936,-0.0005883216857910156,0.0007785856723785403,0.49473684210526314,0.15226441280295452,0.006877073625246811,0.013367915257197039,0.14451590739190578,0.1540184053592384,0.009502497967332602,0.0005747586488723755,-0.0008426636457443237,0.0007813662290573123,0.5473684210526316,0.03962256386876106,0.003757205296529375,0.008184202553070709,0.03514584037475288,0.04100070218555629,0.005854861810803413,0.00030794935791116014,-0.0004952430725097656,0.0004922896623611452,0.5263157894736842,0.04148890272093316,0.0009231638532003451,0.0021770435443013835,0.0405517821200192,0.04211726819630712,0.0015654860762879252,0.00020496751132764314,-0.0002626128494739532,0.0003269180655479432,0.5684210526315789,5.686196,-6.881765,-8.691321,-2.1328762,18.773605,-6.302063,-3.1534793,-3.8214161,7.1862645,-0.092943974,51.422337,-0.43210092,4.778784,-3.5763597,0.2841807,-1.7663479
selected_event_control::cycle88_rank2_obj4,cycle88_rank2_obj4,selected_event_control,88.0,10_c2_x10_030723,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle88_rank2_obj4.npz,96,96,96,0.5463324652777778,5035.0,0.5463324652777778,0.0,0.0,0.0,0.0,0.0,0.11473812790450591,0.11473812790450591,0.3833167825223436,0.03152929493545181,301.11490381927223,13.26442236095578,12.656854811769938,2.114738127904506,0.10372368207511802,0.0067724359671567785,0.006895723114193393,0.0974388571921736,0.10233392822556198,0.004895071033388376,0.0005260753004174484,-0.0007305681705474853,0.000775676965713501,0.5052631578947369,0.17547068481023112,0.006212884563587173,0.002849923360363129,0.1714506819844246,0.17293435707688332,0.001483675092458725,0.000734478235244751,-0.0010992586612701416,0.0009746551513671883,0.5052631578947369,0.04684124894750615,0.0044399710838756695,0.004890848320822432,0.04264578374568373,0.046089278999716043,0.003443495254032314,0.0003344528377056122,-0.0004957988858222961,0.00047919675707817075,0.5157894736842106,0.027890009301093716,0.0014554644647706554,-0.003432504602314253,0.02978011901723221,0.02718078176258132,-0.002599337254650891,0.00029565203738840003,-0.00034754648804664613,0.0003860324621200565,0.5578947368421052,-4.787486,0.3236394,-2.529688,0.096633926,1.82201,-0.30846596,1.681471,0.71629024,-0.70138437,-0.615368,-1.3191159,0.34148318,0.63197845,0.28753984,0.29060793,0.7206046
selected_event_control::cycle88_rank5_obj9,cycle88_rank5_obj9,selected_event_control,88.0,10_c2_x10_030723,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle88_rank5_obj9.npz,96,96,96,0.3142361111111111,2896.0,0.3142361111111111,0.0,0.0,0.0,0.0,0.0,0.022171945933679715,0.022171945933679715,0.3608425414364641,0.013207872928176767,26.040353296294285,1.7088564629247516,4.214992623071233,0.29342562610341183,0.16466226118306318,0.014636937799744294,0.017845964001626042,0.15019681258127093,0.16306041833013296,0.012863605748862028,0.0010882670942105744,-0.0014434337615966796,0.0017567962408065797,0.5052631578947369,0.2109452070047458,0.005545790495441934,-0.0017158696908002777,0.20982010522857308,0.20823546312749386,-0.0015846421010792255,0.0015344434662869103,-0.002422910928726196,0.002117040753364563,0.43157894736842106,0.10116696675928931,0.00954344588905475,0.014599016421119297,0.09095413633622229,0.1014825152233243,0.010528378887102008,0.0007047485364110847,-0.0009382873773574829,0.0011225432157516487,0.49473684210526314,0.043455041906175516,0.0027549067247685096,-0.006258876713415245,0.04681432410143316,0.04209180048201233,-0.0047225236194208264,0.0006755858659744263,-0.0009622208774089813,0.0008913151919841781,0.4631578947368421,4.879478,-1.0242804,-0.14427902,1.0954018,2.3739922,0.793809,0.5696811,-1.239772,-0.44299817,-0.8068461,-0.94798714,-0.002989434,-0.075349644,-0.052669954,-0.06748153,-0.3292602
selected_event_control::cycle88_rank3_obj6,cycle88_rank3_obj6,selected_event_control,88.0,10_c2_x10_030723,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle88_rank3_obj6.npz,96,96,96,0.4313151041666667,3975.0,0.4313151041666667,0.0,0.0,0.0,0.0,0.0,0.012200773872371869,0.012200773872371869,0.31509433962264155,0.0038364779874213717,26.13189734317739,1.1037720591224416,4.212544882977524,0.28440803786380303,0.13592619464422265,0.01049240324123183,0.009238939146636229,0.12668165424838662,0.13315439177677035,0.006472737528383732,0.0007902826917798896,-0.00101567804813385,0.0010906398296356206,0.49473684210526314,0.19137627072632313,0.005821211174838769,0.0045651417878485225,0.18705563293769956,0.1896703727543354,0.002614739816635847,0.0007351188283217581,-0.001083904504776001,0.0009035736322402956,0.5789473684210527,0.08815752963225047,0.007331782264406294,0.008409150664877104,0.0810162068810314,0.08701426186598837,0.00599805498495698,0.0005525855641616018,-0.0006743550300598144,0.0007775962352752689,0.5157894736842106,0.03964807671339562,0.0007689507336853051,-0.0014576648731629454,0.04038918821606785,0.039076006738469005,-0.001313181477598846,0.0003084691339417508,-0.00038304179906845093,0.0004435278475284577,0.5368421052631579,4.675238,-0.9162029,-0.29441723,1.4559149,2.1833432,0.6169963,0.35392022,-1.3236688,-0.36794218,-0.97999686,-0.8483346,-0.041378964,0.00074217096,-0.13480574,-0.06621781,-0.38372833
selected_event_control::cycle88_rank4_obj8,cycle88_rank4_obj8,selected_event_control,88.0,10_c2_x10_030723,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle88_rank4_obj8.npz,96,96,96,0.5238715277777778,4828.0,0.5238715277777778,0.0,0.0,0.0,0.0,0.0,0.01660980187357635,0.01660980187357635,0.3556338028169014,0.00574772162386078,41.88742582603422,2.7212834263033114,4.753651129048896,0.45293715422809944,0.12198674927155177,0.009614031141304862,0.00813777835982062,0.11359607242047787,0.11935379356145859,0.0057577211409807205,0.0007386452273318642,-0.0009919792413711549,0.0009554505348205568,0.5157894736842106,0.18677387976398072,0.0067769645626610175,-0.0025453907581640873,0.1847787438891828,0.1822513984516263,-0.002527345437556505,0.001250241147844415,-0.0018408656120300292,0.001856571435928345,0.49473684210526314,0.056675457783664264,0.006591248430533503,0.006548060205064169,0.05062689143233001,0.055282531306147575,0.004655639873817563,0.0004964165389537811,-0.0006641499698162079,0.0006757646799087525,0.5157894736842106,0.034288059803657234,0.0015328571173342128,-0.0041201835061356,0.036250260774977505,0.03315317502710968,-0.0030970857478678226,0.0003817320262130938,-0.0004784829914569855,0.0004848919808864597,0.49473684210526314,3.995678,0.1229201,-3.7563555,-53.29775,-28.255014,-7.2309804,2.805193,-8.170445,3.4733667,-0.23094462,-0.920721,1.3077482,-5.253835,-13.2622,9.559271,-3.1913106
selected_event_control::cycle90_rank6_obj3,cycle90_rank6_obj3,selected_event_control,90.0,10_c2_x10_030723,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank6_obj3.npz,96,96,96,0.5826822916666666,5370.0,0.5826822916666666,0.0,0.0,0.0,0.0,0.0,0.07753964073266993,0.07753964073266993,0.28566108007448787,0.015921787709497204,179.54076407716647,8.08823192392125,12.9911861810652,1.947755933203154,0.12692718153509,0.007914808768814063,0.004401763118611573,0.12075677094981074,0.12387985060922801,0.0031230796594172716,0.0006167442390793248,-0.0008875131607055664,0.0008192449808120728,0.5157894736842106,0.15296294757475457,0.003755813565470317,0.0005290011500883167,0.15052874572575092,0.15088194888085127,0.0003532031551003456,0.0004885976251802946,-0.0008889526128768921,0.0006333082914352419,0.5157894736842106,0.06430854508653283,0.004200922883648359,0.0032117406011933115,0.060838765697553754,0.06304246699437499,0.0022037012968212366,0.00034596810215397884,-0.0006603024899959564,0.0005106151103973391,0.5368421052631579,0.03479257753739754,0.0008841008456022113,-0.001202428214175196,0.034827371942810714,0.034029264468699694,-0.0007981074741110206,0.00035094179605182847,-0.0006031192839145661,0.0005064576864242555,0.47368421052631576,4.0610976,-1.9815663,5.2408667,-0.037981253,2.936639,1.0685906,3.367357,-2.0761976,6.6302505,2.79222,-2.094065,1.4298903,-0.625521,-1.629089,0.02791621,1.3282267
selected_event_control::cycle90_rank3_obj4,cycle90_rank3_obj4,selected_event_control,90.0,10_c2_x10_030723,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank3_obj4.npz,96,96,96,0.5726996527777778,5278.0,0.5726996527777778,0.0,0.0,0.0,0.0,0.0,0.08265411804751881,0.08265411804751881,0.35278514588859416,0.04267715043577114,207.91882051263642,8.43848854541435,7.956229130196078,2.0826541180475187,0.10506349933954577,0.005979356201257974,0.003690345611269688,0.10038486123085022,0.10296016233041883,0.0025753010995686054,0.0004498492730291266,-0.000673799216747284,0.000593969225883484,0.49473684210526314,0.17210306723912558,0.007986417034279603,0.0054972380322894365,0.1655765282921493,0.1694948235526681,0.003918295260518789,0.0006722506723905865,-0.001030486822128296,0.0009600251913070679,0.49473684210526314,0.048234786721877754,0.003997941562114852,0.003336840124378333,0.044837889494374394,0.047168674995191395,0.002330785500817001,0.0002971055084153226,-0.000422157347202301,0.00043970569968223596,0.4842105263157895,0.02643662861858805,0.0005622148433612381,-0.0006380242405977781,0.02637664636131376,0.02596036030445248,-0.0004162860568612814,0.00020663175535829445,-0.0003443662077188492,0.0003136526793241503,0.5263157894736842,-2.6099918,-1.9983819,-1.5619807,0.09288944,2.432623,0.14647508,1.3319556,0.1416228,-0.7013808,-1.1199105,-0.6615303,-0.298508,-0.034894187,-0.007528757,-0.14001101,0.6685843
selected_event_control::cycle90_rank4_obj6,cycle90_rank4_obj6,selected_event_control,90.0,10_c2_x10_030723,control,,control_multicycle_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank4_obj6.npz,96,96,96,0.5666232638888888,5222.0,0.5666232638888888,0.0,0.0,0.0,0.0,0.0,0.010410637803429146,0.010410637803429146,0.3823247797778629,0.005649176560704738,37.22848951774789,1.100594667781469,5.750835479117834,0.398207403613303,0.12060964643023908,0.009063867798449613,0.005268706244022945,0.11357642989605665,0.11728060548193753,0.0037041755858808756,0.0006801792665531761,-0.0009676098823547363,0.0008935958147048951,0.49473684210526314,0.17852297021696964,0.010311016711408199,0.005315052902268418,0.170561530161649,0.17444418277591467,0.0038826526142656803,0.0009529840005071539,-0.0015021026134490966,0.001468503475189209,0.47368421052631576,0.05760286492295563,0.006258577384490278,0.005151178418975528,0.05226969136856496,0.055901905754581094,0.0036322143860161304,0.0004558053063718896,-0.0006080538034439086,0.0006380528211593629,0.5052631578947369,0.031535182478061564,0.0011016665274595295,-0.00039197633777426666,0.03099652798846364,0.030767151794862002,-0.00022937619360163808,0.0002437496067661988,-0.0004185222089290619,0.00034657642245292667,0.5368421052631579,4.960143,0.23533702,-2.165336,-22.519726,-11.496416,-3.5931306,0.9482034,-3.9597352,1.1456246,-1.7530379,-0.9227675,-1.5961685,2.2288113,-3.642234,4.5037546,-0.5872967
