already_in_existing_video_cohort,any_abrupt_drop,cohort_role,crop_size_full,crop_x0,crop_x1,crop_y0,crop_y1,cycleNo,cycles_since_prev_event,cycles_to_next_event,event_relative_bin,expansion_cycle_rank,first_frame_index,future_any_drop_within_16cycles,future_any_drop_within_8cycles,future_event_within_32cycles,last_frame_index,local_cycle_index,n_frames,npz_path,object_area_ds_px,object_candidate_rank,object_mean_abs_z,object_mean_residual,object_x_full_approx,object_y_full_approx,output_size,past_event_within_16cycles,pixel_size_um,preview_png,roi_id,roi_mean_delta_last_minus_first,roi_mean_first,roi_mean_last,roi_norm_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,selection_reason,source_stem,stage_drift_xy_sampled,status,thr30_seg_apparent_D_um2_per_s,thr30_seg_r2,thr30_seg_slope_px2_per_s,thr30_seg_status,thr30_seg_window_n,thr30_seg_window_t0_s,thr30_seg_window_t1_s,thr50_seg_apparent_D_um2_per_s,thr50_seg_r2,thr50_seg_slope_px2_per_s,thr50_seg_status,thr50_seg_window_n,thr50_seg_window_t0_s,thr50_seg_window_t1_s,thr70_seg_apparent_D_um2_per_s,thr70_seg_r2,thr70_seg_slope_px2_per_s,thr70_seg_status,thr70_seg_window_n,thr70_seg_window_t0_s,thr70_seg_window_t1_s,timing_dt_max_to_median_ratio,timing_dt_median_s,timing_elapsed_s,timing_status,validation_label,validation_score
False,0.0,source_balanced_pre_event_sampling,192,1233,1425,9,201,14.0,,46.0,no_near_event_control,35,8773,0.0,0.0,0.0,9747,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle14_rank35_obj1_2_c2_x14_200623.npz,156.0,1,16.648698806762695,5352.28076171875,1329.1538461538462,105.02564102564102,96,0.0,0.096,,source_balanced_cycle14_rank35_obj1_2_c2_x14_200623,26.451171875,8838.20703125,8864.658203125,0.0009717196226119995,0.08192849904298782,0.08290021866559982,source_fill,2_c2_x14_200623,0.22360679774997896,ok,8.348245840356843e-06,0.9443410752821219,0.0036233705904326575,ok,58,2152.1170417889953,7998.098196413368,1.003215088932646e-05,0.8614662458841519,0.00435423215682572,ok,45,2052.034467732534,6566.66062402539,1.7346260847874113e-05,0.8665767946103864,0.0075287590485564725,ok,60,2052.034467732534,8098.204328857362,1.1002588854025543,100.12969160825014,9749.837693847716,ok,source_balanced_pre_event_candidate,22.82416535348394
False,0.0,source_balanced_pre_event_sampling,192,1085,1277,930,1122,14.0,,46.0,no_near_event_control,35,8773,0.0,0.0,0.0,9747,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle14_rank35_obj2_2_c2_x14_200623.npz,66.0,2,21.92408561706543,8832.5927734375,1181.3333333333333,1026.3636363636365,96,0.0,0.096,,source_balanced_cycle14_rank35_obj2_2_c2_x14_200623,41.6708984375,8383.9580078125,8425.62890625,0.002136535942554474,0.08874204009771347,0.09087857604026794,source_fill,2_c2_x14_200623,0.22360679774997896,ok,-6.276924859432904e-06,0.7924318333661289,-0.002724359748017753,ok,60,2052.034467732534,8098.204328857362,-1.1078273688563193e-05,0.882822122555645,-0.004808278510661108,ok,32,4204.245595784858,7387.469634724781,-2.77505100260086e-05,0.9336197791625632,-0.012044492198788455,ok,55,2352.4000152610242,7897.968498781323,1.1002588854025543,100.12969160825014,9749.837693847716,ok,source_balanced_pre_event_candidate,22.97899038904026
True,0.0,source_balanced_pre_event_sampling,192,474,666,93,285,26.0,,34.0,no_near_event_control,36,936,0.0,0.0,0.0,1872,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle26_rank36_obj1_4_c2_x10_240623.npz,35.0,1,32.374229431152344,13485.7822265625,569.7142857142857,189.25714285714287,96,0.0,0.096,,source_balanced_cycle26_rank36_obj1_4_c2_x10_240623,-2.4912109375,8492.6904296875,8490.19921875,-1.8946826457977295e-05,0.09128836542367935,0.09126941859722137,no_near_event_control,4_c2_x10_240623,0.2500000000000909,ok,3.491560178888474e-06,0.49583867680244587,0.0015154341054203445,ok,51,0.0,4940.408516684547,1.177360201065599e-05,0.8585384113169996,0.005110070317124996,ok,54,0.0,5241.740294231102,2.26214287553576e-05,0.873314882022358,0.00981832845284618,ok,54,90.4443086348474,5342.152791177854,1.0058670323514223,100.41250459849834,9400.339713133872,ok,source_balanced_pre_event_candidate,25.079870246666943
True,0.0,source_balanced_pre_event_sampling,192,1236,1428,32,224,26.0,,34.0,no_near_event_control,36,936,0.0,0.0,0.0,1872,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle26_rank36_obj2_4_c2_x10_240623.npz,137.0,2,18.39220428466797,5932.49560546875,1332.4963503649635,128.2919708029197,96,0.0,0.096,,source_balanced_cycle26_rank36_obj2_4_c2_x10_240623,-4.0224609375,8760.6279296875,8756.60546875,-0.00018944591283798218,0.07409940659999847,0.07390996068716049,no_near_event_control,4_c2_x10_240623,0.2500000000000909,ok,-8.088376574879154e-06,0.6399677933305703,-0.0035105801106246324,ok,32,0.0,3062.6875040289015,1.619835005825722e-05,0.8692905005437994,0.007030533879451918,ok,24,5241.740294231102,7511.896761760116,1.781708718202563e-05,0.8506563747239608,0.0077331107560875125,ok,31,4649.06848844327,7612.427076334134,1.0058670323514223,100.41250459849834,9400.339713133872,ok,source_balanced_pre_event_candidate,22.78637000861585
True,0.0,source_balanced_pre_event_sampling,192,729,921,0,192,28.0,,32.0,far_pre_event_17_32,37,2809,0.0,0.0,1.0,3745,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle28_rank37_obj1_4_c2_x10_240623.npz,36.0,1,35.38248825073242,14946.62890625,825.1111111111111,25.22222222222222,96,0.0,0.096,,source_balanced_cycle28_rank37_obj1_4_c2_x10_240623,-0.6572265625,8868.5400390625,8867.8828125,7.655471563339233e-05,0.08300013095140457,0.08307668566703796,source_fill,4_c2_x10_240623,0.2500000000000909,ok,5.151824892757299e-06,0.6931866481045188,0.0022360351097036888,ok,37,90.60927124135196,3659.694527586922,-5.068169092671598e-06,0.6950100105281122,-0.00219972616869427,ok,51,4453.521231526509,9409.45879984647,7.433537173850565e-06,0.3863727196274852,0.0032263616205948633,ok,24,3266.9523262530565,5538.664436036721,1.0112623827935476,100.43604357913136,9409.45879984647,ok,source_balanced_pre_event_candidate,26.15704479226437
True,0.0,source_balanced_pre_event_sampling,192,1237,1429,33,225,28.0,,32.0,far_pre_event_17_32,37,2809,0.0,0.0,1.0,3745,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle28_rank37_obj2_4_c2_x10_240623.npz,128.0,2,19.310503005981445,6481.3994140625,1332.9375,128.90625,96,0.0,0.096,,source_balanced_cycle28_rank37_obj2_4_c2_x10_240623,1.443359375,8759.029296875,8760.47265625,0.0001039355993270874,0.0734901875257492,0.0735941231250763,source_fill,4_c2_x10_240623,0.2500000000000909,ok,-6.740454056549129e-06,0.8868670751366655,-0.002925544295377226,ok,56,0.0,5438.511152097955,-1.4249761182214694e-05,0.9040742041536131,-0.006184792179780683,ok,56,0.0,5438.511152097955,1.5382051851313685e-05,0.8447248445826403,0.006676237782688231,ok,51,4453.521231526509,9409.45879984647,1.0112623827935476,100.43604357913136,9409.45879984647,ok,source_balanced_pre_event_candidate,23.070442608784315
True,0.0,source_balanced_pre_event_sampling,192,731,923,0,192,30.0,,30.0,far_pre_event_17_32,38,4682,0.0,0.0,1.0,5618,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle30_rank38_obj1_4_c2_x10_240623.npz,45.0,1,29.271419525146484,12095.6220703125,826.6666666666666,25.6,96,0.0,0.096,,source_balanced_cycle30_rank38_obj1_4_c2_x10_240623,-14.5546875,8865.73046875,8851.17578125,-0.0008149445056915283,0.08306407928466797,0.08224913477897644,source_fill,4_c2_x10_240623,0.2236067977500298,ok,5.041544627397264e-06,0.8206875295539608,0.002188170411196729,ok,58,0.0,5642.351954955608,5.705283394731244e-06,0.7797930231548605,0.002476251473407658,ok,59,90.35005102492869,5843.695354819298,8.500058766988176e-06,0.5811616356804767,0.0036892616176163956,ok,25,4053.4735374767333,6437.28609037213,1.010782633161228,100.53033557161689,9415.63282942772,ok,source_balanced_pre_event_candidate,24.560125008264656
True,0.0,source_balanced_pre_event_sampling,192,1233,1425,32,224,30.0,,30.0,far_pre_event_17_32,38,4682,0.0,0.0,1.0,5618,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle30_rank38_obj2_4_c2_x10_240623.npz,155.0,2,17.243749618530273,5364.740234375,1329.1870967741936,128.25806451612902,96,0.0,0.096,,source_balanced_cycle30_rank38_obj2_4_c2_x10_240623,-12.1943359375,8753.4814453125,8741.287109375,-0.0005707815289497375,0.07355746626853943,0.07298668473958969,source_fill,4_c2_x10_240623,0.2236067977500298,ok,-4.3564296239504556e-06,0.7453862720263117,-0.0018908114687284964,ok,61,0.0,5943.848615275696,-1.2585932130038392e-05,0.8787426253137098,-0.005462644153662497,ok,61,90.35005102492869,6044.779535643756,-1.3693381250382629e-05,0.8076287443815137,-0.005943307834367461,ok,61,0.0,5943.848615275696,1.010782633161228,100.53033557161689,9415.63282942772,ok,source_balanced_pre_event_candidate,22.76781268703481
False,0.0,source_balanced_pre_event_sampling,192,730,922,0,192,32.0,,28.0,far_pre_event_17_32,39,6555,0.0,0.0,1.0,7491,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle32_rank39_obj1_4_c2_x10_240623.npz,42.0,1,31.208984375,13060.6962890625,825.7142857142857,25.428571428571427,96,0.0,0.096,,source_balanced_cycle32_rank39_obj1_4_c2_x10_240623,5.6708984375,8850.87890625,8856.5498046875,0.00029793381690979004,0.08247420191764832,0.0827721357345581,far_pre_event_17_32,4_c2_x10_240623,0.2692582403567336,ok,-3.945135486773908e-06,0.7557537317769095,-0.0017122983883567306,ok,56,3967.860199218616,9421.570935141295,-4.808954540344602e-06,0.5655293812346636,-0.0020872198525801224,ok,57,3365.314505368471,8919.579174561426,-2.572676306113457e-06,0.4723444101471984,-0.0011166129800839657,ok,95,90.67993928864598,9421.570935141295,1.0117175939459926,100.55389546602964,9421.570935141295,ok,source_balanced_pre_event_candidate,25.403459456142517
False,0.0,source_balanced_pre_event_sampling,192,474,666,93,285,32.0,,28.0,far_pre_event_17_32,39,6555,0.0,0.0,1.0,7491,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle32_rank39_obj2_4_c2_x10_240623.npz,38.0,2,30.002422332763672,12529.9716796875,570.0,189.26315789473685,96,0.0,0.096,,source_balanced_cycle32_rank39_obj2_4_c2_x10_240623,1.1162109375,8467.3642578125,8468.48046875,0.00014764070510864258,0.08641941100358963,0.08656705170869827,far_pre_event_17_32,4_c2_x10_240623,0.2692582403567336,ok,3.4741411692951373e-06,0.6234699564240507,0.0015078737713954589,ok,52,0.0,5055.548414185643,-8.84073658206376e-06,0.8192183393564538,-0.00383712525263184,ok,55,4058.7758132331073,9421.570935141295,-1.2485635736186188e-05,0.7856371949813319,-0.005419112732719699,ok,57,3867.7069190684706,9421.570935141295,1.0117175939459926,100.55389546602964,9421.570935141295,ok,source_balanced_pre_event_candidate,24.872823678992287
True,0.0,source_balanced_pre_event_sampling,192,473,665,92,284,34.0,,26.0,far_pre_event_17_32,40,8428,0.0,0.0,1.0,9364,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle34_rank40_obj1_4_c2_x10_240623.npz,31.0,1,36.04883193969727,15218.8740234375,569.2903225806451,188.0,96,0.0,0.096,,source_balanced_cycle34_rank40_obj1_4_c2_x10_240623,-1.2353515625,8474.0791015625,8472.84375,4.0240585803985596e-05,0.08792129158973694,0.08796153217554092,source_fill,4_c2_x10_240623,0.28284271247460296,ok,2.4733912092971223e-06,0.5381034620063312,0.0010735204901463203,ok,57,0.0,5545.427343584597,8.998292851969143e-06,0.8397721916032156,0.0039055090503338297,ok,55,0.0,5353.345127359033,1.3821921329825104e-05,0.832762257099195,0.005999097799403256,ok,54,0.0,5252.979754067957,1.0161706320863604,100.55386617034674,9420.911404255778,ok,source_balanced_pre_event_candidate,26.154192036243128
True,0.0,source_balanced_pre_event_sampling,192,1238,1430,31,223,34.0,,26.0,far_pre_event_17_32,40,8428,0.0,0.0,1.0,9364,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle34_rank40_obj2_4_c2_x10_240623.npz,136.0,2,18.40530776977539,5988.5029296875,1333.8529411764705,127.23529411764706,96,0.0,0.096,,source_balanced_cycle34_rank40_obj2_4_c2_x10_240623,-4.259765625,8744.5751953125,8740.3154296875,-0.00021623075008392334,0.07290478050708771,0.07268854975700378,source_fill,4_c2_x10_240623,0.28284271247460296,ok,-7.905603690653973e-06,0.8520945073841355,-0.0034312516018463425,ok,44,0.0,4256.796403236687,1.709663161034972e-05,0.8794921733173445,0.007420413025325398,ok,46,4950.752499062568,9420.911404255778,-1.4391216609977068e-05,0.8833685861257482,-0.006246187764746991,ok,54,191.3281250782311,5444.331440264359,1.0161706320863604,100.55386617034674,9420.911404255778,ok,source_balanced_pre_event_candidate,22.87704839259452
True,0.0,source_balanced_pre_event_sampling,192,1083,1275,942,1134,36.0,,24.0,far_pre_event_17_32,41,927,0.0,0.0,1.0,1854,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle36_rank41_obj1_5_c2_x10_260623.npz,55.0,1,24.71964454650879,10327.6552734375,1178.5454545454545,1038.1818181818182,96,0.0,0.096,,source_balanced_cycle36_rank41_obj1_5_c2_x10_260623,20.0439453125,8213.90234375,8233.9462890625,0.0011447519063949585,0.08006227016448975,0.0812070220708847,source_fill,5_c2_x10_260623,0.2692582403567336,ok,8.472374529509175e-06,0.871649973214715,0.003677245889543913,ok,57,0.0,5483.356462605298,8.901374267840566e-06,0.6932138864879651,0.0038634436926391347,ok,31,0.0,2931.875329343602,2.4812666973328698e-05,0.9414481686056987,0.010769386707173914,ok,49,0.0,4699.9692766126245,1.0075150988087316,100.34181477874517,9310.508072059602,ok,source_balanced_pre_event_candidate,23.412970574757583
True,0.0,source_balanced_pre_event_sampling,192,469,661,74,266,36.0,,24.0,far_pre_event_17_32,41,927,0.0,0.0,1.0,1854,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle36_rank41_obj2_5_c2_x10_260623.npz,48.0,2,25.607177734375,10704.7685546875,564.9166666666666,170.08333333333334,96,0.0,0.096,,source_balanced_cycle36_rank41_obj2_5_c2_x10_260623,-1.599609375,8486.265625,8484.666015625,-6.520748138427734e-05,0.09054163098335266,0.09047642350196838,source_fill,5_c2_x10_260623,0.2692582403567336,ok,1.450396413991739e-06,0.40227673725705304,0.0006295123324616922,ok,96,0.0,9310.508072059602,4.663633721303229e-06,0.6573010563333248,0.0020241465804267484,ok,55,0.0,5282.79067004472,1.3236499207332407e-05,0.7535875064127516,0.005745008336515802,ok,46,973.466450560838,5383.108914224431,1.0075150988087316,100.34181477874517,9310.508072059602,ok,source_balanced_pre_event_candidate,23.48586016770073
True,0.0,source_balanced_pre_event_sampling,192,1079,1271,931,1123,38.0,,22.0,far_pre_event_17_32,42,2783,0.0,0.0,1.0,3710,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle38_rank42_obj1_5_c2_x10_260623.npz,71.0,1,20.641084671020508,8483.4208984375,1174.8169014084508,1026.5915492957747,96,0.0,0.096,,source_balanced_cycle38_rank42_obj1_5_c2_x10_260623,25.32421875,8176.65625,8201.98046875,0.0015547573566436768,0.07723084092140198,0.07878559827804565,far_pre_event_17_32,5_c2_x10_260623,0.2500000000000227,ok,9.656777300793964e-06,0.9181371119661944,0.004191309592358491,ok,54,0.0,5195.787463136017,7.739515121243046e-06,0.6403839097498434,0.0033591645491506277,ok,40,90.0436745211482,3919.387047365308,2.0418092087952752e-05,0.8438081630083396,0.00886201913539616,ok,42,0.0,4019.846691692248,1.011278193155108,100.2946880273521,9317.483525959775,ok,source_balanced_pre_event_candidate,22.46916953650301
True,0.0,source_balanced_pre_event_sampling,192,1227,1419,12,204,38.0,,22.0,far_pre_event_17_32,42,2783,0.0,0.0,1.0,3710,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle38_rank42_obj2_5_c2_x10_260623.npz,170.0,2,15.85906219482422,4584.2939453125,1322.8,107.92941176470588,96,0.0,0.096,,source_balanced_cycle38_rank42_obj2_5_c2_x10_260623,2.7431640625,8707.32421875,8710.0673828125,0.00011940300464630127,0.07391966879367828,0.07403907179832458,far_pre_event_17_32,5_c2_x10_260623,0.2500000000000227,ok,-7.1475962687690445e-06,0.7597433625157743,-0.0031022553249865645,ok,39,90.0436745211482,3819.3515808526427,-1.0943673636064758e-05,0.8021962469231102,-0.00474985834898644,ok,42,0.0,4019.846691692248,-1.2466747700178331e-05,0.4360205043048292,-0.005410914800424623,ok,41,90.0436745211482,4019.846691692248,1.011278193155108,100.2946880273521,9317.483525959775,ok,source_balanced_pre_event_candidate,22.455762396322253
True,0.0,source_balanced_pre_event_sampling,192,468,660,63,255,40.0,,20.0,far_pre_event_17_32,43,4639,0.0,0.0,1.0,5566,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle40_rank43_obj1_5_c2_x10_260623.npz,49.0,1,26.109039306640625,10582.173828125,563.8367346938776,158.77551020408163,96,0.0,0.096,,source_balanced_cycle40_rank43_obj1_5_c2_x10_260623,0.853515625,8469.705078125,8470.55859375,-0.0001740977168083191,0.09464480727910995,0.09447070956230164,source_fill,5_c2_x10_260623,0.2500000000000227,ok,5.17668509802506e-06,0.5352511728706575,0.0022468251293511544,ok,33,5781.5777172409,8919.580269733444,1.5095498049088616e-05,0.8761245964921369,0.006551865472694712,ok,47,0.0,4504.517123170197,3.274997194558247e-05,0.9317255736039849,0.014214397545825723,ok,44,191.09244697913527,4414.426285685971,1.0126763335730171,100.38892000354826,9322.243530230597,ok,source_balanced_pre_event_candidate,23.654188823822015
True,0.0,source_balanced_pre_event_sampling,192,1228,1420,7,199,40.0,,20.0,far_pre_event_17_32,43,4639,0.0,0.0,1.0,5566,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle40_rank43_obj2_5_c2_x10_260623.npz,181.0,2,15.880654335021973,4553.904296875,1323.9779005524863,102.5414364640884,96,0.0,0.096,,source_balanced_cycle40_rank43_obj2_5_c2_x10_260623,11.333984375,8693.611328125,8704.9453125,0.0005614086985588074,0.0726907029747963,0.0732521116733551,source_fill,5_c2_x10_260623,0.2500000000000227,ok,9.016841818831868e-06,0.7560794802707385,0.003913559817201331,ok,30,1075.0805168449879,3921.978419881314,9.524566641215842e-06,0.6333623614208308,0.004133926493583265,ok,32,4414.426285685971,7451.0741781406105,-8.821780379162475e-06,0.7027610018971341,-0.003828897734011491,ok,60,391.37541727535427,6174.131509521976,1.0126763335730171,100.38892000354826,9322.243530230597,ok,source_balanced_pre_event_candidate,22.6474034697134
True,0.0,source_balanced_pre_event_sampling,192,467,659,65,257,42.0,,18.0,far_pre_event_17_32,44,6495,0.0,0.0,1.0,7422,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle42_rank44_obj1_5_c2_x10_260623.npz,32.0,1,36.92790222167969,15272.9765625,563.0,161.125,96,0.0,0.096,,source_balanced_cycle42_rank44_obj1_5_c2_x10_260623,-2.73046875,8467.095703125,8464.365234375,-0.0003402233123779297,0.09287413954734802,0.09253391623497009,source_fill,5_c2_x10_260623,0.24999999999993178,ok,7.393595072368571e-06,0.6397949381500334,0.003209025639048859,ok,32,2052.5299369301647,5100.983863443136,4.9089804020690465e-06,0.5033868371648582,0.0021306338550646903,ok,61,0.0,5885.926277140155,-8.779172485130911e-06,0.5925294093590352,-0.00381040472444918,ok,41,5392.842269489542,9327.122775023803,1.0119664193228648,100.43605452403426,9327.122775023803,ok,source_balanced_pre_event_candidate,26.434600093654183
True,0.0,source_balanced_pre_event_sampling,192,1228,1420,2,194,42.0,,18.0,far_pre_event_17_32,44,6495,0.0,0.0,1.0,7422,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle42_rank44_obj2_5_c2_x10_260623.npz,159.0,2,17.366104125976562,5314.34375,1323.572327044025,98.38993710691824,96,0.0,0.096,,source_balanced_cycle42_rank44_obj2_5_c2_x10_260623,9.1455078125,8696.546875,8705.6923828125,0.0005337819457054138,0.07361937314271927,0.07415315508842468,source_fill,5_c2_x10_260623,0.24999999999993178,ok,1.1088296880300941e-05,0.9325782009626451,0.004812628854297283,ok,52,4316.229993773624,9327.122775023803,1.600944586868506e-05,0.9247726224389821,0.006948544213839001,ok,53,4215.79393924959,9327.122775023803,-1.7216166779584544e-05,0.7049156785630204,-0.007472294609194681,ok,24,90.09082145243883,2354.2859369292855,1.0119664193228648,100.43605452403426,9327.122775023803,ok,source_balanced_pre_event_candidate,22.861196230251345
True,0.0,source_balanced_pre_event_sampling,192,468,660,59,251,44.0,,16.0,mid_pre_event_9_16,45,8351,1.0,0.0,1.0,9278,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle44_rank45_obj1_5_c2_x10_260623.npz,44.0,1,28.238563537597656,11780.9072265625,564.1818181818181,155.1818181818182,96,0.0,0.096,,source_balanced_cycle44_rank45_obj1_5_c2_x10_260623,-1.962890625,8453.23046875,8451.267578125,-0.00010814517736434937,0.09087362140417099,0.09076547622680664,mid_pre_event_9_16,5_c2_x10_260623,0.29154759474225334,ok,-4.88265708527405e-06,0.8035706625192649,-0.0021192088043724172,ok,42,3632.524833412841,7658.804073648527,1.0713089727972467e-05,0.7128628362731853,0.004649778527765828,ok,24,2444.706738444045,4708.854350583628,-8.995205050335909e-06,0.4037283686142795,-0.003904168858652738,ok,24,482.47967915795743,2747.4525047596544,1.0157643930894653,100.15329805202782,9321.254368327558,ok,source_balanced_pre_event_candidate,24.448438007843635
True,0.0,source_balanced_pre_event_sampling,192,1082,1274,482,674,44.0,,16.0,mid_pre_event_9_16,45,8351,1.0,0.0,1.0,9278,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle44_rank45_obj2_5_c2_x10_260623.npz,32.0,2,31.44757652282715,13139.0234375,1178.0,578.0,96,0.0,0.096,,source_balanced_cycle44_rank45_obj2_5_c2_x10_260623,-5.150390625,8017.73974609375,8012.58935546875,-0.00039511173963546753,0.08013547956943512,0.07974036782979965,mid_pre_event_9_16,5_c2_x10_260623,0.29154759474225334,ok,4.700769113913406e-06,0.5661480452691072,0.002040264372358249,ok,36,1469.0250554196537,4900.088183268905,-4.6166281006003785e-06,0.5867196571982853,-0.002003744835330025,ok,61,0.0,5887.363760903478,1.2721144283970418e-05,0.7114026278498603,0.0055213299843621605,ok,47,4809.313972208649,9321.254368327558,1.0157643930894653,100.15329805202782,9321.254368327558,ok,source_balanced_pre_event_candidate,25.00497740839979
True,0.0,source_balanced_pre_event_sampling,192,472,664,69,261,46.0,,14.0,mid_pre_event_9_16,46,925,1.0,0.0,1.0,1850,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle46_rank46_obj1_6_c2_x10_270623_2.npz,40.0,1,29.939472198486328,12319.0537109375,568.1,165.3,96,0.0,0.096,,source_balanced_cycle46_rank46_obj1_6_c2_x10_270623_2,7.435546875,8456.962890625,8464.3984375,0.0006142333149909973,0.09334775805473328,0.09396199136972427,source_fill,6_c2_x10_270623_2,0.2236067977498773,ok,5.847749427653409e-06,0.7952806314459311,0.0025380856890856807,ok,55,0.0,5255.31416076608,1.5631479859244134e-05,0.8891468851171042,0.006784496466685821,ok,30,2232.2871662192047,5065.117205157876,5.634295446830171e-06,0.6144533095484335,0.0024454407321311505,ok,82,90.11437605880201,7988.01382320188,1.0009417967726928,100.08257881551981,9259.39503422007,ok,source_balanced_pre_event_candidate,24.77731787589997
True,0.0,source_balanced_pre_event_sampling,192,1085,1277,931,1123,46.0,,14.0,mid_pre_event_9_16,46,925,1.0,0.0,1.0,1850,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2.npz,65.0,2,21.660539627075195,8843.2275390625,1181.2923076923078,1026.7076923076922,96,0.0,0.096,,source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2,-11.0087890625,8195.3046875,8184.2958984375,-0.0008323714137077332,0.07978309690952301,0.07895072549581528,source_fill,6_c2_x10_270623_2,0.2236067977498773,ok,-1.179166305653567e-05,0.9205466606724141,-0.005117909312732496,ok,53,4184.23964038305,9259.39503422007,-1.3620534614744693e-05,0.9107764966593214,-0.0059116903709829395,ok,53,4184.23964038305,9259.39503422007,-2.6116601180991133e-05,0.9415688302004819,-0.011335330373694068,ok,54,4084.1099055185914,9259.39503422007,1.0009417967726928,100.08257881551981,9259.39503422007,ok,source_balanced_pre_event_candidate,22.837911736226303
True,0.0,source_balanced_pre_event_sampling,192,472,664,73,265,48.0,,12.0,mid_pre_event_9_16,47,2776,1.0,0.0,1.0,3701,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle48_rank47_obj1_6_c2_x10_270623_2.npz,42.0,1,28.12982177734375,11736.1220703125,568.0,168.57142857142858,96,0.0,0.096,,source_balanced_cycle48_rank47_obj1_6_c2_x10_270623_2,-1.9267578125,8461.55078125,8459.6240234375,-7.930397987365723e-05,0.08975157886743546,0.0896722748875618,source_fill,6_c2_x10_270623_2,0.29154759474225334,ok,5.414218348673867e-06,0.8008601662677608,0.002349921158278588,ok,59,90.09083857946098,5745.829270426184,1.0108832973391835e-05,0.7511540184593122,0.004387514311367984,ok,46,1461.484011027962,5845.888305786997,6.741881018849453e-06,0.5516952993313347,0.0029261636366534082,ok,50,1161.1184294018894,5936.002708252519,1.0009418815084221,100.08260062523186,9259.324465777725,ok,source_balanced_pre_event_candidate,24.28920753000056
