cycleNo,particle0,particle1,particle2,particle3,addrs,n_frames,particle0_norm,particle0_abrupt_drop,particle1_norm,particle1_abrupt_drop,particle2_norm,particle2_abrupt_drop,particle3_norm,particle3_abrupt_drop,particle0_norm_delta_prev,particle0_norm_abs_delta_prev,particle0_norm_rolling3_slope,particle0_norm_rolling5_mean,particle0_norm_rolling5_std,particle1_norm_delta_prev,particle1_norm_abs_delta_prev,particle1_norm_rolling3_slope,particle1_norm_rolling5_mean,particle1_norm_rolling5_std,particle2_norm_delta_prev,particle2_norm_abs_delta_prev,particle2_norm_rolling3_slope,particle2_norm_rolling5_mean,particle2_norm_rolling5_std,particle3_norm_delta_prev,particle3_norm_abs_delta_prev,particle3_norm_rolling3_slope,particle3_norm_rolling5_mean,particle3_norm_rolling5_std,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,mean_delta_prev,mean_abs_delta_prev,max_abs_delta_prev,delta_std_across_particles,drop_count,any_abrupt_drop,synchronized_drop_2plus,synchronized_drop_3plus,cycle_gap,frames_percentile,future_any_drop_within_4cycles,future_sync2_drop_within_4cycles,cycles_to_next_drop_within_4,future_any_drop_within_8cycles,future_sync2_drop_within_8cycles,cycles_to_next_drop_within_8,future_any_drop_within_16cycles,future_sync2_drop_within_16cycles,cycles_to_next_drop_within_16,charge_capacity_mAh,discharge_capacity_mAh,capacity_mAh,coulombic_efficiency_pct,V_min,V_max,n_points,echem_shape_points,echem_shape_duration_s,shape_V_min,shape_V_max,shape_V_range,shape_V_mean,shape_V_std,shape_I_mean_mA,shape_I_abs_mean_mA,shape_I_pos_fraction,shape_I_neg_fraction,shape_charge_mAh_signed,shape_charge_mAh_abs,shape_charge_mAh_pos,shape_charge_mAh_neg_abs,shape_dVdt_slope,shape_dIdt_slope,shape_V_q05,shape_I_q05,shape_V_q10,shape_I_q10,shape_V_q25,shape_I_q25,shape_V_q50,shape_I_q50,shape_V_q75,shape_I_q75,shape_V_q90,shape_I_q90,shape_V_q95,shape_I_q95,shape_dVdt_abs_median,shape_dVdt_abs_p95,shape_dVdt_sign_consistency,all_dq_abs_total_mAh,all_dq_abs_lowV_frac,all_dq_abs_midV_frac,all_dq_abs_highV_frac,all_dq_abs_peak_voltage,all_dq_abs_peak_frac,all_dq_abs_entropy,all_dqdv_abs_integral_proxy,pos_dq_abs_total_mAh,pos_dq_abs_lowV_frac,pos_dq_abs_midV_frac,pos_dq_abs_highV_frac,pos_dq_abs_peak_voltage,pos_dq_abs_peak_frac,pos_dq_abs_entropy,pos_dqdv_abs_integral_proxy,neg_dq_abs_total_mAh,neg_dq_abs_lowV_frac,neg_dq_abs_midV_frac,neg_dq_abs_highV_frac,neg_dq_abs_peak_voltage,neg_dq_abs_peak_frac,neg_dq_abs_entropy,neg_dqdv_abs_integral_proxy,shape_block_mode,shape_block_nunique
131,362,130,234,21,D://NMC_degradation_3_160623_Halfthedata\15_c2_x5_HighCOV_120723chopped\15_c2_x5_HighCOV_120723_cycle0.hdf5,1181.0,1.019718309859155,False,1.0655737704918034,False,0.9590163934426228,False,1.1666666666666667,False,-0.0704225352112677,0.0704225352112677,-0.0464788732394367,1.0952112676056338,0.0451759328376997,-0.0901639344262295,0.0901639344262295,-0.0655737704918033,1.162295081967213,0.0572011354831725,-0.0942622950819673,0.0942622950819673,-0.0614754098360654,1.0549180327868857,0.0557889109048702,-0.1666666666666665,0.1666666666666665,-0.1111111111111109,1.3222222222222222,0.0912870929175275,1.052743785115062,0.0875947818677682,0.9590163934426228,1.1666666666666667,0.2076502732240439,0.0832061733408327,-0.1053788578465327,0.1053788578465327,0.1666666666666665,0.0421632219852729,0,0,0,0,1.0,0.6629213483146067,0,0,,0,0,,0,0,,0.8832398305184858,0.8692177312572485,0.8692177312572485,98.41242448803447,2.959046,4.600622,63938.0,63938.0,12595.300001382828,2.959046,4.600622,1.6415760000000006,3.92782750100097,0.25886997834815484,0.0212300852388251,0.5008889999999999,0.5211924051424818,0.4788075948575182,0.014183496773500856,1.7524575617757343,0.8833205292746176,0.8691370325011167,-2.7543474819077784e-05,-0.00011924866537409799,3.530045,-0.500889,3.6086303000000006,-0.500889,3.757442,-0.500889,3.9097470000000003,0.500889,4.11089,0.500889,4.284043,0.500889,4.356818,0.500889,0.0,0.006425526440281382,0.006741010682390478,1.5305289504259514,0.07387650096020743,0.5632326526454954,0.3628908463942972,3.825,0.09796595612086981,2.8230075738363936,0.9323533911472578,0.6688454294333565,0.0018722129981706458,0.5476270664282761,0.4505007205735533,3.825,0.15367141625433792,2.3852094600783436,0.4435326283580038,0.8616835209926114,0.1297667875094187,0.5753458296538965,0.2948873828366848,3.625,0.10227333831907126,2.8833543719795003,0.556659642982034,galvanostatic_10,2.0
132,378,132,252,20,D://NMC_degradation_3_160623_Halfthedata\15_c2_x5_HighCOV_120723chopped\15_c2_x5_HighCOV_120723_cycle1.hdf5,1176.0,1.064788732394366,False,1.0819672131147542,False,1.0327868852459017,False,1.1111111111111112,False,0.0450704225352112,0.0450704225352112,-0.0126760563380279,1.0811267605633803,0.0403023683751644,0.0163934426229508,0.0163934426229508,-0.0368852459016392,1.137704918032787,0.0606224986462307,0.0737704918032788,0.0737704918032788,-0.010245901639344,1.0426229508196725,0.0515644786477094,-0.0555555555555555,0.0555555555555555,-0.1111111111111109,1.277777777777778,0.1302893266617618,1.0726634854665331,0.0327461664268331,1.0327868852459017,1.1111111111111112,0.0783242258652094,0.0305279026185838,0.0199197003514713,0.0476974781292491,0.0737704918032788,0.0555019979044264,0,0,0,0,1.0,0.6292134831460674,0,0,,0,0,,0,0,,0.882920776165381,0.8671846536490936,0.8671846536490936,98.21771976137757,2.981824,4.607378,56262.0,56262.0,12578.394708871841,2.981824,4.607378,1.6255539999999997,3.9283122432369986,0.261183188813597,0.02010250901141091,0.500889,0.5200668301873378,0.4799331698126622,0.015886384694202952,1.7501054298144747,0.8829959072543387,0.8671095225601357,-2.914934188842021e-05,-0.00011943015017574951,3.526764,-0.500889,3.602627,-0.500889,3.754932,-0.500889,3.908589,0.500889,4.114944,0.500889,4.284236,0.500889,4.358169,0.500889,0.0,0.003925492510291811,0.007163043671459804,1.5253144448429377,0.07568131113806387,0.5627906117111904,0.3615280771507457,3.825,0.09788947287253714,2.823053140353117,0.938335142876175,0.667098488176906,0.002534107169072195,0.5513387210331887,0.44612717179773914,3.825,0.15121645017235166,2.3831493976208806,0.4388909791132593,0.8582159566660714,0.1325392485873272,0.5716922627451704,0.2957684886675024,3.625,0.10138555662795701,2.8843088955827167,0.5602180492776908,galvanostatic_12,2.0
133,386,136,257,21,D://NMC_degradation_3_160623_Halfthedata\15_c2_x5_HighCOV_120723chopped\15_c2_x5_HighCOV_120723_cycle2.hdf5,1179.0,1.087323943661972,False,1.1147540983606556,False,1.0532786885245902,False,1.1666666666666667,False,0.0225352112676058,0.0225352112676058,0.0338028169014085,1.074929577464789,0.035216900957818,0.0327868852459014,0.0327868852459014,0.0245901639344263,1.1229508196721312,0.0537494961008354,0.0204918032786884,0.0204918032786884,0.0471311475409837,1.0360655737704918,0.0464942714783328,0.0555555555555555,0.0555555555555555,4.99753663869928e-17,1.2333333333333332,0.1204415743815487,1.105505849303471,0.0479041880804359,1.0532786885245902,1.1666666666666667,0.1133879781420765,0.0433323696212174,0.0328423638369378,0.0328423638369378,0.0555555555555555,0.0160692863989166,0,0,0,0,1.0,0.6460674157303371,0,0,,0,0,,0,0,,0.8796175181540545,0.8641896534811302,0.8641896534811302,98.2460712349953,2.99688,4.603904,52740.0,52740.0,12533.127734661102,2.99688,4.603904,1.607024,3.9269286679180886,0.2632850482830021,0.012004620705347014,0.5008889999999999,0.5119833143723929,0.48801668562760714,0.01553360883376257,1.7438071716351846,0.8796703902344737,0.864136781400711,-2.981498935421146e-05,-0.00011944612536148325,3.521938,-0.500889,3.599345,-0.500889,3.75140875,-0.500889,3.907334,0.500889,4.11533,0.500889,4.287132,0.500889,4.362416,0.500889,0.0,0.003439076768075285,0.007338023094863384,1.5207320181553425,0.07491287994943126,0.560825490770831,0.3642616292797378,3.825,0.0986096579288155,2.8178538992400157,0.9463032401229493,0.6656251477900691,0.0023557661474126936,0.5471074832101054,0.4505367506424819,3.825,0.15445825038885688,2.3811008499638,0.4455608578530274,0.8551068703653357,0.13139218244532966,0.5715037476372085,0.2971040699174619,3.625,0.10050209525982823,2.8746233577755436,0.5652395789890257,galvanostatic_14,2.0
134,392,143,262,22,D://NMC_degradation_3_160623_Halfthedata\15_c2_x5_HighCOV_120723chopped\15_c2_x5_HighCOV_120723_cycle3.hdf5,1179.0,1.104225352112676,False,1.1721311475409837,False,1.0737704918032789,False,1.2222222222222223,False,0.0169014084507039,0.0169014084507039,0.0197183098591549,1.0732394366197184,0.0330910989421704,0.057377049180328,0.057377049180328,0.0450819672131146,1.118032786885246,0.0458577073137676,0.0204918032786887,0.0204918032786887,0.0204918032786885,1.0344262295081967,0.0445761489546834,0.0555555555555555,0.0555555555555555,0.0555555555555556,1.2,0.0842541716005726,1.14308730341979,0.0668853543691969,1.0737704918032789,1.2222222222222223,0.1484517304189434,0.0585129011310816,0.037581454116319,0.037581454116319,0.057377049180328,0.0218681988358302,0,0,0,0,1.0,0.6460674157303371,0,0,,0,0,,0,0,,0.8794430381772395,0.8649637251972643,0.8649637251972643,98.35358148834908,2.992634,4.60873,51565.0,51565.0,12537.437133073821,2.992634,4.60873,1.6160960000000006,3.92760437872588,0.26431553827472526,0.009645743760302557,0.5008889999999999,0.5096286240667119,0.49037137593328806,0.014605928524257305,1.7444067633745037,0.8795063459493805,0.8649004174251231,-3.0393474783800083e-05,-0.00011985473522311531,3.52271,-0.500889,3.598573,-0.500889,3.751458,-0.500889,3.909554,0.500889,4.115137,0.500889,4.286553,0.500889,4.362609,0.500889,0.0,0.0038588297401939437,0.007485842836087193,1.5218793209655432,0.07470047718848331,0.5636731485469384,0.3616263742645783,3.825,0.09906785585089227,2.820612050036438,0.9417010629105836,0.6662961292171254,0.002595638060479684,0.5488140064844639,0.4485903554550565,3.825,0.1531489684563851,2.3853154473340594,0.44885171250225686,0.8555831917484426,0.13085302398014134,0.5752448915816097,0.293902084438249,3.625,0.10293262345687566,2.8767318836120723,0.5621831689647523,galvanostatic_16,2.0
136,417,147,277,20,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle0.hdf5,975.0,1.1746478873239437,False,1.2049180327868851,False,1.1352459016393444,False,1.1111111111111112,False,0.0704225352112677,0.0704225352112677,0.0436619718309861,1.0901408450704224,0.0568986193710535,0.0327868852459014,0.0327868852459014,0.0450819672131149,1.1278688524590164,0.0592776548582437,0.0614754098360654,0.0614754098360654,0.0409836065573773,1.0508196721311474,0.0640577834752107,-0.1111111111111111,0.1111111111111111,-0.0277777777777776,1.1555555555555554,0.0464811125852264,1.156480733215321,0.0415753859879087,1.1111111111111112,1.2049180327868851,0.0938069216757739,0.0359499166685796,0.0133934297955308,0.0689489853510864,0.1111111111111111,0.0845412768806196,0,0,0,0,2.0,0.6179775280898876,0,0,,0,0,,0,0,,0.8755390532281553,0.8604257282877363,0.8604257282877363,98.27382629196318,2.999969,4.600042999999999,124769.0,124769.0,12476.762742757795,2.999969,4.600042999999999,1.6000739999999993,3.9260436266460417,0.26562627033945546,0.00438788222234692,0.500889,0.504380094414478,0.49561990558552205,0.015149499525962201,1.7359647815158916,0.8755571405209269,0.8604076409949647,-3.25019663226105e-05,-0.00012042312619149258,3.5168032,-0.500889,3.595291,-0.500889,3.75223,-0.500889,3.90801,0.500889,4.113979,0.500889,4.289641,0.500889,4.364732,0.500889,0.0,0.0064317489403296815,0.015388561169530648,1.5164863498544277,0.07652034824563603,0.5604335292179371,0.3630461225364269,3.825,0.1001869927128771,2.822837789570064,0.9477601347527853,0.6614396127294481,0.0,0.5474807926366227,0.4525192073633772,3.825,0.15718007616184457,2.327603367930193,0.7007183816106325,0.8550467371249796,0.1357142932219069,0.5704533944441799,0.29383231233391327,3.625,0.10116818508230511,2.889937787925827,0.5682453523559824,galvanostatic_0,2.0
137,421,158,280,21,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle1.hdf5,1254.0,1.1859154929577465,False,1.2950819672131149,False,1.147540983606557,False,1.1666666666666667,False,0.0112676056338028,0.0112676056338028,0.040845070422535,1.123380281690141,0.0539420071088047,0.0901639344262297,0.0901639344262297,0.0614754098360657,1.1737704918032787,0.0830664003944795,0.0122950819672127,0.0122950819672127,0.0368852459016393,1.0885245901639344,0.0505778221933593,0.0555555555555555,0.0555555555555555,-0.0277777777777776,1.1555555555555557,0.0464811125852264,1.1988012776110213,0.0660713392184397,1.147540983606557,1.2950819672131149,0.1475409836065577,0.0551145051747918,0.0423205443957002,0.0423205443957002,0.0901639344262297,0.0379910905775267,0,0,0,0,1.0,0.9887640449438202,0,0,,0,0,,0,0,,0.8806407801751156,0.8610977598255946,0.8610977598255946,97.7808181508884,2.999969,4.604676,112299.0,112299.0,12518.260021686554,2.999969,4.604676,1.6047070000000003,3.9377262740006587,0.2615311133866612,0.050245457083322224,0.5008889999999999,0.550156279218871,0.44984372078112894,0.019620933323177006,1.7417385400007102,0.8806797366619434,0.8610588033387667,-2.769796226941362e-05,-0.00011974268312041353,3.532362,-0.500889,3.609576,-0.500889,3.767866,-0.500889,3.919013,0.500889,4.121507,0.500889,4.296590999999999,0.500889,4.367049,0.500889,0.0,0.006466174364619619,0.008415109797146877,1.522534190907742,0.07655908970458272,0.5585924664765101,0.3648484438189072,3.825,0.09687475297722524,2.8257657533919254,0.9487926399696278,0.6669990825307812,0.0010325676149734342,0.5428286602786976,0.4561387721063291,3.825,0.14950134452704777,2.373873695396602,0.4508496076729579,0.8555351083769608,0.13544167727726447,0.5708823703836461,0.2936759523390894,3.625,0.10184389828376751,2.8886987058652895,0.5667521949580406,galvanostatic_2,2.0
138,419,153,282,19,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle2.hdf5,1257.0,1.180281690140845,False,1.2540983606557377,False,1.1557377049180328,False,1.0555555555555556,False,-0.0056338028169014,0.0056338028169014,0.0028169014084509,1.1464788732394366,0.0468402511220157,-0.0409836065573772,0.0409836065573772,0.0245901639344262,1.2081967213114757,0.0701765730918154,0.0081967213114757,0.0081967213114757,0.0102459016393443,1.1131147540983608,0.0464219630807993,-0.1111111111111111,0.1111111111111111,-0.0277777777777778,1.1444444444444444,0.0633430791721743,1.1614183278175427,0.082025628012528,1.0555555555555556,1.2540983606557377,0.198542805100182,0.0706253948709978,-0.0373829497934785,0.0414813104492163,0.1111111111111111,0.0533364204904002,0,0,0,0,1.0,1.0,0,0,,0,0,,0,0,,0.8743894001747483,0.8607193130087532,0.8607193130087532,98.43661334832476,2.978542,4.606413,89373.0,89373.0,12470.609990358353,2.978542,4.606413,1.6278709999999998,3.9230267275463517,0.26621577043406336,0.009936739250109138,0.500889,0.5099191030848242,0.4900808969151757,0.013782791097397332,1.735108713183502,0.8744457521404494,0.8606629610430522,-3.088388344807053e-05,-0.00011975182625249597,3.514217,-0.500889,3.595099,-0.500889,3.746053,-0.500889,3.90357,0.500889,4.11089,0.500889,4.290028,0.500889,4.365697,0.500889,0.0,0.006437882810766017,0.007921944233093139,1.5168936429058768,0.07849205372980529,0.5596009983670607,0.361906947903134,3.825,0.09705427465969474,2.8309240540764598,0.9318266882977072,0.6617842857258219,0.0013855038843594383,0.5481447064779714,0.4504697896376691,3.825,0.15015799846853117,2.372108973430535,0.4465092348411116,0.855109357180053,0.13816617913351842,0.5684672256878566,0.29336659517862496,3.625,0.1008988124348303,2.8940958184063006,0.5579788981620066,galvanostatic_4,2.0
139,415,149,276,20,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle3.hdf5,1252.0,1.1690140845070425,False,1.221311475409836,False,1.1311475409836065,False,1.1111111111111112,False,-0.0112676056338025,0.0112676056338025,-0.008450704225352,1.1628169014084506,0.0333538256126538,-0.0327868852459016,0.0327868852459016,-0.0368852459016392,1.2295081967213115,0.0470865790699824,-0.0245901639344263,0.0245901639344263,-0.0081967213114751,1.128688524590164,0.0322184327984141,0.0555555555555555,0.0555555555555555,-0.0277777777777778,1.1333333333333333,0.0633430791721744,1.1581460530028989,0.0484740140234661,1.1111111111111112,1.221311475409836,0.1102003642987248,0.0418548367865868,-0.0032722748146437,0.0310500525924215,0.0555555555555555,0.040208637407092,0,0,0,0,1.0,0.9662921348314608,0,0,,0,0,,0,0,,0.8732554477971437,0.8579783341994386,0.8579783341994386,98.25055616472328,2.999969,4.602167,85093.0,85093.0,12442.760003089898,2.999969,4.602167,1.6021979999999996,3.9294569641686152,0.2641561172263351,0.014757133054422836,0.500889,0.5147309414405415,0.48526905855945845,0.015419032576294726,1.7312337819965824,0.8733264072864385,0.8579073747101438,-3.0913326571792246e-05,-0.00012130368337703976,3.523289,-0.500889,3.601276,-0.500889,3.753581,-0.500889,3.912063,0.500889,4.115137,0.500889,4.291379,0.500889,4.366855999999999,0.500889,0.0,0.00963072158371602,0.006945423776618248,1.512535900288837,0.07868692024060794,0.559132477530299,0.3621806022290929,3.875,0.09701470201931925,2.8296122088315085,0.9440380653881963,0.6600993469507348,0.0019539318515170035,0.545737186586996,0.4523088815614871,3.825,0.14808991451689055,2.380954324898825,0.44032543620727066,0.8524365533381019,0.13810646921099026,0.5695053583849001,0.29238817240410964,3.625,0.10275762197117405,2.8902215548280026,0.5659299757001137,galvanostatic_6,2.0
140,403,148,270,20,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle4.hdf5,1253.0,1.1352112676056338,False,1.213114754098361,False,1.1065573770491803,False,1.1111111111111112,False,-0.0338028169014086,0.0338028169014086,-0.0225352112676055,1.1690140845070425,0.019918500878492,-0.008196721311475,0.008196721311475,-0.0204918032786881,1.237704918032787,0.0371122341726925,-0.0245901639344261,0.0245901639344261,-0.0245901639344263,1.1352459016393444,0.0187810479301444,0.0,0.0,0.0277777777777777,1.1111111111111112,0.0392837100659194,1.1414986274660714,0.0493716943830019,1.1065573770491803,1.213114754098361,0.1065573770491805,0.043251645858391,-0.0166474255368274,0.0166474255368274,0.0338028169014086,0.0153399883206522,0,0,0,0,1.0,0.9775280898876404,0,0,,0,0,,1,0,16.0,0.8730884793170366,0.8574621449629688,0.8574621449629688,98.2102232792842,2.974488,4.607572,73942.0,73942.0,12437.849997520447,2.974488,4.607572,1.6330840000000002,3.927010362148711,0.2651518451516154,0.028600164426171887,0.500889,0.5285494035865949,0.4714505964134051,0.015752952021396458,1.7305506242800055,0.8731517881507008,0.8573988361293043,-3.0747679330157146e-05,-0.00012047419959518806,3.519042,-0.500889,3.59838,-0.500889,3.752616,-0.500889,3.909168,0.500889,4.1134,0.500889,4.291765,0.500889,4.36454,0.500889,0.0,0.006433543985690674,0.006694526717247535,1.512399549790162,0.07924415352126443,0.5577569341825511,0.36299891229618464,3.875,0.09687901109355947,2.832273152416746,0.9261002800775475,0.6595191492213894,0.0017552241740274883,0.5442004614340583,0.4540443143919143,3.825,0.1493488570385224,2.376254208539087,0.44474897816672265,0.8528804005687662,0.1391651374283697,0.5682399437200694,0.292594918851561,3.625,0.10085907664282602,2.894543979030609,0.5549167446795775,galvanostatic_8,2.0
141,403,146,270,19,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle5.hdf5,1251.0,1.1352112676056338,False,1.1967213114754098,False,1.1065573770491803,False,1.0555555555555556,False,0.0,0.0,-0.0169014084507042,1.1611267605633804,0.0244275869168194,-0.016393442622951,0.016393442622951,-0.0122950819672128,1.2360655737704918,0.0390528827854789,0.0,0.0,-0.0122950819672128,1.1295081967213114,0.0227449785664104,-0.0555555555555555,0.0555555555555555,-0.0277777777777776,1.1,0.0464811125852266,1.123511377921445,0.0588841057462289,1.0555555555555556,1.1967213114754098,0.1411657559198542,0.0524107783004099,-0.0179872495446266,0.0179872495446266,0.0555555555555555,0.0262106856669547,0,0,0,0,1.0,0.9550561797752808,0,0,,0,0,,1,0,15.0,0.8730159168463398,0.8573090855082833,0.8573090855082833,98.2008539552411,2.977384,4.607572,62312.0,62312.0,12436.228402853012,2.977384,4.607572,1.6301880000000004,3.92939800613044,0.2680214493733353,0.021784073533187863,0.5008889999999999,0.5217454101938631,0.4782545898061369,0.015816747546387514,1.7303250023546233,0.8730708749505052,0.8572541274041178,-3.125596188209225e-05,-0.00012056760398042335,3.510935,-0.500889,3.594712,-0.500889,3.753774,-0.500889,3.9125455000000002,0.500889,4.119577,0.500889,4.293116,0.500889,4.368207,0.500889,0.0,0.006422442208097508,0.007061353533084046,1.513501284041189,0.07996786928466486,0.5582866258009485,0.36174550491438673,3.875,0.09795301183180903,2.8333695266062286,0.9284213133952579,0.6613986613936819,0.0018848716184292397,0.5469367138158905,0.45117841456568014,3.825,0.15053164968565402,2.3765233925644003,0.43870673542473304,0.8521026226475126,0.14057558103374285,0.5670963822719752,0.2923280366942818,3.625,0.10100339451017891,2.8959414450032694,0.5555971119259767,galvanostatic_10,2.0
142,399,144,268,19,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle6.hdf5,1250.0,1.123943661971831,False,1.180327868852459,False,1.098360655737705,False,1.0555555555555556,False,-0.0112676056338028,0.0112676056338028,-0.0056338028169013,1.1487323943661971,0.0244275869168196,-0.0163934426229508,0.0163934426229508,-0.0163934426229508,1.213114754098361,0.0277964343570684,-0.0081967213114753,0.0081967213114753,-0.0040983606557375,1.119672131147541,0.0236145250670274,0.0,0.0,-0.0277777777777776,1.077777777777778,0.0304290309725098,1.1145469355293878,0.0521453360694899,1.0555555555555556,1.180327868852459,0.1247723132969034,0.046786128432287,-0.0089644423920572,0.0089644423920572,0.0163934426229508,0.0068664699423315,0,0,0,0,1.0,0.9438202247191012,0,0,,0,0,,1,0,14.0,0.8712087610104065,0.8574774462410572,0.8574774462410572,98.42387779096435,2.957501,4.609116,55720.0,55720.0,12424.450020074844,2.957501,4.609116,1.651615,3.926797942910983,0.26569036115100225,0.01542579906676241,0.500889,0.5153984206748026,0.48460157932519743,0.013946975735624834,1.7286862072514637,0.8713165914935441,0.8573696157579194,-3.0307862684074763e-05,-0.00012075875407664752,3.515761,-0.500889,3.596643,-0.500889,3.755511,-0.500889,3.908782,0.500889,4.111662,0.500889,4.290471899999999,0.500889,4.369558,0.500889,0.0,0.004387923585153209,0.007645506918645345,1.5115814395332032,0.08139306650230568,0.5573749002279458,0.3612320332697484,3.875,0.09783994654076368,2.833645144412682,0.9152141628243889,0.6597598621771295,0.0023218786012216665,0.5441200016193268,0.4535581197794515,3.825,0.14987220141689858,2.382285967172803,0.4379561128911703,0.8518215773561073,0.14263593404472924,0.5676411934419713,0.2897228725132994,3.625,0.10409605248502693,2.8940723113333253,0.5478970544082518,galvanostatic_12,2.0
143,395,142,263,20,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle7.hdf5,1247.0,1.1126760563380282,False,1.1639344262295082,False,1.0778688524590163,False,1.1111111111111112,False,-0.0112676056338028,0.0112676056338028,-0.0112676056338027,1.1352112676056338,0.0210797599254855,-0.0163934426229508,0.0163934426229508,-0.0163934426229507,1.1950819672131143,0.0234718378086469,-0.0204918032786887,0.0204918032786887,-0.0143442622950817,1.1040983606557375,0.0191354385736513,0.0555555555555555,0.0555555555555555,0.0277777777777778,1.088888888888889,0.0304290309725096,1.116397611534416,0.0355246913524057,1.0778688524590163,1.1639344262295082,0.0860655737704918,0.031820823499953,0.0018506760050283,0.0259271017727494,0.0555555555555555,0.0360015631408204,0,0,0,0,1.0,0.9269662921348316,0,0,,0,0,,1,0,13.0,0.8699259267654307,0.8543287971418785,0.8543287971418785,98.20707382736072,2.969855,4.600429,51205.0,51205.0,12392.599969387054,2.969855,4.600429,1.6305740000000002,3.922834879015721,0.26479380935318997,0.009713558773557293,0.500889,0.5096963187188751,0.4903036812811249,0.015686177633001612,1.724254723907309,0.8699704507701554,0.8542842731371536,-3.121792977237531e-05,-0.00012126968621086994,3.514409,-0.500889,3.594326,-0.500889,3.749334,-0.500889,3.904535,0.500889,4.108766999999999,0.500889,4.284970399999999,0.500889,4.363381,0.500889,0.0,0.003233567058371068,0.0076751816264354344,1.5085037499398755,0.08116159693699271,0.5580462944474881,0.360792108615519,3.825,0.09822310969372827,2.8353088534991153,0.9251366389626446,0.6602357014964717,0.0030177418056012203,0.5433000614749761,0.4536821967194226,3.825,0.15171772172988351,2.3856948747559126,0.4350387583263522,0.8482680484434693,0.14198360137884206,0.5695237861305342,0.28849261249062363,3.625,0.10272622693247044,2.8938877063506094,0.5531664631706045,galvanostatic_14,2.0
144,428,160,287,19,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle8.hdf5,1245.0,1.2056338028169014,False,1.3114754098360657,False,1.1762295081967211,False,1.0555555555555556,False,0.0929577464788731,0.0929577464788731,0.0408450704225352,1.1425352112676057,0.0364894758641371,0.1475409836065575,0.1475409836065575,0.0655737704918034,1.213114754098361,0.0579595722284044,0.0983606557377048,0.0983606557377048,0.0389344262295081,1.1131147540983606,0.037180060426365,-0.0555555555555555,0.0555555555555555,1.6113064868195182e-16,1.077777777777778,0.0304290309725098,1.1872235691013109,0.1052533321684664,1.0555555555555556,1.3114754098360657,0.2559198542805101,0.0886550224471535,0.0708259575668949,0.0986037353446727,0.1475409836065575,0.0877600094256835,0,0,0,0,1.0,0.898876404494382,0,0,,0,0,,1,0,12.0,0.8678291509605962,0.8509060544277643,0.8509060544277643,98.04995067126984,2.993406,4.603517,48946.0,48946.0,12352.92996931076,2.993406,4.603517,1.6101110000000003,3.923586247170351,0.26846856564200183,0.009230619008703492,0.500889,0.5092142360969232,0.4907857639030769,0.01714710560797313,1.7187352053883604,0.8679411554981667,0.8507940498901937,-3.30528077633037e-05,-0.00012146704298474603,3.505337,-0.500889,3.586798,-0.500889,3.744701,-0.500889,3.9068515,0.500889,4.112048,0.500889,4.294274,0.500889,4.366855999999999,0.500889,0.0,0.003218521621274023,0.00737562570231893,1.5042253170938609,0.08219531034478993,0.5554989285945339,0.3623057610606761,3.875,0.09789015395972835,2.8321614087624165,0.9342370290581584,0.6566265167444644,0.003074589245878778,0.541258066664595,0.455667344089526,3.875,0.14899392580181828,2.377846461545189,0.4352630475829919,0.847598800349419,0.14348936063847745,0.5665311853186112,0.28997945404291126,3.625,0.10079320038026529,2.8933763364513534,0.5604196146808319,galvanostatic_16,2.0
