roi_id,cycleNo,cohort_role,is_event_roi,event_reference_cycle,degradation_mode_hypothesis,threshold_quantile,threshold_value,phase_fraction_first,phase_fraction_last,phase_fraction_delta,phase_fraction_slope_per_s,phase_fraction_slope_r2,radius2_delta_px2,radius2_slope_px2_per_s,radius2_slope_r2,apparent_diffusion_proxy_um2_per_s,interface_density_delta,interface_density_slope_per_s,interface_density_slope_r2,centroid_path_px,centroid_net_px,source_stem,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,first_frame_index,last_frame_index,timing_elapsed_s,transferred_masked_residual_signature,validation_score_recon,relative_path,sampled_timing_dt_median_s,sampled_timing_dt_min_s,sampled_timing_dt_max_s,sampled_timing_fps_median,sampled_timing_duration_s,movie_shape,camera_timing_shape,camera_timing_unit_inference,movie_n_frames,frame_span,frame_span_in_movie,h5_elapsed_median_s,h5_elapsed_min_s,h5_elapsed_max_s,roi_elapsed_to_h5_median_ratio,h5_dt_max_to_median_ratio,h5_dt_min_to_median_ratio,radius2_slope_h5_median_px2_per_s,radius2_slope_h5_min_dt_px2_per_s,radius2_slope_h5_max_dt_px2_per_s,apparent_D_h5median_px0p08_um2_per_s,apparent_D_h5median_px0p096_um2_per_s,apparent_D_h5median_px0p12_um2_per_s,apparent_D_reported_to_h5median_ratio,apparent_D_h5median_abs_um2_per_s,apparent_D_h5_fast_dt_px0p096_um2_per_s,apparent_D_h5_slow_dt_px0p096_um2_per_s,apparent_D_h5_timing_envelope_abs_min_um2_per_s,apparent_D_h5_timing_envelope_abs_max_um2_per_s,h5_dt_median_s,h5_dt_min_s,h5_dt_max_s,source_strict_timebase,roi_h5_elapsed_aligned,timebase_gate,automatic_diffusion_physics_consistent,publication_ready_diffusion_candidate,gate_h5_timing_stable,gate_q70_positive_ci,gate_fit_quality,gate_positive_expansion,physics_consistency_score,median_radius2_fit_r2,positive_D_fraction
cycle151_rank14_obj1,151.0,future8_positive,0,151.0,,0.7,0.0957355201244354,0.2774116237267825,0.2753145596165368,-0.0020970641102456,9.446684719519224e-07,0.005158511783324,-19.55928008893136,0.001411542967969,0.0172537848496974,3.2521949982006607e-06,-0.0011983223487117,1.199370644118444e-06,0.0248158731855563,54.38155699842231,0.7605166612218321,17_c2_x10_HighHighCOV_150723,1,1,0,6188,7425,12438.259448892,1.4388691546947752,24.708827192775825,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.00162243789706,13.75745087739935,0.8685444241157455,-0.0015750607138149,-0.0018134486505033,-0.0001144878312015,-2.5200971421038524e-06,-3.628939884629547e-06,-5.670218569733667e-06,-0.8961832109634558,3.628939884629547e-06,-4.178185690759718e-06,-2.6377996308830337e-07,2.6377996308830337e-07,4.178185690759718e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,2.014107710362644,0.0179458967676134,0.2857142857142857
cycle151_rank14_obj3,151.0,future8_positive,0,151.0,,0.7,0.0655648551881313,0.2759137207908927,0.2715698022768125,-0.0043439185140802,1.6933994776911942e-06,0.0114718410914685,17.801831745991763,0.0015428954829821,0.0650835014650753,3.5548311927908026e-06,-0.0031455961653684,1.1436577964832545e-06,0.0321563338447611,35.64095964944866,0.5220361804662966,17_c2_x10_HighHighCOV_150723,1,1,0,6188,7425,12438.259448892,1.4388691546947752,24.11764540844328,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.00162243789706,13.75745087739935,0.8685444241157455,0.0014335377217141,0.001650505929128,0.0001042008243016,2.293660354742564e-06,3.302870910829292e-06,5.160735798170769e-06,1.0762852345017164,3.302870910829292e-06,3.802765660710913e-06,2.400786991909401e-07,2.400786991909401e-07,3.802765660710913e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,True,2.9346905764734434,0.0650835014650753,1.0
cycle151_rank14_obj2,151.0,future8_positive,0,151.0,,0.7,0.0731113411486148,0.2828040742959856,0.2780107849011384,-0.0047932893948472,2.900355410348557e-06,0.0285718345717014,-3.468092489772061,0.0042699960166277,0.062904478334119,9.838070822310428e-06,0.0001497902935889,1.2626566832715243e-06,0.0441200480360617,30.162355032841067,0.4647896732032744,17_c2_x10_HighHighCOV_150723,1,1,0,6188,7425,12438.259448892,1.4388691546947752,23.563481321149823,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.00162243789706,13.75745087739935,0.8685444241157455,-0.0002792769574176,-0.0003215459677862,-2.0300051216352223e-05,-4.468431318682506e-07,-6.434541098902809e-07,-1.0053970467035638e-06,-15.289467688671651,6.434541098902809e-07,-7.408419097795414e-07,-4.677131800247552e-08,4.677131800247552e-08,7.408419097795414e-07,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,True,2.3435301777173025,0.062904478334119,0.8571428571428571
cycle152_rank15_obj3,152.0,future8_positive,0,152.0,,0.7,0.0717248558998107,0.2700718993409227,0.2630317555422408,-0.0070401437986818,-2.1025863546349785e-06,0.0228843886029747,0.0715827960739261,0.000583114018154,0.0197500779670229,1.3434946978268669e-06,-0.0017974835230677,8.738388548212639e-07,0.0153005481277549,65.00578137183625,0.3666905298062344,17_c2_x10_HighHighCOV_150723,1,1,0,7426,8662,12557.445742552,1.1876601241161993,26.332724612142968,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1236,True,12408.072939679028,10776.962565779686,170703.45395082235,1.0120383562861968,13.75745087739935,0.8685444241157455,5.769050232209372e-06,6.64220513312577e-06,4.193400567896433e-07,9.230480371534994e-09,1.3291891735010392e-08,2.0768580835953737e-08,101.076259467879,1.3291891735010392e-08,1.5303640626721776e-08,9.66159490843338e-10,9.66159490843338e-10,1.5303640626721776e-08,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,1.6371938049144017,0.0248559128514371,0.2857142857142857
cycle152_rank15_obj1,152.0,future8_positive,0,152.0,,0.7,0.0950695849955081,0.2673756740563212,0.2630317555422408,-0.0043439185140803,-1.0783074451956189e-07,7.179960541148223e-05,0.7492429317968572,0.0025058447891082,0.0520879388862258,5.773466394105487e-06,-0.0029958058717795,1.6708298544549618e-06,0.0443148041524141,85.53470390795879,0.2260481115820487,17_c2_x10_HighHighCOV_150723,1,1,0,7426,8662,12557.445742552,1.1876601241161993,25.281910252883428,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1236,True,12408.072939679028,10776.962565779686,170703.45395082235,1.0120383562861968,13.75745087739935,0.8685444241157455,6.038350479073173e-05,6.95226439939528e-05,4.389149220218504e-06,9.661360766517076e-08,1.391235950378459e-07,2.173806172466342e-07,41.498829817723774,1.391235950378459e-07,1.6018017176206726e-07,1.0112599803383433e-08,1.0112599803383433e-08,1.6018017176206726e-07,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,1.470853658580161,0.0578338361698594,0.2857142857142857
cycle152_rank15_obj2,152.0,future8_positive,0,152.0,,0.7,0.0686489209532737,0.2769622528460155,0.273966446974236,-0.0029958058717795,2.379398903442321e-06,0.0182876381383644,5.148380118285445,0.0050829743412172,0.0920957634379069,1.1711172882164502e-05,0.0,1.912615880725504e-06,0.0912133045255129,30.58433712250417,0.3820360299228524,17_c2_x10_HighHighCOV_150723,1,1,0,7426,8662,12557.445742552,1.1876601241161993,24.14244513883759,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1236,True,12408.072939679028,10776.962565779686,170703.45395082235,1.0120383562861968,13.75745087739935,0.8685444241157455,0.0004149218128644,0.0004777208872037,3.0159788798231536e-05,6.638749005830553e-07,9.559798568395996e-07,1.4937185263118742e-06,12.250438958913625,9.559798568395996e-07,1.1006689241173484e-06,6.948815339112546e-08,6.948815339112546e-08,1.1006689241173484e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,True,2.6301986027904167,0.0885127748961854,1.0
cycle153_rank17_obj3,153.0,future8_positive,0,153.0,,0.7,0.0721110917627811,0.2783103654883163,0.2664769322947873,-0.011833433193529,-2.358105842964088e-06,0.0636175659215874,1.1220088933745274,0.0031654093063493,0.0433832948311385,7.293103041828939e-06,0.0008987417615338,2.3178184386536767e-06,0.1579364323860378,48.46208560574178,0.4367088160203288,17_c2_x10_HighHighCOV_150723,1,1,0,8663,9900,12441.275319136,0.8710369083836372,24.82314848487546,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.001865298509398,13.75745087739935,0.8685444241157455,9.035261627575127e-05,0.0001040276280257,6.567540533557853e-06,1.445641860412021e-07,2.0817242789933097e-07,3.2526941859270464e-07,35.03395293710929,2.0817242789933097e-07,2.3967965497132603e-07,1.5131613389317295e-08,1.5131613389317295e-08,2.3967965497132603e-07,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,True,2.775459865195056,0.0433832948311385,1.0
cycle153_rank17_obj1,153.0,future8_positive,0,153.0,,0.7,0.0912971764802932,0.268124625524266,0.2577890952666267,-0.0103355302576392,-9.976217790658355e-07,0.0057281153962193,-3.3441548534533467,0.006414430590017,0.3313076584128896,1.4778848079399394e-05,-0.0034451767525464,2.850992096377431e-06,0.1441015807856817,89.8280307039958,0.7713267823050723,17_c2_x10_HighHighCOV_150723,1,1,0,8663,9900,12441.275319136,0.8710369083836372,24.667467087883093,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.001865298509398,13.75745087739935,0.8685444241157455,-0.0002692965644256,-0.0003100550264884,-1.95745975635666e-05,-4.3087450308100565e-07,-6.20459284436648e-07,-9.694676319322625e-07,-23.81920691672459,6.20459284436648e-07,-7.143667810294563e-07,-4.509987278645745e-08,4.509987278645745e-08,7.143667810294563e-07,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,True,True,3.5490859106746715,0.3376148437794777,0.8571428571428571
cycle153_rank17_obj2,153.0,future8_positive,0,153.0,,0.7,0.0637517273426055,0.2675254643499101,0.2640802875973637,-0.0034451767525464,2.494765311742836e-06,0.0190185590072096,25.21387116915525,0.0090995726085765,0.2813449927826972,2.0965415290160466e-05,0.0020970641102456,3.436536216756283e-06,0.2921641571054539,37.30116025837404,0.3785368222852321,17_c2_x10_HighHighCOV_150723,1,1,0,8663,9900,12441.275319136,0.8710369083836372,23.96037215290537,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.001865298509398,13.75745087739935,0.8685444241157455,0.0020304110243914,0.0023377169526574,0.0001475862819708,3.248657639026351e-06,4.678067000197945e-06,7.309479687809288e-06,4.4816406625371865,4.678067000197945e-06,5.386099858922735e-06,3.400387936607532e-07,3.400387936607532e-07,5.386099858922735e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,True,True,4.103873961337032,0.2813449927826972,1.0
cycle154_rank16_obj3,154.0,future8_positive,0,154.0,,0.7,0.0673173889517784,0.2467046135410425,0.2540443379269023,0.0073397243858598,-2.4222712475944126e-06,0.0268335227118221,2.0708843122429244,0.0011627388490553,0.1647332351154264,2.6789503082236144e-06,0.0070401437986818,1.0432655980919492e-06,0.0226777045189737,51.83178786036228,0.2469050174154059,17_c2_x10_HighHighCOV_150723,1,1,0,9901,11138,12443.325540528,1.0097002411185476,25.695102384455744,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.002030397794979,13.75745087739935,0.8685444241157455,0.0001667632197217,0.0001920030974713,1.212166564924418e-05,2.6682115155477746e-07,3.842224582388795e-07,6.003475909982492e-07,6.9723938587630725,3.842224582388795e-07,4.423751365741041e-07,2.7928317655858596e-08,2.7928317655858596e-08,4.423751365741041e-07,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,2.504328126460412,0.1470989723093562,0.7142857142857143
cycle154_rank16_obj1,154.0,future8_positive,0,154.0,,0.7,0.0906264640390872,0.2538945476333133,0.249550629119233,-0.0043439185140803,-6.813431404043722e-07,0.0025548089918968,-5.624570536179135,0.0035923752659027,0.1324472845774763,8.276832612639884e-06,-0.0010485320551228,1.831783700988025e-06,0.0529927016948927,50.63845462094645,0.4466792813256645,17_c2_x10_HighHighCOV_150723,1,1,0,9901,11138,12443.325540528,1.0097002411185476,25.202334518600047,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.002030397794979,13.75745087739935,0.8685444241157455,-0.0004529328300089,-0.000521484932069,-3.292272922107868e-05,-7.246925280142561e-07,-1.0435572403405288e-06,-1.630558188032076e-06,-7.931364272782033,1.0435572403405288e-06,-1.2015012834869806e-06,-7.585396812536527e-08,7.585396812536527e-08,1.2015012834869806e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,1.9238199999420504,0.1357950867955438,0.0
cycle154_rank16_obj2,154.0,future8_positive,0,154.0,,0.7,0.0613248977810144,0.262282804074296,0.2537447573397244,-0.0085380467345715,1.7219407685915105e-06,0.0093222888930942,-19.43407545157197,0.0061058327686269,0.1153203944676076,1.406783869891657e-05,-0.0043439185140802,2.335626802034487e-06,0.116344667350588,33.65740857506065,0.5433396770033599,17_c2_x10_HighHighCOV_150723,1,1,0,9901,11138,12443.325540528,1.0097002411185476,24.21591877488176,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.002030397794979,13.75745087739935,0.8685444241157455,-0.0015649782923456,-0.0018018402385564,-0.0001137549613145,-2.5039652677530114e-06,-3.6057099855643367e-06,-5.633921852444275e-06,-3.9015447041603335,3.6057099855643367e-06,-4.151439909634174e-06,-2.6209143086876457e-07,2.6209143086876457e-07,4.151439909634174e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,1.6169971901328677,0.1153203944676076,0.1428571428571428
cycle155_rank19_obj1,155.0,future8_positive,0,155.0,,0.7,0.0701776459813117,0.2772618334331935,0.2875973636908328,0.0103355302576392,-1.1456991870567262e-06,0.0106214638568835,28.58054767693136,0.0004232246397482,0.0022253537439721,9.751095699800706e-07,0.0094367884961054,8.705982880055066e-07,0.0373811451277499,45.164612109446445,0.5859571582178228,17_c2_x10_HighHighCOV_150723,1,1,0,11139,12376,12444.43306612,0.7426923860413742,24.68876932888548,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.002119584106621,13.75745087739935,0.8685444241157455,0.0023015212022411,0.0026498600858376,0.0001672927072574,3.682433923585825e-06,5.302704849963587e-06,8.285476328068105e-06,0.1838890901096949,5.302704849963587e-06,6.105277637769889e-06,3.854423975211016e-07,3.854423975211016e-07,6.105277637769889e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,True,2.7098721908115224,0.0500469875686859,1.0
cycle155_rank19_obj2,155.0,future8_positive,0,155.0,,0.7,0.0865992873907089,0.2583882564409826,0.2724685440383463,0.0140802875973636,-9.068969438737752e-07,0.0036298244304567,11.827848714455286,0.0031774687687485,0.1840240930131144,7.320888043196729e-06,0.0079388855602157,8.456156200596303e-07,0.0163928229662571,73.92664931575395,0.662260603597759,17_c2_x10_HighHighCOV_150723,1,1,0,11139,12376,12444.43306612,0.7426923860413742,24.25124544773909,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.002119584106621,13.75745087739935,0.8685444241157455,0.0009524675629358,0.0010966250389616,6.923285217762141e-05,1.5239481006974037e-06,2.194485265004261e-06,3.4288832265691577e-06,3.3360388242035035,2.194485265004261e-06,2.526624089767705e-06,1.5951249141723973e-07,1.5951249141723973e-07,2.526624089767705e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,True,2.590393397638466,0.1567696043912925,1.0
cycle155_rank19_obj3,155.0,future8_positive,0,155.0,,0.7,0.0601253043860197,0.2526962252846015,0.2730677052127022,0.0203714799281006,1.6616272975912492e-06,0.0089753543298943,45.92610979836456,0.0053069373913536,0.152414906218773,1.222718374967873e-05,0.0083882564409826,1.4211455452398907e-06,0.0700463345517684,34.1524178627934,0.5024407611890441,17_c2_x10_HighHighCOV_150723,1,1,0,11139,12376,12444.43306612,0.7426923860413742,23.548300466193936,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.002119584106621,13.75745087739935,0.8685444241157455,0.0036983166534175,0.004258062743518,0.0002688228136429,5.917306645468143e-06,8.520921569474126e-06,1.331393995230332e-05,1.4349602504830166,8.520921569474126e-06,9.810576561065568e-06,6.193677626334279e-07,6.193677626334279e-07,9.810576561065568e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,True,2.955835617091389,0.152414906218773,1.0
cycle158_rank12_obj2,158.0,future8_negative,0,158.0,,0.7,0.0715687200427055,0.2823547034152187,0.3012282804074296,0.0188735769922109,7.846433540920068e-08,0.0002917870642893,-51.457694088349626,-0.0011592083711711,0.0677625414625966,-2.6708160871783503e-06,0.0023966446974235,-1.5128250964078856e-07,0.019580193248162,25.905774827037217,1.0966810139328482,18_c2_xN_HighHighCOV_170723,0,0,0,3878,5817,19531.183546792,0.1268052199398837,24.371538861173462,NMC_degradation_3_160623_Halfthedata/18_c2_xN_HighHighCOV_170723.hdf5,10.062458090484142,8.67209492623806,11.6413444429636,0.0993792958944772,58517.36575365812,"(5818, 1200, 1920)","(2, 5818)",ns_to_s,5818.0,1939,True,19511.106237448752,16815.1920619756,22572.56687490642,1.001029019528617,1.156908614006808,0.8618266876996069,-0.0026373540004402,-0.0030601906834422,-0.0022796562913522,-4.219766400704355e-06,-6.076463617014272e-06,-9.494474401584798e-06,0.4395346134715575,6.076463617014272e-06,-7.05067933465092e-06,-5.252328095275565e-06,5.252328095275565e-06,7.05067933465092e-06,10.062458090484142,8.67209492623806,11.6413444429636,True,True,True,False,False,True,False,False,False,2.8851896996753386,0.0672577375116328,0.0
cycle158_rank12_obj1,158.0,future8_negative,0,158.0,,0.7,0.0644954144954681,0.2640802875973637,0.3150089874176153,0.0509286998202516,1.0580800036135151e-06,0.0113601401870775,21.24052261456154,0.0003413414503734,0.0076592257156136,7.864507016603714e-07,0.0149790293588975,4.9738758612115707e-08,0.0006932224125418,24.42474744930977,2.209039358644317,18_c2_xN_HighHighCOV_170723,0,0,0,3878,5817,19531.183546792,0.1268052199398837,24.06814112304627,NMC_degradation_3_160623_Halfthedata/18_c2_xN_HighHighCOV_170723.hdf5,10.062458090484142,8.67209492623806,11.6413444429636,0.0993792958944772,58517.36575365812,"(5818, 1200, 1920)","(2, 5818)",ns_to_s,5818.0,1939,True,19511.106237448752,16815.1920619756,22572.56687490642,1.001029019528617,1.156908614006808,0.8618266876996069,0.001088637535774,0.001263174546938,0.0009409883568968,1.7418200572384504e-06,2.5082208824233684e-06,3.919095128786513e-06,0.3135492201550152,2.5082208824233684e-06,2.9103541561451605e-06,2.168037174290249e-06,2.168037174290249e-06,2.9103541561451605e-06,10.062458090484142,8.67209492623806,11.6413444429636,True,True,True,False,False,True,False,False,True,3.711536204853892,0.0006707685023829,1.0
cycle158_rank12_obj3,158.0,future8_negative,0,158.0,,0.7,0.065302275121212,0.2631815458358298,0.3202516476932295,0.0570701018573996,1.3301223761721326e-06,0.0154133335725008,29.81353431656248,0.0003946423678043,0.0185444881304921,9.092560154213304e-07,0.0140802875973636,1.0218056940597461e-07,0.0013817669885278,25.956840446388146,1.7682251649235643,18_c2_xN_HighHighCOV_170723,0,0,0,3878,5817,19531.183546792,0.1268052199398837,23.792022616705456,NMC_degradation_3_160623_Halfthedata/18_c2_xN_HighHighCOV_170723.hdf5,10.062458090484142,8.67209492623806,11.6413444429636,0.0993792958944772,58517.36575365812,"(5818, 1200, 1920)","(2, 5818)",ns_to_s,5818.0,1939,True,19511.106237448752,16815.1920619756,22572.56687490642,1.001029019528617,1.156908614006808,0.8618266876996069,0.0015280289058823,0.0017730118220879,0.0013207861773888,2.4448462494117087e-06,3.5205785991528604e-06,5.500904061176344e-06,0.2582689151266557,3.5205785991528604e-06,4.085019238090677e-06,3.043091352703977e-06,3.043091352703977e-06,4.085019238090677e-06,10.062458090484142,8.67209492623806,11.6413444429636,True,True,True,False,False,True,False,False,True,3.7156437567375535,0.0043076508396737,1.0
