roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,mask_base_area_fraction,mask_area_fraction_median,mask_area_fraction_iqr,mask_area_fraction_slope,mask_centroid_path_px,mask_centroid_max_step_px,mask_centroid_drift_px,masked_minus_background_mean_median,masked_minus_background_mean_slope,front_radius_q60_median_px,front_radius_q60_delta_px,front_radius_q60_slope_px_per_norm_time,front_radius_q70_median_px,front_radius_q70_delta_px,front_radius_q70_slope_px_per_norm_time,front_radius_q80_median_px,front_radius_q80_delta_px,front_radius_q80_slope_px_per_norm_time,front_radius_q70_positive_step_fraction,front_gradient_peak_radius_median_px,front_gradient_peak_radius_slope_px_per_norm_time,apparent_diffusion_q70_px2_per_norm_time,apparent_diffusion_q70_um2_per_norm_time,pixel_size_um_assumed,n_loaded_frames,frame_height,frame_width
source_balanced_cycle72_rank43_obj2_8_c2_x10_300623,72.0,8_c2_x10_300623,7,43,2,source_fill,False,23.55936144594749,source_balanced_expansion_candidate,1318.6842105263158,131.78947368421052,152.0,5472.39111328125,16.9943904876709,1223,36,1415,228,192,96,96,6398,7311,8766.9375,8776.58203125,9.64453125,0.0728592053055763,0.0733479931950569,0.0004887878894805,0.2121320343560125,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle72_rank43_obj2_8_c2_x10_300623.npz,,0.2548828125,0.2400173611111111,0.00298394097222221,0.004487657055412373,7.005263251610087,0.21593412131940382,0.2489788996845554,0.14338618516921997,0.0021419443943796984,8.0,0.0,,7.0,0.0,-0.24935567010309295,6.0,0.0,-0.03479381443298974,0.021052631578947368,2.0,0.01546391752577319,-3.241623711340208,-0.11949921649484538,0.192,96,96,96
source_balanced_cycle74_rank44_obj1_8_c2_x10_300623,74.0,8_c2_x10_300623,9,44,1,future16_positive,False,26.449508910622303,source_balanced_expansion_candidate,556.1212121212121,192.72727272727272,33.0,14731.1025390625,34.947486877441406,460,97,652,289,192,96,96,8226,9140,8467.166015625,8462.2314453125,-4.9345703125,0.0883241221308708,0.0879408121109008,-0.0003833100199699,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle74_rank44_obj1_8_c2_x10_300623.npz,,0.2932942708333333,0.2737087673611111,0.004286024305555525,-0.00036935707957474735,8.675958521265933,0.20244465313174356,0.09253139421839703,0.14398904889822006,0.0005948426725208444,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,6.0,0.16430412371134032,,,0.192,96,96,96
source_balanced_cycle74_rank44_obj2_8_c2_x10_300623,74.0,8_c2_x10_300623,9,44,2,future16_positive,False,24.8264079192933,source_balanced_expansion_candidate,809.304347826087,29.13043478260869,46.0,11502.7158203125,28.194883346557617,713,0,905,192,192,96,96,8226,9140,8851.52734375,8849.7265625,-1.80078125,0.0873248428106308,0.0872191488742828,-0.0001056939363479,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle74_rank44_obj2_8_c2_x10_300623.npz,,0.2546657986111111,0.2372504340277778,0.003933376736111105,-3.9291818800108994e-05,12.026459111739875,0.31778108998111243,0.0599317408637333,0.13527207635343075,0.0012412773920511162,37.0,-1.0,-0.6269329896907219,37.0,0.0,,37.0,0.0,-0.16301546391752586,0.0,2.0,3.3344072164948457,,,0.192,96,96,96
source_balanced_cycle78_rank45_obj1_9_c2_x10_010723,78.0,9_c2_x10_010723,3,45,1,source_fill,True,23.443632153620577,source_balanced_expansion_candidate,1337.0852713178294,121.95348837209302,129.0,6522.48046875,18.387556076049805,1241,26,1433,218,192,96,96,2728,3637,8706.62109375,8709.1865234375,2.5654296875,0.0742107853293418,0.0743312984704971,0.0001205131411552,0.25,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle78_rank45_obj1_9_c2_x10_010723.npz,,0.2572699652777778,0.2377387152777778,0.00572374131944442,-0.011996868959407223,6.584596159648371,0.1499147051764973,0.8379540920145319,0.14699535630643368,0.009765910164731533,8.0,0.0,0.010309278350515476,6.0,0.0,,5.0,1.0,1.2268041237113407,0.0,2.0,-0.20103092783505158,,,0.192,96,96,96
source_balanced_cycle78_rank45_obj2_9_c2_x10_010723,78.0,9_c2_x10_010723,3,45,2,source_fill,True,23.352239232199537,source_balanced_expansion_candidate,1187.876923076923,1042.953846153846,65.0,9549.6884765625,22.305952072143555,1092,947,1284,1139,192,96,96,2728,3637,8288.068359375,8307.3076171875,19.2392578125,0.0824043601751327,0.0835944041609764,0.0011900439858436,0.25,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle78_rank45_obj2_9_c2_x10_010723.npz,,0.28515625,0.26578776041666663,0.01011827256944442,-0.007919189173467938,8.361950222593377,0.20051894513089275,0.3690516961983033,0.1644890196621418,0.016343919447498394,6.0,0.0,0.06185567010309284,6.0,0.0,,5.0,0.0,-0.018041237113402088,0.0,6.0,0.16301546391752594,,,0.192,96,96,96
source_balanced_cycle80_rank46_obj1_9_c2_x10_010723,80.0,9_c2_x10_010723,5,46,1,source_representative,False,23.69294400143273,source_balanced_expansion_candidate,1334.1192052980132,112.71523178807946,151.0,5705.8154296875,16.933719635009766,1238,17,1430,209,192,96,96,4548,5456,8691.806640625,8688.6708984375,-3.1357421875,0.0736872553825378,0.0735723748803138,-0.0001148805022239,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle80_rank46_obj1_9_c2_x10_010723.npz,,0.2565104166666667,0.2331814236111111,0.012261284722222238,-0.006139661301725377,6.390747959505196,0.18757989135153527,1.1111627253411558,0.14877824299037457,0.007016527269650056,6.0,5.0,3.476159793814434,5.0,1.0,1.417525773195877,5.0,0.0,,0.021052631578947368,4.0,-1.4793814432989698,15.592783505154644,0.5748123711340213,0.192,96,96,96
source_balanced_cycle80_rank46_obj2_9_c2_x10_010723,80.0,9_c2_x10_010723,5,46,2,source_representative,False,23.75339627235373,source_balanced_expansion_candidate,1185.3538461538462,1036.123076923077,65.0,9524.556640625,22.5175895690918,1089,940,1281,1132,192,96,96,4548,5456,8267.41796875,8285.4951171875,18.0771484375,0.0771297514438629,0.0782842934131622,0.0011545419692993,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle80_rank46_obj2_9_c2_x10_010723.npz,,0.2902560763888889,0.2647569444444444,0.01559787326388884,-0.005752895569337059,8.31712331888962,0.5330081878554631,0.4739518695899761,0.16139662824571133,0.01495670726205963,6.0,0.0,,6.0,0.0,,5.0,0.0,0.0032216494845360845,0.0,6.0,0.7332474226804128,,,0.192,96,96,96
source_balanced_cycle82_rank47_obj1_9_c2_x10_010723,82.0,9_c2_x10_010723,7,47,1,future16_positive,False,24.986177097289705,source_balanced_expansion_candidate,1330.4888888888888,107.42222222222222,90.0,9840.453125,24.211902618408203,1234,11,1426,203,192,96,96,6367,7275,8675.9912109375,8677.08984375,1.0986328125,0.0741525366902351,0.0741973668336868,4.4830143451690674e-05,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle82_rank47_obj1_9_c2_x10_010723.npz,,0.2595486111111111,0.24305555555555555,0.00572374131944442,-0.010045002416237113,6.766197793540293,0.2698548337772837,0.5672196962180323,0.14501816779375076,0.0071275609583814695,9.0,3.0,2.5747422680412377,8.0,2.0,2.3073453608247427,6.0,2.0,0.4284793814432991,0.06315789473684211,3.0,0.13466494845360816,33.661726804123724,1.2409058969072164,0.192,96,96,96
source_balanced_cycle82_rank47_obj2_9_c2_x10_010723,82.0,9_c2_x10_010723,7,47,2,future16_positive,False,24.43977072968433,source_balanced_expansion_candidate,1186.642857142857,1032.357142857143,56.0,10968.7060546875,25.34671211242676,1091,936,1283,1128,192,96,96,6367,7275,8288.8076171875,8306.31640625,17.5087890625,0.0777982994914054,0.078857384622097,0.0010590851306915,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle82_rank47_obj2_9_c2_x10_010723.npz,,0.2861328125,0.2685546875,0.009494357638888895,-0.006603892043420681,13.897241496158802,1.7793658656407398,0.2447527522145642,0.16560759954154491,0.011904535387863504,6.0,0.0,0.11920103092783511,6.0,0.0,,5.0,0.0,,0.0,5.0,-1.4600515463917536,,,0.192,96,96,96
source_balanced_cycle84_rank48_obj1_9_c2_x10_010723,84.0,9_c2_x10_010723,9,48,1,source_fill,True,23.46094921853944,source_balanced_expansion_candidate,1332.9481481481482,105.71851851851852,135.0,6355.63525390625,18.092443466186523,1237,10,1429,202,192,96,96,8186,9095,8674.3056640625,8669.9755859375,-4.330078125,0.0743290558457374,0.0741708353161811,-0.0001582205295562,0.2915475947422533,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle84_rank48_obj1_9_c2_x10_010723.npz,,0.2600911458333333,0.24300130208333331,0.008734809027777762,-0.00862231697003866,6.093818511214539,0.19529810377745624,0.2578627698105505,0.14416131377220154,0.005362241982587992,8.0,3.0,2.270618556701032,6.0,2.0,0.4168814432989692,5.0,0.0,,0.021052631578947368,4.0,0.46005154639175283,5.778994845360827,0.21303686597938148,0.192,96,96,96
source_balanced_cycle84_rank48_obj2_9_c2_x10_010723,84.0,9_c2_x10_010723,9,48,2,source_fill,True,23.673702577821416,source_balanced_expansion_candidate,1185.1333333333334,1028.9333333333334,60.0,10228.40234375,23.703378677368164,1089,933,1281,1125,192,96,96,8186,9095,8297.2705078125,8295.58203125,-1.6884765625,0.0778425633907318,0.0777446031570434,-9.796023368835448e-05,0.2915475947422533,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle84_rank48_obj2_9_c2_x10_010723.npz,,0.2877604166666667,0.2681749131944444,0.008626302083333315,-0.003946730361361684,15.741629456591228,1.1111256282063695,0.3441189798398028,0.15995586477220058,0.00663214084961135,6.0,0.0,,6.0,0.0,,5.0,0.0,,0.0,6.0,,,,0.192,96,96,96
