roi_id,cycleNo,cohort_role,event_reference_cycle,method,particle_mse_mean,particle_mse_median,particle_mse_max,particle_mae_mean,particle_mae_median,nonparticle_mse_mean,nonparticle_mse_median,nonparticle_mae_mean,nonparticle_mae_median,full_crop_mse_mean,full_crop_mse_median,particle_to_nonparticle_mse_ratio_mean,particle_to_nonparticle_mse_ratio_median,particle_mse_fraction_of_full_mean,particle_mse_fraction_of_full_median,particle_mask_area_fraction_mean,nonparticle_context_area_fraction_mean,mask_fallback_used_mean,accepted_area_fraction_median,validation_score_first
cycle40_rank2_obj3,40.0,,,persistence,9.658656881583738e-05,8.11137470009271e-05,0.0002493314677849412,0.006991101807216182,0.00666940538212657,8.697721023054328e-05,8.516007801517844e-05,0.007352837856160477,0.00730551197193563,0.0001008762412766373,9.71717199718114e-05,1.092684136316824,0.9639600986026555,0.9367384185240581,0.8533892911623111,0.1597866482204861,0.5949876573350694,0.0,0.1628146701388889,26.16938597041552
cycle40_rank2_obj3,40.0,,,velocity,0.0002527307360651321,0.00021984091290505603,0.0005080142873339355,0.011549339105840772,0.011030834633857012,0.00025181308046740014,0.00024766063143033534,0.012548701779451221,0.012496179901063442,0.00028741476307914127,0.00028072865097783506,0.9934530514892554,0.9077877611111859,0.8674214777774755,0.8002599679219576,0.1597866482204861,0.5949876573350694,0.0,0.1628146701388889,26.16938597041552
cycle44_rank4_obj1,44.0,,,low_rank_dmd,0.004494728331337683,0.004571166587993503,0.00631410488858819,0.04358421079814434,0.04411299154162407,0.0007209264567791251,0.0007018733595032245,0.019147271057590842,0.019023578613996506,0.0012874893091066042,0.001269400934688747,6.347074390528564,6.462723706192259,3.509185591198795,3.5958392809974224,0.1480712890625,0.6067030164930556,0.0,0.1437717013888889,27.21840723515396
cycle44_rank4_obj1,44.0,,,persistence,8.940561679082748e-05,8.333005825988948e-05,0.00014182184531819075,0.007125524280127138,0.0069845004472881556,9.304495915785083e-05,9.254107135348022e-05,0.00762152140669059,0.007607428357005119,0.00010612046298774658,0.00010531317093409598,0.9590782787295334,0.9180577095862182,0.8392288110904451,0.8165284472617397,0.1480712890625,0.6067030164930556,0.0,0.1437717013888889,27.21840723515396
cycle44_rank4_obj1,44.0,,,velocity,0.00024642266953378567,0.00023885475820861757,0.0003389946068637073,0.011947937222430483,0.011820629239082336,0.0002759841281658737,0.00027546819183044136,0.013139767659595236,0.013141283765435219,0.0003097225799137959,0.00030656981107313186,0.8922122042211063,0.8797502143600353,0.7941177510483526,0.7693446734917035,0.1480712890625,0.6067030164930556,0.0,0.1437717013888889,27.21840723515396
cycle44_rank4_obj2,44.0,,,low_rank_dmd,0.0015794745413586497,0.0012677203631028533,0.004066040739417076,0.02186017658095807,0.020322680473327637,9.685232362244278e-05,9.686793418950401e-05,0.00746999958937522,0.007493648212403059,0.0004534761965260259,0.0003818710829364136,15.65142340841573,13.138812521090609,3.405899474411546,3.24889767692238,0.239593505859375,0.5151807996961806,0.0,0.2549913194444444,24.701245784994107
cycle44_rank4_obj2,44.0,,,persistence,3.997124758825521e-05,3.707895120896865e-05,5.97757643845398e-05,0.004670335882110521,0.00456427107565105,3.254320387213738e-05,3.249862129450776e-05,0.004508007623371668,0.004509785445407033,3.905644632595795e-05,3.8393098293454386e-05,1.2276374599336342,1.139876250833534,1.015555306187098,0.9564878878366161,0.239593505859375,0.5151807996961806,0.0,0.2549913194444444,24.701245784994107
cycle44_rank4_obj2,44.0,,,velocity,0.00010199919120168488,9.621939534554258e-05,0.00014445190026890486,0.007671903949812986,0.0075730993412435055,9.598909150554391e-05,9.612625217414461e-05,0.007735383362160064,0.007735908031463623,0.00011149217448291893,0.00011027260916307569,1.061398613958683,1.0054014738283863,0.911230390130816,0.8761800648359279,0.239593505859375,0.5151807996961806,0.0,0.2549913194444444,24.701245784994107
cycle44_rank4_obj3,44.0,,,low_rank_dmd,0.005592031011474319,0.005259182769805193,0.007891889661550522,0.04680140654090792,0.04588529281318188,0.0013771084122708999,0.0013622426777146757,0.019924897234886885,0.01973047200590372,0.0016354031467926688,0.0015938348369672894,4.055416260968594,4.0382457601473805,3.3951109814655593,3.4027469198572495,0.0889858669704861,0.6657884385850694,0.0,0.08897569444444445,26.52636345001568
cycle44_rank4_obj3,44.0,,,persistence,8.066608370427275e-05,7.424266732414253e-05,0.0001628455356694758,0.006659887847490609,0.006453096866607666,8.844154285725381e-05,8.714975410839543e-05,0.007349670006078668,0.007332759210839868,0.00010066137247122242,9.933952969731763e-05,0.9065461922202599,0.858530786296287,0.7954762936273038,0.7510534557971349,0.0889858669704861,0.6657884385850694,0.0,0.08897569444444445,26.52636345001568
cycle44_rank4_obj3,44.0,,,velocity,0.00022666042832497624,0.00021034578094258904,0.00036568587529473007,0.011289030459010974,0.011105012614279985,0.00025465184307904565,0.00025356544938404113,0.01252950553316623,0.012547134421765804,0.00028908303829666693,0.00028693690546788275,0.8869785321995008,0.8635515827539355,0.7801536947396102,0.7586085605508605,0.0889858669704861,0.6657884385850694,0.0,0.08897569444444445,26.52636345001568
cycle76_rank8_obj1,76.0,,,low_rank_dmd,0.002309861512912903,0.0022415422135964036,0.0032250697258859873,0.028122108662500978,0.027879517525434494,0.0001877013510238612,0.00018697006453294307,0.010602546710288152,0.010589257348328829,0.0006712711619911715,0.0006527860532514751,12.29507058746471,11.95831019252434,3.436079605634891,3.516789705636845,0.2270880805121528,0.5276862250434028,0.0,0.2188042534722222,26.288093847288607
cycle76_rank8_obj1,76.0,,,persistence,3.9063523104232445e-05,3.638670386862941e-05,5.721110210288316e-05,0.0046690298622706905,0.004558845655992627,3.4346497614023974e-05,3.444160756771453e-05,0.004634356082533486,0.004643547814339399,4.0267453982778534e-05,3.9788712456356734e-05,1.1376185659143365,1.059381687642234,0.9647639708160225,0.9127298307059672,0.2270880805121528,0.5276862250434028,0.0,0.2188042534722222,26.288093847288607
cycle76_rank8_obj1,76.0,,,velocity,0.00010180989079344727,9.859944475465454e-05,0.0001605521683814004,0.007720313122263178,0.007651902735233307,0.00010110651851391594,0.00010149937952519394,0.007947899590362795,0.007953076623380184,0.00011554933598745265,0.00011400357107049786,1.007178058519522,0.9802202138236497,0.8773258566886756,0.8568725918798799,0.2270880805121528,0.5276862250434028,0.0,0.2188042534722222,26.288093847288607
cycle76_rank8_obj2,76.0,,,low_rank_dmd,0.005968482932075858,0.005583584308624268,0.009440136142075062,0.05147784389555454,0.0503295361995697,0.0011847943442262476,0.00107416050741449,0.019307439331896603,0.018917690962553024,0.002413359768979717,0.002226809738203883,5.033724574862949,5.05021745873142,2.5411968791609376,2.489833924303549,0.12045966254340278,0.6343146430121528,0.0,0.12049696180555555,25.083032624261563
cycle76_rank8_obj2,76.0,,,persistence,7.406506097140664e-05,6.774422217858955e-05,0.0001361482427455485,0.006316394850728102,0.006202463759109378,6.429700158605556e-05,6.318914529401809e-05,0.006242701681912877,0.0062139269430190325,7.541712966485647e-05,7.389318125206046e-05,1.1400406659756654,1.0879767496738286,0.9693747266642662,0.9307950253132354,0.12045966254340278,0.6343146430121528,0.0,0.12049696180555555,25.083032624261563
cycle76_rank8_obj2,76.0,,,velocity,0.00020112714355491335,0.0001865684607764706,0.000397267664084211,0.010515313450014219,0.010131865739822388,0.00018666457845029072,0.00018350830214330927,0.01068728044629097,0.0106344697996974,0.00021603431650873972,0.00021161886979825795,1.0662317183090713,0.989678361734838,0.9184087210067672,0.8620608837454291,0.12045966254340278,0.6343146430121528,0.0,0.12049696180555555,25.083032624261563
cycle76_rank8_obj3,76.0,,,low_rank_dmd,0.005876763032574672,0.0059766448102891445,0.008240208961069584,0.05081406992394477,0.051753219217061996,0.0008502853979734937,0.0008397141937166452,0.020389571029227227,0.020247362554073334,0.0014871812218189007,0.001513002091087401,6.919982604501031,6.893480067530067,3.939907338810276,3.9457906599822596,0.12159898546006945,0.6331753200954862,0.0,0.1222873263888889,25.981851806001654
cycle76_rank8_obj3,76.0,,,persistence,9.291074093198404e-05,8.754862574278377e-05,0.00016061517817433923,0.007175379432737827,0.006977369775995612,8.684865838404221e-05,8.667921065352857e-05,0.0073770811868598685,0.007367487531155348,9.927401697495952e-05,9.769188545760699e-05,1.0655828812370718,1.003891095107885,0.9284328959738262,0.8821681266911359,0.12159898546006945,0.6331753200954862,0.0,0.1222873263888889,25.981851806001654
cycle76_rank8_obj3,76.0,,,velocity,0.00025963618827518076,0.00023954278731252998,0.0004702627193182707,0.012081950349966064,0.011716443113982677,0.0002571022173469828,0.0002568352356320247,0.012703585933195427,0.012710973620414734,0.0002894901363106328,0.0002867542498279363,1.0063763256121379,0.9155281893217446,0.8898933077343856,0.8254794480520933,0.12159898546006945,0.6331753200954862,0.0,0.1222873263888889,25.981851806001654
cycle78_rank22_obj1,78.0,,,low_rank_dmd,0.004808522135135718,0.004436961142346263,0.008582298643887043,0.03643729502800852,0.03594967722892761,0.00036865981928713154,0.0003590812411857769,0.014228867046767846,0.014038930647075176,0.0014575987715943484,0.0013420159230008721,12.710556828543618,12.593850877918022,3.2503507742492013,3.2385568960000644,0.2481960720486111,0.5065782335069444,0.0,0.25341796875,24.74683509607009
cycle78_rank22_obj1,78.0,,,persistence,4.270313297638495e-05,4.152334986429196e-05,6.314413622021675e-05,0.004797467423486523,0.004805871518328786,3.4481899319871445e-05,3.4539772968855686e-05,0.0046385421737795696,0.004642817657440901,4.1123161395262287e-05,4.0864335460355505e-05,1.23714450401737,1.2060585854357524,1.0316958729374175,1.023486518321452,0.2481960720486111,0.5065782335069444,0.0,0.25341796875,24.74683509607009
cycle78_rank22_obj1,78.0,,,velocity,9.983531867874262e-05,9.437511471332982e-05,0.0001524391263956204,0.007646573532838374,0.007551791844889522,0.00010137402773580106,0.00010163167462451383,0.007946644065668806,0.00795511482283473,0.00011465908482932718,0.00011247092697885819,0.9832255249253044,0.9397934775704139,0.8670838449103709,0.837196124512489,0.2481960720486111,0.5065782335069444,0.0,0.25341796875,24.74683509607009
cycle78_rank22_obj2,78.0,,,low_rank_dmd,0.0035829343541990966,0.002926166751421988,0.007897162809967995,0.04017377563286573,0.03738082945346832,0.0006894634070704342,0.0005710891855414957,0.015813141770195216,0.015206902287900448,0.001654581699767732,0.0013996843481436372,5.070694071102723,5.111821364393195,2.2329556062686597,2.115626769423528,0.12135145399305555,0.6334228515625,0.0,0.12109375,24.49773808606248
cycle78_rank22_obj2,78.0,,,persistence,7.861251799567981e-05,7.348509461735375e-05,0.00014134857337921858,0.0064531054376857355,0.006332860793918371,6.448311569329235e-05,6.312133700703271e-05,0.00625076079450082,0.006225829944014549,7.64438659643929e-05,7.491895303246565e-05,1.2076014720761992,1.163712083813353,1.0153278215235606,0.9828473815569949,0.12135145399305555,0.6334228515625,0.0,0.12109375,24.49773808606248
cycle78_rank22_obj2,78.0,,,velocity,0.0002003879749281623,0.00018709374853642657,0.0003536962904036045,0.01047629932872951,0.010210886597633362,0.00018647535171112395,0.00018463814922142774,0.010687993839383125,0.010641760192811489,0.0002160008357350307,0.00021296551858540624,1.064618086595631,1.011816645812778,0.9160143766228234,0.871316087558767,0.12135145399305555,0.6334228515625,0.0,0.12109375,24.49773808606248
cycle78_rank22_obj3,78.0,,,low_rank_dmd,0.007114703577826731,0.0069087527226656675,0.00868754182010889,0.051966308848932385,0.051253389567136765,0.0014613367020501755,0.0014096602681092918,0.021147869993001223,0.020820513367652893,0.0025962054933188483,0.0025086351670324802,4.863508762322434,4.875925631430875,2.734859073136909,2.734943500808151,0.18769666883680555,0.56707763671875,0.0,0.1884223090277778,24.263112458779265
cycle78_rank22_obj3,78.0,,,persistence,4.033688128401991e-05,3.973159255110659e-05,6.15320386714302e-05,0.004669988440582529,0.004700126359239221,3.4318324082960316e-05,3.412258593016304e-05,0.004537827378953807,0.004531146259978414,3.954677231376991e-05,3.9240423575392924e-05,1.1676932023593807,1.1452472436847332,1.0110512850476816,1.0079222495466216,0.18769666883680555,0.56707763671875,0.0,0.1884223090277778,24.263112458779265
cycle78_rank22_obj3,78.0,,,velocity,9.355097085972375e-05,9.174603474093601e-05,0.0001325641351286322,0.007357394599239342,0.00729815848171711,9.63521281391877e-05,9.493249308434315e-05,0.007698196597630158,0.007674625376239419,0.00010802418887578824,0.00010635517537593842,0.9677411832786753,0.9619496250330493,0.8615225118011568,0.8626968338030184,0.18769666883680555,0.56707763671875,0.0,0.1884223090277778,24.263112458779265
cycle84_rank23_obj1,84.0,,,low_rank_dmd,0.001978519254407729,0.0015319049125537276,0.005058153532445431,0.02493522467557341,0.02299583423882723,0.00014585368239750096,0.0001434845689800568,0.009145457603153773,0.00912524526938796,0.0005149751459612162,0.000419300893554464,12.819098093741763,10.966251177082814,3.690301100062544,3.640677676315288,0.1998528374565972,0.5549214680989584,0.0,0.20035807291666666,24.70841394342318
cycle84_rank23_obj1,84.0,,,persistence,7.33798072474201e-05,5.492955642694142e-05,0.00024871123605407774,0.005820923775900155,0.005400527501478791,3.57100324208659e-05,3.39415837515844e-05,0.004710453868028708,0.004609988071024418,4.787266516359523e-05,4.237725261191372e-05,1.9232052884992588,1.6133936903286543,1.4010006799561154,1.2677891608456335,0.1998528374565972,0.5549214680989584,0.0,0.20035807291666666,24.70841394342318
cycle84_rank23_obj1,84.0,,,velocity,0.00015232629698402889,9.428429984836839e-05,0.00045917349052615464,0.008716833181097172,0.0074931662529706955,0.0001010152575418033,9.608804248273373e-05,0.007930189603939652,0.0077395199332386255,0.00012495034411585948,0.00011129937411169522,1.4311770454988497,0.9921063579522921,1.1199140814527233,0.8612466965826037,0.1998528374565972,0.5549214680989584,0.0,0.20035807291666666,24.70841394342318
cycle84_rank23_obj2,84.0,,,low_rank_dmd,0.004236213368130848,0.003851797664538026,0.007951037958264351,0.04329208272974938,0.04181854985654354,0.0006805853754485724,0.0006355276564136147,0.016070991579908878,0.015879033133387566,0.0015823493067728123,0.0014722596970386803,6.0297968337549674,5.946699520302449,2.6857315007924214,2.652338452780153,0.12513902452256945,0.6296352810329862,0.0,0.125,24.753681477229097
cycle84_rank23_obj2,84.0,,,persistence,0.0001786724202474943,0.00013213905185693875,0.0007299850694835186,0.008487811690429226,0.00796588184311986,8.246700429026532e-05,7.614080095663667e-05,0.006651760282693431,0.006571042817085981,0.00010570490462669113,9.390092236571945e-05,1.883156768650285,1.735555111163776,1.4654567061147652,1.4070631334229433,0.12513902452256945,0.6296352810329862,0.0,0.125,24.753681477229097
cycle84_rank23_obj2,84.0,,,velocity,0.0003572843324946007,0.00017777363245841116,0.0013642220292240381,0.012351205601589754,0.010242607910186052,0.00021158340859983582,0.00017986002785619348,0.010948833223665133,0.010529376566410065,0.00025877067128021736,0.00020520521502476186,1.4617254697544304,1.0116402627101042,1.1801423954329369,0.8712861458244141,0.12513902452256945,0.6296352810329862,0.0,0.125,24.753681477229097
cycle84_rank23_obj3,84.0,,,low_rank_dmd,0.0037137810213607736,0.003474271623417735,0.005127555690705776,0.038967105792835355,0.03802086412906647,0.000733683731596102,0.0007194892968982458,0.01889545685844496,0.018577057868242264,0.0012878615634690505,0.0012431560899131,5.035442231780968,4.847341971998542,2.868395881241253,2.844002280550701,0.1864895290798611,0.5682847764756944,0.0,0.18570963541666669,24.81387714907142
cycle84_rank23_obj3,84.0,,,persistence,0.000168159220720554,0.00012967173825018108,0.0006023900932632387,0.008860811140039004,0.008563239127397537,9.486835233474267e-05,8.982991494121961e-05,0.007592402092996053,0.007441563997417688,0.00012131522498748382,0.0001103057547879871,1.625828653100046,1.4427102332133077,1.2442519612888319,1.1719543897414793,0.1864895290798611,0.5682847764756944,0.0,0.18570963541666669,24.81387714907142
cycle84_rank23_obj3,84.0,,,velocity,0.0003678141079035413,0.0002261022018501535,0.0011323400540277362,0.013592831761343405,0.011703144758939743,0.00026666192889024387,0.00025011340039782226,0.012806269922293723,0.012503029778599739,0.0003214664002371137,0.0002793987514451146,1.2964808677812665,0.9087679342160235,1.0492058004177367,0.8145314518895638,0.1864895290798611,0.5682847764756944,0.0,0.18570963541666669,24.81387714907142
