roi_id,cycleNo,embedding_row_id,source_stem,cohort_role,selection_subrole,future_any_drop_within_16cycles,future_any_drop_within_8cycles,any_abrupt_drop,particle_vs_context_mean_diff_positive_fraction,particle_std_diff_positive_fraction,particle_mean_last_minus_first,particle_gradient_diff_q90,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,source_stem_temporal,cohort_role_temporal,selection_subrole_temporal,phase_slope_median_per_s_temporal,phase_slope_positive_fraction_temporal,radius2_slope_median_px2_per_s_temporal,radius2_slope_positive_fraction_temporal,diffusion_proxy_median_um2_per_s_temporal,diffusion_proxy_abs_median_um2_per_s_temporal,threshold_robust_phase_score_temporal,threshold_robust_diffusion_score_temporal,q70_radius2_slope_bootstrap_p50_px2_per_s_temporal,transferred_masked_residual_signature_temporal,low_rank_dmd_particle_mse_fraction_of_full_mean_temporal,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean_temporal,persistence_particle_mse_fraction_of_full_mean_temporal,persistence_particle_to_nonparticle_mse_ratio_mean_temporal,roi_norm_mean_delta_last_minus_first_temporal,object_mean_residual_temporal,object_mean_abs_z_temporal,stage_drift_xy_sampled_temporal,source_stem_diffusion,cohort_role_diffusion,diffusion_proxy_median_um2_per_s_diffusion,threshold_robust_diffusion_score_diffusion,positive_D_fraction_diffusion,negative_D_fraction_diffusion,median_apparent_D_um2_per_s_diffusion,median_abs_apparent_D_um2_per_s_diffusion,median_radius2_fit_r2_diffusion,threshold_sensitivity_iqr_over_median_abs_diffusion,diffusion_physics_gate_count_diffusion,physics_consistency_score_diffusion,transferred_masked_residual_signature_diffusion,mask_instability_score_diffusion,fallback_frame_fraction_diffusion,accepted_area_cv_diffusion,source_stem_echemfront,cohort_role_echemfront,selection_subrole_echemfront,phase_slope_median_per_s_echemfront,phase_slope_positive_fraction_echemfront,radius2_slope_median_px2_per_s_echemfront,radius2_slope_positive_fraction_echemfront,diffusion_proxy_median_um2_per_s_echemfront,diffusion_proxy_abs_median_um2_per_s_echemfront,threshold_robust_phase_score_echemfront,threshold_robust_diffusion_score_echemfront,q70_radius2_slope_bootstrap_p50_px2_per_s_echemfront,transferred_masked_residual_signature_echemfront,low_rank_dmd_particle_mse_fraction_of_full_mean_echemfront,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean_echemfront,persistence_particle_mse_fraction_of_full_mean_echemfront,persistence_particle_to_nonparticle_mse_ratio_mean_echemfront,roi_norm_mean_delta_last_minus_first_echemfront,object_mean_residual_echemfront,object_mean_abs_z_echemfront,stage_drift_xy_sampled_echemfront,capacity_fraction_of_first_echemfront,state_step_norm_echemfront,axis_step_echemfront,frames_percentile_echemfront,cycle_index_rank_echemfront,phase_slope_median_per_s,phase_slope_positive_fraction,radius2_slope_median_px2_per_s,radius2_slope_positive_fraction,diffusion_proxy_median_um2_per_s,diffusion_proxy_abs_median_um2_per_s,threshold_robust_phase_score,threshold_robust_diffusion_score,q70_radius2_slope_bootstrap_p50_px2_per_s,positive_D_fraction,negative_D_fraction,median_apparent_D_um2_per_s,median_abs_apparent_D_um2_per_s,median_radius2_fit_r2,threshold_sensitivity_iqr_over_median_abs,diffusion_physics_gate_count,physics_consistency_score,transferred_masked_residual_signature,low_rank_dmd_particle_mse_fraction_of_full_mean,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean,persistence_particle_mse_fraction_of_full_mean,persistence_particle_to_nonparticle_mse_ratio_mean,roi_norm_mean_delta_last_minus_first,object_mean_residual,object_mean_abs_z,stage_drift_xy_sampled,mask_instability_score,fallback_frame_fraction,accepted_area_cv,capacity_fraction_of_first,state_step_norm,axis_step,frames_percentile,cycle_index_rank,exact_optical_loss_score,exact_low_context_change_score,front_contraction_score,diffusion_guardrail_score,rollout_residual_score
cycle116_rank1_obj6,116.0,selected_event_control::cycle116_rank1_obj6,13_c2_x6_100723,event,,,,,0.5157894736842106,0.4736842105263157,0.0092651562299579,0.0002729222178459,0.965474037302137,0.1019946247789276,0.8729508196721312,1.1111111111111112,0.23816029143898,0.1056420171213876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36075011317829153,0.18917394626692094,,,
cycle116_rank5_obj43,116.0,selected_event_control::cycle116_rank5_obj43,13_c2_x6_100723,event,,,,,0.5368421052631579,0.4947368421052631,0.0113002085126936,0.000247985124588,0.965474037302137,0.1019946247789276,0.8729508196721312,1.1111111111111112,0.23816029143898,0.1056420171213876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24188678393989663,-0.2389565637055847,,,
cycle116_rank7_obj37,116.0,selected_event_control::cycle116_rank7_obj37,13_c2_x6_100723,event,,,,,0.4631578947368421,0.4842105263157895,0.0080425878986716,0.0004664354026317,0.965474037302137,0.1019946247789276,0.8729508196721312,1.1111111111111112,0.23816029143898,0.1056420171213876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5814648092326528,1.2595002211981885,,,
cycle116_rank8_obj20,116.0,selected_event_control::cycle116_rank8_obj20,13_c2_x6_100723,event,,,,,0.4842105263157895,0.4736842105263157,0.0061131059192121,0.00035807415843,0.965474037302137,0.1019946247789276,0.8729508196721312,1.1111111111111112,0.23816029143898,0.1056420171213876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38806156683052095,0.8313697112256817,,,
cycle118_rank4_obj1,118.0,selected_event_control::cycle118_rank4_obj1,13_c2_x6_100723,control,,,,,0.5578947368421052,0.5157894736842106,0.0034909753594547,0.0003875985741615,1.0319979989224968,0.0970356789931661,0.9426229508196722,1.1666666666666667,0.2240437158469945,0.0940270030508591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3305508228000939,-0.6670870736780904,,,
cycle118_rank1_obj7,118.0,selected_event_control::cycle118_rank1_obj7,13_c2_x6_100723,control,,,,,0.4736842105263157,0.5052631578947369,0.0067532847169786,0.0003262415528297,1.0319979989224968,0.0970356789931661,0.9426229508196722,1.1666666666666667,0.2240437158469945,0.0940270030508591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2998432128488403,1.0454349662119367,,,
cycle118_rank2_obj2,118.0,selected_event_control::cycle118_rank2_obj2,13_c2_x6_100723,control,,,,,0.5157894736842106,0.5157894736842106,0.003251171670854,0.0003352027386426,1.0319979989224968,0.0970356789931661,0.9426229508196722,1.1666666666666667,0.2240437158469945,0.0940270030508591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14837112247459247,0.18917394626692094,,,
cycle118_rank3_obj9,118.0,selected_event_control::cycle118_rank3_obj9,13_c2_x6_100723,control,,,,,0.5052631578947369,0.5157894736842106,0.0092295806389302,0.0005537867546081,1.0319979989224968,0.0970356789931661,0.9426229508196722,1.1666666666666667,0.2240437158469945,0.0940270030508591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2982642663281827,0.4032392012531749,,,
cycle156_rank1_obj1,156.0,selected_event_control::cycle156_rank1_obj1,18_c2_xN_HighHighCOV_170723,event,,,,,0.7052631578947368,0.631578947368421,0.0039647666271775,0.0003468953073024,1.1007032632956208,0.0441975589780303,1.0737704918032789,1.1666666666666667,0.0928961748633878,0.040153927449709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6692829703791565,-3.6640006434856365,,,
cycle156_rank6_obj3,156.0,selected_event_control::cycle156_rank6_obj3,18_c2_xN_HighHighCOV_170723,event,,,,,0.6526315789473685,0.631578947368421,0.0045615998096764,0.0004957772791385,1.1007032632956208,0.0441975589780303,1.0737704918032789,1.1666666666666667,0.0928961748633878,0.040153927449709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.315517604436978,-2.5936743685543715,,,
cycle156_rank8_obj10,156.0,selected_event_control::cycle156_rank8_obj10,18_c2_xN_HighHighCOV_170723,event,,,,,0.6631578947368421,0.6631578947368421,0.0071809876244515,0.0004492059350013,1.1007032632956208,0.0441975589780303,1.0737704918032789,1.1666666666666667,0.0928961748633878,0.040153927449709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4128000489028856,-2.8077396235406233,,,
cycle156_rank2_obj2,156.0,selected_event_control::cycle156_rank2_obj2,18_c2_xN_HighHighCOV_170723,event,,,,,0.6631578947368421,0.6842105263157895,0.0111009371466934,0.0006141223013401,1.1007032632956208,0.0441975589780303,1.0737704918032789,1.1666666666666667,0.0928961748633878,0.040153927449709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.256010347723003,-2.8077396235406233,,,
cycle156_rank5_obj4,156.0,selected_event_control::cycle156_rank5_obj4,18_c2_xN_HighHighCOV_170723,event,,,,,0.6736842105263158,0.6631578947368421,0.0086372098885476,0.0008473306894302,1.1007032632956208,0.0441975589780303,1.0737704918032789,1.1666666666666667,0.0928961748633878,0.040153927449709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2431553847050352,-3.021804878526877,,,
cycle156_rank7_obj27,156.0,selected_event_control::cycle156_rank7_obj27,18_c2_xN_HighHighCOV_170723,event,,,,,0.6421052631578947,0.5894736842105263,0.001404418144375,0.000647460669279,1.1007032632956208,0.0441975589780303,1.0737704918032789,1.1666666666666667,0.0928961748633878,0.040153927449709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1530299023681176,-2.3796091135681174,,,
cycle157_rank1_obj1,157.0,selected_event_control::cycle157_rank1_obj1,18_c2_xN_HighHighCOV_170723,control,,,,,0.4210526315789473,0.4210526315789473,-0.0022549962159246,0.0002859741449356,1.1571163318710074,0.0198436607899258,1.1380281690140843,1.180327868852459,0.0422996998383746,0.0171492357711687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5176669424024394,2.115761241143203,,,
cycle157_rank4_obj8,157.0,selected_event_control::cycle157_rank4_obj8,18_c2_xN_HighHighCOV_170723,control,,,,,0.4105263157894737,0.4210526315789473,-0.0031834871042519,0.0004459708929061,1.1571163318710074,0.0198436607899258,1.1380281690140843,1.180327868852459,0.0422996998383746,0.0171492357711687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5817751614534774,2.329826496129455,,,
cycle157_rank2_obj2,157.0,selected_event_control::cycle157_rank2_obj2,18_c2_xN_HighHighCOV_170723,control,,,,,0.431578947368421,0.431578947368421,-0.0045276714954525,0.0004970498383045,1.1571163318710074,0.0198436607899258,1.1380281690140843,1.180327868852459,0.0422996998383746,0.0171492357711687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3689037564874745,1.9016959861569491,,,
cycle157_rank6_obj3,157.0,selected_event_control::cycle157_rank6_obj3,18_c2_xN_HighHighCOV_170723,control,,,,,0.4105263157894737,0.4210526315789473,-0.0034412634558975,0.0004772081971168,1.1571163318710074,0.0198436607899258,1.1380281690140843,1.180327868852459,0.0422996998383746,0.0171492357711687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5798459610014844,2.329826496129455,,,
cycle158_rank6_obj3,158.0,selected_event_control::cycle158_rank6_obj3,18_c2_xN_HighHighCOV_170723,control,,,,,0.5368421052631579,0.4947368421052631,0.0015682633966207,0.0005243375897407,1.1621042740963083,0.0412282543050123,1.1352112676056338,1.2222222222222223,0.0870109546165884,0.0354772417794202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16451631311921616,-0.2389565637055847,,,
cycle158_rank1_obj2,158.0,selected_event_control::cycle158_rank1_obj2,18_c2_xN_HighHighCOV_170723,control,,,,,0.5789473684210527,0.5263157894736842,0.0009678427595645,0.0002933755517005,1.1621042740963083,0.0412282543050123,1.1352112676056338,1.2222222222222223,0.0870109546165884,0.0354772417794202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6586989042792297,-1.0952175836505982,,,
cycle158_rank4_obj8,158.0,selected_event_control::cycle158_rank4_obj8,18_c2_xN_HighHighCOV_170723,control,,,,,0.5789473684210527,0.5368421052631579,0.0015509009826928,0.0004481568932533,1.1621042740963083,0.0412282543050123,1.1352112676056338,1.2222222222222223,0.0870109546165884,0.0354772417794202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6255303252409913,-1.0952175836505982,,,
cycle158_rank2_obj1,158.0,selected_event_control::cycle158_rank2_obj1,18_c2_xN_HighHighCOV_170723,control,,,,,0.6,0.5368421052631579,0.0010156908538192,0.0004422180354595,1.1621042740963083,0.0412282543050123,1.1352112676056338,1.2222222222222223,0.0870109546165884,0.0354772417794202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7627214809104474,-1.5233480936231039,,,
cycle40_rank8_obj3,40.0,transfer_ranked::cycle40_rank8_obj3,5_c2_x10_260623,,,,,,0.4842105263157895,0.5052631578947369,0.0033662249334156,0.000318931043148,0.981033376946561,0.0904719442210058,0.9016393442622952,1.1111111111111112,0.2094717668488159,0.0922210664254842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06665310403221969,0.8313697112256817,,,
cycle40_rank8_obj1,40.0,transfer_ranked::cycle40_rank8_obj1,5_c2_x10_260623,,,,,,0.5368421052631579,0.5052631578947369,0.0038043898530304,0.0003752768039703,0.981033376946561,0.0904719442210058,0.9016393442622952,1.1111111111111112,0.2094717668488159,0.0922210664254842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1572194108908414,-0.2389565637055847,,,
cycle40_rank8_obj2,40.0,transfer_ranked::cycle40_rank8_obj2,5_c2_x10_260623,,,,,,0.4947368421052631,0.5263157894736842,0.0026018256321549,0.0001982055604457,0.981033376946561,0.0904719442210058,0.9016393442622952,1.1111111111111112,0.2094717668488159,0.0922210664254842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18035044596620997,0.61730445623943,,,
cycle40_rank8_obj4,40.0,transfer_ranked::cycle40_rank8_obj4,5_c2_x10_260623,,,,,,0.5368421052631579,0.4947368421052631,0.0053330597002059,0.0003028310835361,0.981033376946561,0.0904719442210058,0.9016393442622952,1.1111111111111112,0.2094717668488159,0.0922210664254842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04963453549422475,-0.2389565637055847,,,
cycle116_rank12_obj1,116.0,transfer_ranked::cycle116_rank12_obj1,13_c2_x6_100723,,,,,,0.4421052631578947,0.4631578947368421,0.0052330417092889,0.000441239029169,0.965474037302137,0.1019946247789276,0.8729508196721312,1.1111111111111112,0.23816029143898,0.1056420171213876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6413408854062626,1.6876307311706953,,,
cycle116_rank12_obj3,116.0,transfer_ranked::cycle116_rank12_obj3,13_c2_x6_100723,,,,,,0.4947368421052631,0.5052631578947369,0.0050889081321656,0.0002728033810853,0.965474037302137,0.1019946247789276,0.8729508196721312,1.1111111111111112,0.23816029143898,0.1056420171213876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08610633475958199,0.61730445623943,,,
cycle116_rank12_obj2,116.0,transfer_ranked::cycle116_rank12_obj2,13_c2_x6_100723,,,,,,0.4947368421052631,0.5263157894736842,0.0053542458917945,0.0004150599241256,0.965474037302137,0.1019946247789276,0.8729508196721312,1.1111111111111112,0.23816029143898,0.1056420171213876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043572422662060906,0.61730445623943,,,
cycle116_rank12_obj4,116.0,transfer_ranked::cycle116_rank12_obj4,13_c2_x6_100723,,,,,,0.5157894736842106,0.5052631578947369,0.004391157766804,0.0002742670476436,0.965474037302137,0.1019946247789276,0.8729508196721312,1.1111111111111112,0.23816029143898,0.1056420171213876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05684290363654598,0.18917394626692094,,,
cycle146_rank2_obj4,146.0,transfer_ranked::cycle146_rank2_obj4,17_c2_x10_HighHighCOV_150723,,,,,,0.5157894736842106,0.5368421052631579,0.0052104038186371,0.0005869980901479,1.19650837630519,0.1085448814964243,1.0555555555555556,1.319672131147541,0.2641165755919854,0.0907180289298184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06193401054274799,0.18917394626692094,,,
cycle146_rank2_obj3,146.0,transfer_ranked::cycle146_rank2_obj3,17_c2_x10_HighHighCOV_150723,,,,,,0.5263157894736842,0.5473684210526316,0.0068994374014437,0.0007885601371526,1.19650837630519,0.1085448814964243,1.0555555555555556,1.319672131147541,0.2641165755919854,0.0907180289298184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007213218327409249,-0.024891308719330752,,,
cycle146_rank2_obj2,146.0,transfer_ranked::cycle146_rank2_obj2,17_c2_x10_HighHighCOV_150723,,,,,,0.5263157894736842,0.5578947368421052,0.0050521129742264,0.0008222013711929,1.19650837630519,0.1085448814964243,1.0555555555555556,1.319672131147541,0.2641165755919854,0.0907180289298184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14578272902547093,-0.024891308719330752,,,
cycle146_rank2_obj1,146.0,transfer_ranked::cycle146_rank2_obj1,17_c2_x10_HighHighCOV_150723,,,,,,0.5368421052631579,0.5684210526315789,0.0051316935569047,0.0007694035768508,1.19650837630519,0.1085448814964243,1.0555555555555556,1.319672131147541,0.2641165755919854,0.0907180289298184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26912012621496423,-0.2389565637055847,,,
cycle147_rank11_obj3,147.0,transfer_ranked::cycle147_rank11_obj3,17_c2_x10_HighHighCOV_150723,,,,,,0.5052631578947369,0.5157894736842106,0.0061172875575721,0.0006226621568202,1.215461851253239,0.1253534833068365,1.0555555555555556,1.360655737704918,0.3051001821493624,0.1031323880528105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16109127165457682,0.4032392012531749,,,
cycle147_rank11_obj1,147.0,transfer_ranked::cycle147_rank11_obj1,17_c2_x10_HighHighCOV_150723,,,,,,0.5052631578947369,0.5263157894736842,0.0078892766032367,0.0009415119886398,1.215461851253239,0.1253534833068365,1.0555555555555556,1.360655737704918,0.3051001821493624,0.1031323880528105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3169907708579204,0.4032392012531749,,,
cycle147_rank11_obj2,147.0,transfer_ranked::cycle147_rank11_obj2,17_c2_x10_HighHighCOV_150723,,,,,,0.5263157894736842,0.5263157894736842,0.0055506378412246,0.0009793866425752,1.215461851253239,0.1253534833068365,1.0555555555555556,1.360655737704918,0.3051001821493624,0.1031323880528105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10175625418847897,-0.024891308719330752,,,
cycle147_rank11_obj4,147.0,transfer_ranked::cycle147_rank11_obj4,17_c2_x10_HighHighCOV_150723,,,,,,0.5157894736842106,0.5684210526315789,0.0059767218772321,0.0006909053772687,1.215461851253239,0.1253534833068365,1.0555555555555556,1.360655737704918,0.3051001821493624,0.1031323880528105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14693343610538406,0.18917394626692094,,,
cycle148_rank9_obj4,148.0,transfer_ranked::cycle148_rank9_obj4,17_c2_x10_HighHighCOV_150723,,,,,,0.5368421052631579,0.5157894736842106,0.0052524213679134,0.0009718105196952,1.2230762077015829,0.103232647910711,1.1111111111111112,1.360655737704918,0.2495446265938068,0.0844041011186922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08433425106475402,-0.2389565637055847,,,
cycle148_rank9_obj1,148.0,transfer_ranked::cycle148_rank9_obj1,17_c2_x10_HighHighCOV_150723,,,,,,0.5052631578947369,0.5157894736842106,0.0070615084841847,0.0013798382133245,1.2230762077015829,0.103232647910711,1.1111111111111112,1.360655737704918,0.2495446265938068,0.0844041011186922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49013959049955125,0.4032392012531749,,,
cycle148_rank9_obj2,148.0,transfer_ranked::cycle148_rank9_obj2,17_c2_x10_HighHighCOV_150723,,,,,,0.5368421052631579,0.5368421052631579,0.0064013784285634,0.001111851260066,1.2230762077015829,0.103232647910711,1.1111111111111112,1.360655737704918,0.2495446265938068,0.0844041011186922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08715071231820622,-0.2389565637055847,,,
cycle148_rank9_obj3,148.0,transfer_ranked::cycle148_rank9_obj3,17_c2_x10_HighHighCOV_150723,,,,,,0.5789473684210527,0.5052631578947369,0.0066211286466568,0.001413370668888,1.2230762077015829,0.103232647910711,1.1111111111111112,1.360655737704918,0.2495446265938068,0.0844041011186922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1593778661122201,-1.0952175836505982,,,
cycle150_rank1_obj4,150.0,transfer_ranked::cycle150_rank1_obj4,17_c2_x10_HighHighCOV_150723,,,,,,0.5263157894736842,0.5263157894736842,0.0054915454238653,0.0009075362235307,1.2335074655583775,0.0768361646409199,1.1666666666666667,1.3442622950819672,0.1775956284153004,0.0622907982207778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07212599126627325,-0.024891308719330752,,,
cycle150_rank1_obj1,150.0,transfer_ranked::cycle150_rank1_obj1,17_c2_x10_HighHighCOV_150723,,,,,,0.5368421052631579,0.5263157894736842,0.0059794737026095,0.0012335706502199,1.2335074655583775,0.0768361646409199,1.1666666666666667,1.3442622950819672,0.1775956284153004,0.0622907982207778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1645461718799055,-0.2389565637055847,,,
cycle150_rank1_obj2,150.0,transfer_ranked::cycle150_rank1_obj2,17_c2_x10_HighHighCOV_150723,,,,,,0.5157894736842106,0.5368421052631579,0.0090874454472213,0.0009761951863765,1.2335074655583775,0.0768361646409199,1.1666666666666667,1.3442622950819672,0.1775956284153004,0.0622907982207778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2844162602590645,0.18917394626692094,,,
