roi_id,context_role,cycleNo,source_stem,cohort_role,validation_score,threshold_quantile,central_radius_fraction,baseline_fraction,baseline_frames,time_window,n_fit,timing_source,median_dt_s,threshold_value,phase_fraction_first,phase_fraction_last,phase_fraction_delta,phase_fraction_slope_per_s,phase_fraction_slope_r2,radius2_slope_px2_per_s,radius2_slope_r2,apparent_D_um2_per_s,radius2_slope_bootstrap_p05_px2_per_s,radius2_slope_bootstrap_p50_px2_per_s,radius2_slope_bootstrap_p95_px2_per_s,apparent_D_bootstrap_p05_um2_per_s,apparent_D_bootstrap_p50_um2_per_s,apparent_D_bootstrap_p95_um2_per_s,positive_ci,n_bootstrap_slopes,centroid_path_px,centroid_net_px,npz_path
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.6,0.55,0.125,12,middle70,67,camera_timing,100.10614497999995,0.061217304319143295,0.4163409868099658,0.4333170493404983,0.01697606253053252,2.776630488235921e-06,0.04344629810560818,-0.0007985307553134356,0.17267284496352842,-1.8398148602421556e-06,-0.0019661165160330275,-0.0008277060278022131,2.912909549374267e-05,-4.529932452940096e-06,-1.907034688056299e-06,6.711343601758311e-08,False,200,13.30585088067349,0.43942533962699426,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.6,0.55,0.125,12,late70,67,camera_timing,100.10614497999995,0.061217304319143295,0.4592085979482169,0.3870297997068881,-0.07217879824132878,-1.3797369935895834e-05,0.6705652153690317,-0.0008818187296093408,0.180058773671266,-2.031710353019921e-06,-0.0019883883621963994,-0.001097592513914319,-0.0001721093638680811,-4.5812467865005045e-06,-2.528853152058591e-06,-3.9653997435205886e-07,False,200,13.580914583805216,1.7631493852077365,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.6,0.55,0.2,19,full,96,camera_timing,100.10614497999995,0.06209138482809065,0.38104543234000976,0.3797020029311187,-0.0013434294088910392,1.6831881267235035e-06,0.017121862964099677,-0.00016553754789997495,0.01570147611640249,-3.813985103615423e-07,-0.0007248230994932728,-0.0002806779639993697,-1.2964996017601057e-06,-1.6699924212325004e-06,-6.466820290545478e-07,-2.9871350824552835e-09,False,200,20.23324530552505,0.2179647876190939,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.6,0.55,0.2,19,early70,67,camera_timing,100.10614497999995,0.06209138482809065,0.38104543234000976,0.4594528578407425,0.07840742550073276,1.709640552693433e-05,0.7709698769538565,0.00011233587007716277,0.0038335154533253313,2.58821844657783e-07,-0.0007800565957974182,1.2534511785271017e-05,0.0010119014061634947,-1.7972503967172516e-06,2.8879515153264423e-08,2.331420839800692e-06,False,200,14.088226012545508,1.8016478326111334,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.6,0.55,0.2,19,middle70,67,camera_timing,100.10614497999995,0.06209138482809065,0.4090131900341964,0.42635564240351737,0.01734245236932097,2.8083899096002645e-06,0.04450097381603224,-0.0007983295188512783,0.20700673908131406,-1.8393512114333453e-06,-0.0017187467100684055,-0.0007866824357955371,-0.00033935599474177583,-3.9599924199976065e-06,-1.8125163320729174e-06,-7.818762118850516e-07,False,200,13.432754728259598,0.4093078401076587,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.6,0.55,0.2,19,late70,67,camera_timing,100.10614497999995,0.06209138482809065,0.45127015144113336,0.3797020029311187,-0.07156814851001464,-1.379534642179415e-05,0.6658574235705856,-0.0007912046212546393,0.1630267866690558,-1.822935447370689e-06,-0.001621062530406923,-0.0008966370289490509,-0.0004318449708740738,-3.734928070057551e-06,-2.0658517146986133e-06,-9.94970812893866e-07,False,200,13.673921947031957,1.8173929109282057,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.1,10,full,96,camera_timing,100.10614497999995,0.07172098532319068,0.3389630793401414,0.3411233307148468,0.0021602513747053798,2.2962211052077814e-06,0.02408874021211327,0.0011260925191657132,0.05300335320505678,2.5945171641578034e-06,-0.0018591747175822023,0.0009757134486632332,0.003781784792085474,-4.283538549309395e-06,2.248043785720089e-06,8.713232160964933e-06,False,200,19.252676200646263,0.10122121711919106,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.1,10,early70,67,camera_timing,100.10614497999995,0.07172098532319068,0.3389630793401414,0.4293008641005499,0.09033778476040849,2.011174071703619e-05,0.794979744790516,0.0064132335102152875,0.7663064040405922,1.4776090007536023e-05,0.0036613413171799588,0.006520522386011448,0.008685055603041817,8.435730394782626e-06,1.5023283577370375e-05,2.0010368109408345e-05,True,200,13.091846751558196,1.9299407872638985,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.1,10,middle70,67,camera_timing,100.10614497999995,0.07172098532319068,0.3727415553809898,0.3974862529457973,0.024744697564807516,3.671505431940837e-06,0.059661795374905346,0.0013588563503400348,0.15930204344172272,3.1308050311834405e-06,-0.0012339836832112687,0.0012577441077584201,0.0034589910107312976,-2.843098406118763e-06,2.8978424242754002e-06,7.96951528872491e-06,False,200,13.096373763352956,0.9034132934291739,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.1,10,late70,67,camera_timing,100.10614497999995,0.07172098532319068,0.42046347211311863,0.3411233307148468,-0.07934014139827184,-1.5428428409885507e-05,0.6554585249853921,-0.0043004450345911615,0.5921593744315676,-9.908225359698036e-06,-0.006107595982473767,-0.003784877272166697,-0.0014095660641659416,-1.4071901143619558e-05,-8.72035723507207e-06,-3.2476402118383296e-06,False,200,12.887278322100649,1.392860021665891,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.125,12,full,96,camera_timing,100.10614497999995,0.07207349948585035,0.3364100549882168,0.3389630793401414,0.0025530243519246154,2.27183114100509e-06,0.023619826134491095,0.0011151344903814477,0.05016018243323217,2.5692698658388557e-06,-0.0017472116111266734,0.0013152340309462753,0.0043143675450790465,-4.025575552035855e-06,3.0302992073002183e-06,9.940302823862123e-06,False,200,19.706170132699906,0.03689865337524198,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.125,12,early70,67,camera_timing,100.10614497999995,0.07207349948585035,0.3364100549882168,0.42478397486252945,0.08837391987431265,2.0008432390128424e-05,0.7877507370073523,0.006523369310964968,0.7681428026168189,1.5029842892463288e-05,0.004255169795846194,0.006409563210278628,0.008878968390287432,9.80391120962963e-06,1.4767633636481959e-05,2.0457143171222244e-05,True,200,13.77146236247342,1.8621860355581652,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.125,12,middle70,67,camera_timing,100.10614497999995,0.07207349948585035,0.3692065985860173,0.39493322859387275,0.025726630007855467,3.6493415524587076e-06,0.0583855890862508,0.0014014688000595463,0.15266976636539653,3.228984115337195e-06,-0.001281418656660686,0.001399398404265052,0.004000880422040305,-2.9523885849462205e-06,3.22421392342668e-06,9.218028492380863e-06,False,200,13.003449164755686,0.9421223486471005,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.125,12,late70,67,camera_timing,100.10614497999995,0.07207349948585035,0.4171249018067557,0.3389630793401414,-0.0781618224666143,-1.5468295451817737e-05,0.6581598500658112,-0.004473305584298589,0.6065843097101092,-1.0306496066223949e-05,-0.0066443936030567185,-0.003851627837231299,-0.0012885133470232975,-1.530868286144268e-05,-8.874150536980913e-06,-2.9687347515416776e-06,False,200,12.899154269959123,1.4316632805600502,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.2,19,full,96,camera_timing,100.10614497999995,0.0732114166021347,0.32894736842105265,0.33091123330714844,0.0019638648860957897,2.3189147069350843e-06,0.024918093410450814,0.0011496116624064327,0.048665022641641076,2.648705270184421e-06,-0.0015637497732678887,0.0013393499059235646,0.00410156042341761,-3.6028794776092156e-06,3.0858621832478928e-06,9.449995215554173e-06,False,200,21.73314769561913,0.06284700680715141,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.2,19,early70,67,camera_timing,100.10614497999995,0.0732114166021347,0.32894736842105265,0.41594658287509817,0.08699921445404551,1.9934965746051094e-05,0.7887123678078782,0.0068705829087999945,0.7712339475356156,1.5829823021875187e-05,0.004161292336079341,0.007123256494949288,0.009769777265994246,9.587617542326801e-06,1.641198296436316e-05,2.2509566820850745e-05,True,200,14.80751105408423,1.9904610219820729,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.2,19,middle70,67,camera_timing,100.10614497999995,0.0732114166021347,0.3609583660644148,0.38688138256087984,0.025923016496465057,3.682368301349912e-06,0.06019498821600466,0.0014239690909422346,0.1365063325800734,3.280824785530909e-06,-0.0011984921901535721,0.0012807516551939704,0.0038107190137168533,-2.7613260061138305e-06,2.9508518135669077e-06,8.779896607603631e-06,False,200,14.408851044636721,1.1095796213206406,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.42,0.2,19,late70,67,camera_timing,100.10614497999995,0.0732114166021347,0.40828750981932443,0.33091123330714844,-0.07737627651217599,-1.5303955253544986e-05,0.6563901623934882,-0.004741287108526382,0.6130650497253927,-1.0923925498044784e-05,-0.006728676178461977,-0.004218567464912949,-0.0019206783422224306,-1.5502869915176398e-05,-9.719579439159434e-06,-4.42524290048048e-06,False,200,14.780345865037612,1.27708134173314,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.1,10,full,96,camera_timing,100.10614497999995,0.0700599294155836,0.34182144997004194,0.34002396644697425,-0.0017974835230676889,1.9537911602664985e-06,0.022079755075440133,0.00028870087787765064,0.03573216645618915,6.651668226301071e-07,-0.00040660944486233143,0.0003714623655719256,0.0009241588822138619,-9.368281609628116e-07,8.558492902777167e-07,2.1292620646207376e-06,False,200,17.38433390170252,0.17550084158941867,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.1,10,early70,67,camera_timing,100.10614497999995,0.0700599294155836,0.34182144997004194,0.4221090473337328,0.08028759736369084,1.7735096940750893e-05,0.7893061393948788,0.0010726494495479446,0.27351412711137113,2.4713843317584644e-06,-0.0003498987238190806,0.0007526283648231257,0.0017119323033437878,-8.061666596791617e-07,1.7340557525524815e-06,3.9442920269040876e-06,False,200,11.600486017697182,2.170311451921433,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.1,10,middle70,67,camera_timing,100.10614497999995,0.0700599294155836,0.372079089275015,0.3927501497902936,0.020671060515278616,3.1796918616937384e-06,0.05674285156922665,0.00022975931341813143,0.032000151934104326,5.293654581153748e-07,-0.000352705282646811,0.00018213611740962535,0.0004588222739914487,-8.126329712182526e-07,4.196416145117768e-07,1.0571265192762979e-06,False,200,11.752194336405,0.8582567264817211,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.1,10,late70,67,camera_timing,100.10614497999995,0.0700599294155836,0.41177351707609344,0.34002396644697425,-0.0717495506291192,-1.374248870697387e-05,0.6484193320007132,-0.0006724868234334548,0.12169881330777133,-1.54940964119068e-06,-0.0010285389115832421,-0.0001997900437012137,0.0005354643562712662,-2.3697536522877898e-06,-4.603162606875964e-07,1.2337098768489974e-06,False,200,11.954984315730924,1.4604802057504065,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.125,12,full,96,camera_timing,100.10614497999995,0.07043868005275726,0.3391252246854404,0.33807669263031753,-0.0010485320551228416,1.931217251136332e-06,0.021758058836093164,0.00030646740813733214,0.03945495609793759,7.061009083484133e-07,-0.0003062302747699798,0.00036815334299511557,0.0010104324373187746,-7.055545530700335e-07,8.482253022607463e-07,2.328036335582457e-06,False,200,18.53138785454899,0.11770146141055782,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.125,12,early70,67,camera_timing,100.10614497999995,0.07043868005275726,0.3391252246854404,0.4182144997004194,0.07908927501497903,1.763560747944333e-05,0.7870901349024242,0.0011118519907494721,0.2785388652378902,2.5617069866867837e-06,-0.00016082445110458343,0.0008672347530274946,0.0015529397731673705,-3.7053953534496024e-07,1.9981088709753476e-06,3.5779732373776218e-06,False,200,12.12876915250575,2.17971188300537,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.125,12,middle70,67,camera_timing,100.10614497999995,0.07043868005275726,0.36983223487118033,0.3894547633313361,0.019622528460155775,3.1180325243418806e-06,0.055388721801783336,0.0002680675165833883,0.039150317061907636,6.176275582081266e-07,-0.00037328496379247724,0.000159727233233199,0.0006036558553318319,-8.600485565778676e-07,3.680115453692905e-07,1.3908230906845407e-06,False,200,12.341565322527623,0.7856329820034746,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.125,12,late70,67,camera_timing,100.10614497999995,0.07043868005275726,0.40817855002995806,0.33807669263031753,-0.07010185739964053,-1.3715136134041582e-05,0.6514207412811589,-0.000594124547607332,0.09615209725253371,-1.368862957687293e-06,-0.0009296736645165534,-5.765698192100454e-05,0.00080948895695295,-2.1419681230461392e-06,-1.3284168634599447e-07,1.8650625568195968e-06,False,200,12.436802408547901,1.5160180096876577,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.2,19,full,96,camera_timing,100.10614497999995,0.07161849550902843,0.33028759736369084,0.33028759736369084,0.0,1.907707281217851e-06,0.02161410302546707,0.00015301990954338793,0.009989334231463531,3.525578715879658e-07,-0.0005450179499615828,0.00016757014851478757,0.0008213206195944108,-1.2557213567114868e-06,3.8608162217807055e-07,1.8923227075455224e-06,False,200,18.547438836826707,0.18217523935239863,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.2,19,early70,67,camera_timing,100.10614497999995,0.07161849550902843,0.33028759736369084,0.4072798082684242,0.07699221090473335,1.7501097879616488e-05,0.7873705848871659,0.001049840296540579,0.250983910046257,2.418832043229494e-06,-7.195175493298954e-05,0.0008190669225510926,0.0016888545975391528,-1.657768433656079e-07,1.8871301895577174e-06,3.891120992730208e-06,False,200,12.149997678680036,2.345439864754159,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.2,19,middle70,67,camera_timing,100.10614497999995,0.07161849550902843,0.3605452366686639,0.3809167165967645,0.020371479928100622,3.095116973780135e-06,0.05508205087448803,0.00012142928504260717,0.008633688896749425,2.797730727381669e-07,-0.0002634627771901197,0.0001187408687833764,0.000462679012560914,-6.070182386460359e-07,2.735789616768992e-07,1.066012444940346e-06,False,200,12.415567717783253,0.9231495690614919,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.48,0.2,19,late70,67,camera_timing,100.10614497999995,0.07161849550902843,0.4008388256440983,0.33028759736369084,-0.07055122828040744,-1.3650601775337236e-05,0.6580036732337504,-0.0008716830412688037,0.1926254898880998,-2.0083577270833237e-06,-0.0011326613109907528,-0.0003266821277724785,0.0004860530578121274,-2.6096516605226945e-06,-7.526756223877904e-07,1.1198662451991416e-06,False,200,12.318688916294109,1.551380487015771,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.55,0.1,10,full,96,camera_timing,100.10614497999995,0.06707354001700878,0.3433072789447973,0.3390327308255984,-0.004274548119198862,1.7539653503943317e-06,0.02012942189882616,-0.0002943274010398415,0.044359839470949125,-6.781303319957948e-07,-0.0006992749470420722,-0.00034560623628472436,-0.00010064561573243122,-1.6111294779849344e-06,-7.96276768400005e-07,-2.3188749864752156e-07,False,200,18.68229617044256,0.2428904279232213,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.55,0.1,10,early70,67,camera_timing,100.10614497999995,0.06707354001700878,0.3433072789447973,0.41951636541279924,0.07620908646800195,1.6624136387051252e-05,0.7813269207490212,-0.0008774176724096387,0.157606816805258,-2.0215703172318076e-06,-0.0016762494383938964,-0.0010267775929491576,-0.00038650672750801363,-3.862078706059537e-06,-2.365695574154859e-06,-8.905115001784635e-07,False,200,12.058488644240713,1.9682393606616915,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.55,0.1,10,middle70,67,camera_timing,100.10614497999995,0.06707354001700878,0.3691988275525159,0.39093795798729847,0.021739130434782594,2.7766304945970093e-06,0.047666461096901425,-0.0007595097208028712,0.13027009919852128,-1.7499103967298152e-06,-0.0018363816333011875,-0.0007767836840273427,-0.00019512956622067906,-4.2310232831259365e-06,-1.7897096079989974e-06,-4.4957852057244457e-07,False,200,11.726927973579649,0.4918022182790227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.55,0.1,10,late70,67,camera_timing,100.10614497999995,0.06707354001700878,0.40852467024914507,0.3390327308255984,-0.06949193942354664,-1.312897226403496e-05,0.6639917810044711,-4.302693810536163e-05,0.0005345221978687587,-9.91340653947532e-08,-0.00044513556958235436,0.00014050358428450242,0.001260511523633909,-1.0255923523177445e-06,3.237202581914936e-07,2.9042185504525263e-06,False,200,13.948125163692533,1.868116088056936,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.55,0.125,12,full,96,camera_timing,100.10614497999995,0.06737009435892105,0.3413531998045921,0.33720078163165607,-0.004152418172936045,1.7445758330640828e-06,0.020109415614081194,-0.0002975153791566466,0.04498047587833265,-6.854754335769138e-07,-0.0007282234198725939,-0.00033296622051689193,-8.809274351145036e-05,-1.6778267593864565e-06,-7.67154172070919e-07,-2.0296568105038163e-07,False,200,18.624036160280788,0.2434652830366849,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.55,0.125,12,early70,67,camera_timing,100.10614497999995,0.06737009435892105,0.3413531998045921,0.4163409868099658,0.07498778700537367,1.6526663291927236e-05,0.7809276936457559,-0.0008016737979346461,0.13195946079102416,-1.8470564304414246e-06,-0.00169982798051177,-0.0010308667851622812,-0.00029891033614595086,-3.916403667099118e-06,-2.375117073013896e-06,-6.886894144802708e-07,False,200,11.915145022438345,1.9394657724567566,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.55,0.125,12,middle70,67,camera_timing,100.10614497999995,0.06737009435892105,0.36687835857352225,0.38861748900830484,0.021739130434782594,2.777541015945625e-06,0.0483739349555099,-0.0007321301617091976,0.12360791224762302,-1.6868278925779912e-06,-0.0017131373798472164,-0.0008320360819956031,-0.0002690569450042533,-3.947068523167986e-06,-1.9170111329178696e-06,-6.199072012897996e-07,False,200,12.151142487000552,0.4622278543399526,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.55,0.125,12,late70,67,camera_timing,100.10614497999995,0.06737009435892105,0.4069369809477284,0.33720078163165607,-0.06973619931607233,-1.3085636446386847e-05,0.6666267219658644,-0.00011119312733224663,0.0033494989717139934,-2.5618896537349624e-07,-0.00046287791591385696,7.478470461452402e-05,0.0011718533983759649,-1.0664707182655264e-06,1.7230395943186334e-07,2.6999502298582233e-06,False,200,14.267969041768197,1.8542298870310525,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
cycle76_rank8_obj2,same_source_prev_cycle_same_object_rank,76.0,9_c2_x10_010723,future8_negative,25.083032624261563,0.65,0.55,0.2,19,full,96,camera_timing,100.10614497999995,0.06841672956943512,0.3334147532975085,0.3298729848558867,-0.003541768441621851,1.6987084182542676e-06,0.019382090513622496,-0.00021382796968835173,0.022951155713624605,-4.926596421619624e-07,-0.0006665091621162185,-0.00021052263294792285,0.0001210455934428888,-1.5356371095157675e-06,-4.850441463120143e-07,2.788890472924158e-07,False,200,17.378956413425165,0.17877225384049147,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle76_rank8_obj2.npz
