roi_id,cycleNo,cohort_role,event_reference_cycle,n_frames,height,width,stage_drift_xy_sampled,validation_score,validation_label,prior_area_px,prior_area_fraction,fallback_frame_fraction,low_area_fraction,high_area_fraction,fragmented_fraction,centroid_jump_fraction,candidate_area_cv,accepted_area_cv,accepted_area_fraction_median,accepted_area_fraction_iqr,accepted_centroid_path_px,accepted_centroid_max_step_px,candidate_centroid_max_jump_px,mask_instability_score,front_quality_score,front_radius_slope_r2,apparent_diffusion_proxy_ds_px2_per_frame,high_fraction_slope_per_s,first_last_corr,cumulative_abs_first_last,evidence_score,mean_drop_frac,mae_max_low_rank_dmd,mae_max_persistence,mae_max_velocity,mae_mean_low_rank_dmd,mae_mean_persistence,mae_mean_velocity,q90_undercoverage_rate_low_rank_dmd,q90_undercoverage_rate_persistence,q90_undercoverage_rate_velocity
cycle88_rank2_obj4,88.0,control,,96,96,96,0.1802775637731931,4.505572339544418,control_multicycle_roi_candidate,5035.0,0.5463324652777778,0.0,0.0,0.0,0.0,0.0,0.11473812790450591,0.11473812790450591,0.3833167825223436,0.03152929493545181,301.11490381927223,13.26442236095578,12.656854811769938,2.114738127904506,0.6746893715851342,0.0311247701866334,9.537964091090544e-05,2.8154049070731158e-06,0.9966883622618068,0.0069057950749993,12.399287527913966,0.1420951480652973,0.0164153836667537,0.0148066990077495,0.0171969719231128,0.0142925056861713,0.0055144131329142,0.0091970509674865,0.0,0.03125,0.0
cycle88_rank5_obj9,88.0,control,,96,96,96,0.1802775637731931,4.333685300200534,control_multicycle_roi_candidate,2896.0,0.3142361111111111,0.0,0.0,0.0,0.0,0.0,0.022171945933679715,0.022171945933679715,0.3608425414364641,0.013207872928176767,26.040353296294285,1.7088564629247516,4.214992623071233,0.29342562610341183,0.9442061661567512,0.2274164862712965,-0.0013073852692188,5.209842421916149e-06,0.9964242866045212,0.0100427977740764,12.399287527913966,0.1420951480652973,0.038809522986412,0.0236201360821723,0.027649650350213,0.0188376843871082,0.0088996081613003,0.0147285373532212,0.03125,0.03125,0.03125
cycle88_rank3_obj6,88.0,control,,96,96,96,0.1802775637731931,4.328278429709984,control_multicycle_roi_candidate,3975.0,0.4313151041666667,0.0,0.0,0.0,0.0,0.0,0.012200773872371869,0.012200773872371869,0.31509433962264155,0.0038364779874213717,26.13189734317739,1.1037720591224416,4.212544882977524,0.28440803786380303,0.7769960856294926,0.162018890975065,-0.0005971468921385,2.3691815909839377e-06,0.994766934984919,0.0091487113386392,12.399287527913966,0.1420951480652973,0.0268332529813051,0.0197545308619737,0.0232532024383544,0.0209701040876097,0.0076675807940773,0.0126687076699453,0.0,0.03125,0.03125
cycle88_rank4_obj8,88.0,control,,96,96,96,0.1802775637731931,4.122451717220647,control_multicycle_roi_candidate,4828.0,0.5238715277777778,0.0,0.0,0.0,0.0,0.0,0.01660980187357635,0.01660980187357635,0.3556338028169014,0.00574772162386078,41.88742582603422,2.7212834263033114,4.753651129048896,0.45293715422809944,0.5810432952277503,0.0002072789419745,4.176205234778402e-06,3.266429286321349e-06,0.9975351601254318,0.0068697333335876,12.399287527913966,0.1420951480652973,0.029065890237689,0.0164464022964239,0.0188077464699745,0.0215621532988734,0.0057909245078917,0.0096191657648886,0.0,0.03125,0.0
cycle90_rank6_obj3,90.0,control,,96,96,96,0.2500000000000227,4.681975244797292,control_multicycle_roi_candidate,5370.0,0.5826822916666666,0.0,0.0,0.0,0.0,0.0,0.07753964073266993,0.07753964073266993,0.28566108007448787,0.015921787709497204,179.54076407716647,8.08823192392125,12.9911861810652,1.947755933203154,1.289483423927142,0.3354195324071516,0.0008126134183213,1.2662477417587517e-06,0.992749536208364,0.0114260716363787,12.399287527913966,0.1420951480652973,0.0282844342291355,0.0097472257912158,0.0166267771273851,0.0253963795257731,0.0093567812291439,0.0159136849688365,0.0,0.0,0.0
cycle90_rank3_obj4,90.0,control,,96,96,96,0.2500000000000227,4.637619571135867,control_multicycle_roi_candidate,5278.0,0.5726996527777778,0.0,0.0,0.0,0.0,0.0,0.08265411804751881,0.08265411804751881,0.35278514588859416,0.04267715043577114,207.91882051263642,8.43848854541435,7.956229130196078,2.0826541180475187,0.8739415527028875,0.1634641746582569,0.0003002383650249,4.608374389265007e-07,0.996387052083939,0.0073904846794903,12.399287527913966,0.1420951480652973,0.0155832665041089,0.0057781785726547,0.009738684631884,0.0146713776921387,0.0054314716835505,0.0092650280275847,0.0,0.0,0.0
cycle90_rank4_obj6,90.0,control,,96,96,96,0.2500000000000227,4.14051848376339,control_multicycle_roi_candidate,5222.0,0.5666232638888888,0.0,0.0,0.0,0.0,0.0,0.010410637803429146,0.010410637803429146,0.3823247797778629,0.005649176560704738,37.22848951774789,1.100594667781469,5.750835479117834,0.398207403613303,0.6170181321033799,0.0180472572232937,-4.182761907343454e-05,1.0289250509064212e-06,0.9952852927440214,0.0083540817722678,12.399287527913966,0.1420951480652973,0.020465113222599,0.0060798320919275,0.0102174989879131,0.0188205298618413,0.005658553156536,0.0096535973716526,0.0,0.0,0.0
cycle90_rank5_obj10,90.0,control,,96,96,96,0.2500000000000227,4.077663353790309,control_multicycle_roi_candidate,2474.0,0.2684461805555556,0.0,0.0,0.0,0.0,0.0,0.019714153951194063,0.019714153951194063,0.40642683912691996,0.008488278092158463,19.046098240382825,0.7024971961834082,3.06916974472129,0.21811101062184848,0.764701860494445,0.1880492848485385,-0.0004634247695328,3.904349595617978e-06,0.9938667255075492,0.0115258758887648,12.399287527913966,0.1420951480652973,0.025054158642888,0.009507599286735,0.0157852191478014,0.0191144791897385,0.0088718815241008,0.014934755192371,0.0,0.0,0.0
cycle116_rank2_obj2,116.0,event,116.0,96,96,96,0.2236067977499281,5.324312767584873,event_multicycle_roi_candidate,6078.0,0.6595052083333334,0.0,0.0,0.0,0.0,0.0,0.11302517652872657,0.11302517652872657,0.30437643961829547,0.044093451793353056,290.8325277512487,13.214246503283823,11.397634365316675,2.1130251765287267,1.2552609026042028,0.0067482661996501,2.589131439578409e-05,2.1044672347447515e-06,0.9979419838015748,0.0062709297053515,12.929917335181958,0.1917019578422557,0.0112080425024032,0.0052691604942083,0.009125305339694,0.0101192469883244,0.0050517315103206,0.0086392576922662,0.0,0.0,0.0
cycle116_rank3_obj9,116.0,event,116.0,96,96,96,0.2236067977499281,5.098809654631046,event_multicycle_roi_candidate,3651.0,0.3961588541666667,0.0,0.0,0.0,0.0,0.0,0.008692032148872094,0.008692032148872094,0.22445905231443442,0.002465078060805259,15.354177406943412,0.5520432565930743,3.1386556588686174,0.16863138013786597,1.2773770940661642,0.0980448466492269,-0.0001916121872806,5.852484400768086e-06,0.9963839696037506,0.0088714817538857,12.929917335181958,0.1917019578422557,0.0235988460481166,0.0076479967683553,0.0131998937577009,0.0198917243978939,0.0072484849370084,0.0122900790884159,0.0,0.0,0.0
