target,feature,feature_family,transform,n,n_positive,direction,oriented_auc,average_precision,spearman_rho,spearman_p,mwu_p,median_positive,median_negative,median_positive_minus_negative,source_eta2_after_transform,raw_source_eta2
future_any_drop_within_8cycles,resdict_pc10_mean,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5409663865546218,0.3175243864953591,0.06486303137421709,0.5300943883207421,0.529903047453065,0.0,0.125,-0.125,0.003980539584254754,0.16722427349817726
future_any_drop_within_8cycles,resdict_pc04_slope,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5399159663865546,0.3202385580242211,0.06319987672359614,0.5407162793275381,0.540575077263491,0.0,0.125,-0.125,0.003980539584254753,0.3755633004950284
future_any_drop_within_8cycles,resdict_pc04_last_minus_first,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5399159663865546,0.3202385580242211,0.06319987672359614,0.5407162793275381,0.540575077263491,0.0,0.125,-0.125,0.003980539584254754,0.2585379930873084
future_any_drop_within_8cycles,resdict_pc14_slope,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5399159663865546,0.31789328405438266,0.06319987672359614,0.5407162793275381,0.540575077263491,0.0,0.125,-0.125,0.003980539584254754,0.30510451782586023
future_any_drop_within_8cycles,resdict_pc14_last_minus_first,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5399159663865546,0.31789328405438266,0.06319987672359614,0.5407162793275381,0.540575077263491,0.0,0.125,-0.125,0.003980539584254752,0.34224752754908533
future_any_drop_within_8cycles,object_x_full_approx,object_reconstruction,within_source_rank,96,28,higher_in_positive,0.5375525210084033,0.3211596102935072,0.059461040920772416,0.5649703264799851,0.5649520355466778,0.0625,0.0625,0.0,0.003991573345160216,0.2794667227732144
future_any_drop_within_8cycles,resdict_pc01_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5357142857142857,0.32237144472167517,0.05654725812111234,0.5842220168184978,0.5843087345136437,0.125,0.0,0.125,0.003980539584254754,0.26854706302064146
future_any_drop_within_8cycles,resdict_pc06_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5357142857142857,0.32237144472167517,0.05654725812111234,0.5842220168184978,0.5843087345136437,0.125,0.0,0.125,0.003980539584254753,0.3185030957717132
future_any_drop_within_8cycles,resdict_pc08_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5357142857142857,0.3202191823015556,0.05654725812111234,0.5842220168184978,0.5843087345136437,0.125,0.0,0.125,0.003980539584254753,0.35628057179164024
future_any_drop_within_8cycles,resdict_pc08_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5357142857142857,0.31562275984799026,0.05654725812111234,0.5842220168184978,0.5843087345136437,0.125,0.0,0.125,0.003980539584254754,0.27224307642553636
future_any_drop_within_8cycles,resdict_pc02_last_minus_first,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5341386554621849,0.3168371974800034,0.05405252614518091,0.6009398058850863,0.6011230095124098,0.0,0.125,-0.125,0.003980539584254754,0.1116238907338135
future_any_drop_within_8cycles,dictionary_recon_error_mse_mean,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5330882352941176,0.31554405827310106,0.05238937149455996,0.6122017168660443,0.6124524756062776,0.0,0.125,-0.125,0.003980539584254753,0.49841041280474396
future_any_drop_within_8cycles,masked_minus_background_mean_median,mask_front_scalar,within_source_rank,96,28,lower_in_positive,0.5330882352941176,0.30395930137039995,0.05238937149455996,0.6122017168660443,0.6124524756062776,0.0,0.125,-0.125,0.003980539584254754,0.42699180880559934
future_any_drop_within_8cycles,resdict_pc04_mean,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.529936974789916,0.30402721253815723,0.0473999075426971,0.6465239103101119,0.6469922834310279,0.125,0.0,0.125,0.003980539584254753,0.2317667906279363
future_any_drop_within_8cycles,resdict_pc07_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.529936974789916,0.30402721253815723,0.0473999075426971,0.6465239103101119,0.6469922834310279,0.125,0.0,0.125,0.003980539584254753,0.16238602191518994
future_any_drop_within_8cycles,resdict_pc07_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.529936974789916,0.30402721253815723,0.0473999075426971,0.6465239103101119,0.6469922834310279,0.125,0.0,0.125,0.003980539584254754,0.15921702321268538
future_any_drop_within_8cycles,resdict_pc01_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5288865546218487,0.31875041297564344,0.045736752892076155,0.6581359191006696,0.6586816178588439,0.125,0.0,0.125,0.003980539584254754,0.25397529584232137
future_any_drop_within_8cycles,resdict_pc02_slope,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5283613445378151,0.3143424495808438,0.04490517556676568,0.6639727188721974,0.6645579415153533,0.0,0.125,-0.125,0.003980539584254754,0.19870221659682255
future_any_drop_within_8cycles,resdict_pc03_std,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5273109243697479,0.3227507256746087,0.04324202091614473,0.6757063933718983,0.6763723413386574,0.0,0.125,-0.125,0.003980539584254753,0.4576790464904872
future_any_drop_within_8cycles,resdict_pc06_std,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5273109243697479,0.3227507256746087,0.04324202091614473,0.6757063933718983,0.6763723413386574,0.0,0.125,-0.125,0.003980539584254754,0.410670190625435
future_any_drop_within_8cycles,front_radius_q70_median_px,mask_front_scalar,within_source_rank,96,28,higher_in_positive,0.5241596638655462,0.34146040235553554,0.038150660743997214,0.7121005732016858,0.7130187650204206,0.0625,0.041666666666666685,0.020833333333333315,0.004690553745928338,0.15489097275022762
future_any_drop_within_8cycles,object_area_ds_px,object_reconstruction,within_source_rank,96,28,higher_in_positive,0.5241596638655462,0.30817414402000465,0.038193801764219756,0.7117893238291693,0.7127086399717437,0.125,0.0,0.125,0.0040399506228257194,0.13405948224372052
future_any_drop_within_8cycles,mask_area_fraction_slope,mask_front_scalar,within_source_rank,96,28,higher_in_positive,0.523109243697479,0.31839968164852955,0.036589402313660924,0.7233959751245176,0.7244057531895673,0.125,0.0,0.125,0.003980539584254754,0.5196638754533984
future_any_drop_within_8cycles,resdict_pc03_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.523109243697479,0.31704630391266336,0.036589402313660924,0.7233959751245176,0.7244057531895673,0.0625,0.0625,0.0,0.003980539584254754,0.25308217171281305
future_any_drop_within_8cycles,resdict_pc01_mean,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.523109243697479,0.29895589496683966,0.036589402313660924,0.7233959751245176,0.7244057531895673,0.125,0.0,0.125,0.003980539584254753,0.1871819646086245
future_any_drop_within_8cycles,mask_base_area_fraction,mask_front_scalar,within_source_rank,96,28,lower_in_positive,0.5215336134453782,0.31278519242898484,0.034085321904459606,0.7416360170848327,0.7427822770656531,0.0,0.125,-0.125,0.003998667110963011,0.2433020504283421
future_any_drop_within_8cycles,resdict_pc09_mean,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5215336134453782,0.31170639515907506,0.0340946703377295,0.741567648303207,0.7427142284183665,0.0,0.125,-0.125,0.003980539584254754,0.13299393848798446
future_any_drop_within_8cycles,mask_centroid_path_px,mask_front_scalar,within_source_rank,96,28,lower_in_positive,0.5215336134453782,0.30040846689686107,0.0340946703377295,0.741567648303207,0.7427142284183665,0.0,0.125,-0.125,0.003980539584254755,0.7531927100689071
future_any_drop_within_8cycles,front_radius_q70_slope_px_per_norm_time,mask_front_scalar,within_source_rank,54,17,lower_in_positive,0.5174880763116058,0.32798704665712336,0.028439538675455095,0.8382454670277921,0.8433330566010179,0.09999999999999998,0.16666666666666663,-0.06666666666666665,0.06803345266387892,0.32555457651349556
future_any_drop_within_8cycles,apparent_diffusion_q70_px2_per_norm_time,mask_front_scalar,within_source_rank,54,17,lower_in_positive,0.5174880763116058,0.32798704665712336,0.028439538675455095,0.8382454670277921,0.8433330566010179,0.09999999999999998,0.16666666666666663,-0.06666666666666665,0.06803345266387892,0.3206838179395148
future_any_drop_within_8cycles,apparent_diffusion_q70_um2_per_norm_time,mask_front_scalar,within_source_rank,54,17,lower_in_positive,0.5174880763116058,0.32798704665712336,0.028439538675455095,0.8382454670277921,0.8433330566010179,0.09999999999999998,0.16666666666666663,-0.06666666666666665,0.06803345266387892,0.3206838179395149
future_any_drop_within_8cycles,resdict_pc14_mean,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5173319327731092,0.30299544303000525,0.02744205173524569,0.7906983084865185,0.7922273177982135,0.125,0.0,0.125,0.003980539584254753,0.14321559244504561
future_any_drop_within_8cycles,object_mean_residual,object_reconstruction,within_source_rank,96,28,lower_in_positive,0.5147058823529411,0.3062265808557313,0.023284165108693317,0.821839774095342,0.8236185026267343,0.0,0.125,-0.125,0.003980539584254754,0.2046713230814577
future_any_drop_within_8cycles,resdict_pc15_std,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5136554621848739,0.2985028026865494,0.021621010458072364,0.8343770624324937,0.8362574848555684,0.0,0.125,-0.125,0.003980539584254753,0.6532264181132749
future_any_drop_within_8cycles,front_gradient_peak_radius_median_px,mask_front_scalar,within_source_rank,96,28,lower_in_positive,0.5131302521008403,0.31769888590084006,0.02076552348352525,0.8408423252145623,0.8427717498429369,0.03125,0.125,-0.09375,0.004293381037567082,0.2147865873417065
future_any_drop_within_8cycles,resdict_pc08_mean,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5115546218487395,0.28913490278697657,0.018294701156830462,0.8595732523987825,0.8616594964985637,0.0625,0.0625,0.0,0.003980539584254754,0.11344277192201124
future_any_drop_within_8cycles,resdict_pc01_std,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5105042016806722,0.31249850397315837,0.01663154650620951,0.8722259704567608,0.8744160939446325,0.0625,0.0625,0.0,0.003980539584254753,0.4958242309138897
future_any_drop_within_8cycles,resdict_pc03_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5105042016806722,0.2987560624081361,0.01663154650620951,0.8722259704567608,0.8744160939446325,0.0625,0.0625,0.0,0.003980539584254754,0.3308154456951931
future_any_drop_within_8cycles,mask_centroid_max_step_px,mask_front_scalar,within_source_rank,96,28,higher_in_positive,0.5047268907563025,0.2961022018625705,0.007484195927794279,0.9423072501268198,0.9450737461625879,0.0625,0.0625,0.0,0.003980539584254753,0.6948806403715535
future_any_drop_within_8cycles,resdict_pc09_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5047268907563025,0.29261895195074916,0.007484195927794279,0.9423072501268198,0.9450737461625879,0.0625,0.0625,0.0,0.003980539584254754,0.14957006570799145
future_any_drop_within_8cycles,resdict_pc09_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.5047268907563025,0.29261895195074916,0.007484195927794279,0.9423072501268198,0.9450737461625879,0.0625,0.0625,0.0,0.003980539584254754,0.1137074400788937
future_any_drop_within_8cycles,resdict_pc11_mean,residual_dictionary,within_source_rank,96,28,lower_in_positive,0.5010504201680672,0.2889048638606694,0.001663154650620951,0.9871689207744611,0.9902997022941333,0.0,0.125,-0.125,0.003980539584254754,0.1321260658600962
future_any_drop_within_8cycles,roi_norm_mean_delta_last_minus_first,mask_front_scalar,within_source_rank,96,28,higher_in_positive,0.49894957983193283,0.2845020688338661,-0.001663154650620951,0.9871689207744611,0.9902997022941333,0.0625,0.0625,0.0,0.003980539584254754,0.36527572353165727
future_any_drop_within_8cycles,resdict_pc13_mean,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4978991596638656,0.2803298189818927,-0.003326309301241902,0.974341106326638,0.9773684499444731,0.0625,0.0625,0.0,0.003980539584254753,0.1480296216652812
future_any_drop_within_8cycles,residual_energy_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.49789915966386555,0.3039111172175688,-0.003326309301241902,0.974341106326638,0.9773684499444731,0.0625,0.0625,0.0,0.003980539584254754,0.49901888365887365
future_any_drop_within_8cycles,dictionary_recon_error_mse_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.49789915966386555,0.3039111172175688,-0.003326309301241902,0.974341106326638,0.9773684499444731,0.0625,0.0625,0.0,0.003980539584254753,0.36093239680245054
future_any_drop_within_8cycles,resdict_pc10_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.49789915966386555,0.29420826246863113,-0.003326309301241902,0.974341106326638,0.9773684499444731,0.0625,0.0625,0.0,0.003980539584254753,0.16691851408705954
future_any_drop_within_8cycles,resdict_pc10_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.49789915966386555,0.29420826246863113,-0.003326309301241902,0.974341106326638,0.9773684499444731,0.0625,0.0625,0.0,0.003980539584254753,0.12607877012213267
future_any_drop_within_8cycles,front_gradient_peak_radius_slope_px_per_norm_time,mask_front_scalar,within_source_rank,88,25,higher_in_positive,0.49682539682539684,0.30049973971712385,-0.004974888253083821,0.9633089870925698,0.966688107996535,0.0714285714285714,0.0714285714285714,0.0,0.013087918190505253,0.18782275156376502
future_any_drop_within_8cycles,object_y_full_approx,object_reconstruction,within_source_rank,96,28,higher_in_positive,0.4960609243697479,0.30275814029115705,-0.00623529080520064,0.9519219502982726,0.954766257883874,0.0625,0.0625,0.0,0.003984504703929163,0.188195518106978
future_any_drop_within_8cycles,front_radius_q70_positive_step_fraction,mask_front_scalar,within_source_rank,96,28,higher_in_positive,0.4957983193277311,0.30505400371001873,-0.006643944818682818,0.9487751005770498,0.9515902941157305,0.0,0.0,0.0,0.005005561735261401,0.4370851047960021
future_any_drop_within_8cycles,residual_energy_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4910714285714286,0.300538101344553,-0.014136814530278085,0.8912645269422002,0.8936113232682216,0.0625,0.0625,0.0,0.003980539584254754,0.2916648068975683
future_any_drop_within_8cycles,dictionary_recon_error_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4910714285714286,0.300538101344553,-0.014136814530278085,0.8912645269422002,0.8936113232682216,0.0625,0.0625,0.0,0.003980539584254754,0.27813154352209063
future_any_drop_within_8cycles,resdict_pc11_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4910714285714286,0.28678510325975765,-0.014136814530278085,0.8912645269422002,0.8936113232682216,0.0625,0.0625,0.0,0.003980539584254754,0.1825361726205752
future_any_drop_within_8cycles,resdict_pc05_std,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.48529411764705893,0.2847731123652783,-0.023284165108693317,0.821839774095342,0.8236185026267343,0.0625,0.0625,0.0,0.003980539584254754,0.27386419830396125
future_any_drop_within_8cycles,resdict_pc10_std,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4852941176470589,0.27569698502878226,-0.023284165108693317,0.821839774095342,0.8236185026267343,0.0625,0.0625,0.0,0.003980539584254754,0.2760082395462425
future_any_drop_within_8cycles,mask_area_fraction_median,mask_front_scalar,within_source_rank,96,28,higher_in_positive,0.48424369747899165,0.2990350676986622,-0.024947319759314263,0.8093470963343202,0.8110251041240945,0.0625,0.0625,0.0,0.003980539584254754,0.31651562217274176
future_any_drop_within_8cycles,resdict_pc11_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.48424369747899165,0.2847718655322342,-0.024947319759314263,0.8093470963343202,0.8110251041240945,0.0625,0.0625,0.0,0.003980539584254753,0.1291760365590246
future_any_drop_within_8cycles,masked_minus_background_mean_slope,mask_front_scalar,within_source_rank,96,28,higher_in_positive,0.48424369747899165,0.2847718655322342,-0.024947319759314263,0.8093470963343202,0.8110251041240945,0.0625,0.0625,0.0,0.003980539584254753,0.6335286140459528
future_any_drop_within_8cycles,object_mean_abs_z,object_reconstruction,within_source_rank,96,28,higher_in_positive,0.48424369747899165,0.2847718655322342,-0.024947319759314263,0.8093470963343202,0.8110251041240945,0.0625,0.0625,0.0,0.003980539584254754,0.2683029446959361
future_any_drop_within_8cycles,resdict_pc07_mean,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.48424369747899165,0.27676277791485165,-0.024947319759314263,0.8093470963343202,0.8110251041240945,0.0625,0.0625,0.0,0.003980539584254754,0.21198623292495242
future_any_drop_within_8cycles,object_candidate_rank,object_reconstruction,within_source_rank,96,28,higher_in_positive,0.4831932773109243,0.28448374542124544,-0.02756131136669672,0.7898096665010494,0.7914431880259201,0.09375,0.09375,0.0,0.005181347150259068,0.0
future_any_drop_within_8cycles,resdict_pc02_mean,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4784663865546219,0.2828791729713389,-0.0340946703377295,0.741567648303207,0.7427142284183665,0.0625,0.0625,0.0,0.003980539584254754,0.1520211440878849
future_any_drop_within_8cycles,resdict_pc03_mean,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4784663865546219,0.2828791729713389,-0.0340946703377295,0.741567648303207,0.7427142284183665,0.0625,0.0625,0.0,0.003980539584254753,0.32911838443075275
future_any_drop_within_8cycles,resdict_pc13_slope,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4784663865546219,0.2742282157028701,-0.0340946703377295,0.741567648303207,0.7427142284183665,0.0625,0.0625,0.0,0.003980539584254753,0.1661411585860021
future_any_drop_within_8cycles,resdict_pc13_last_minus_first,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4784663865546219,0.2742282157028701,-0.0340946703377295,0.741567648303207,0.7427142284183665,0.0625,0.0625,0.0,0.003980539584254753,0.13817557742927364
future_any_drop_within_8cycles,resdict_pc02_std,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.47163865546218486,0.27221497797534666,-0.04490517556676568,0.6639727188721974,0.6645579415153533,0.0625,0.0625,0.0,0.003980539584254753,0.4799964799481821
future_any_drop_within_8cycles,resdict_pc12_mean,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.46586134453781514,0.27032228541445136,-0.05405252614518091,0.6009398058850863,0.6011230095124098,0.0625,0.0625,0.0,0.003980539584254754,0.06644963120641935
future_any_drop_within_8cycles,front_radius_q60_median_px,mask_front_scalar,within_source_rank,96,28,lower_in_positive,0.45982142857142855,0.28646555556136527,-0.06344123124122825,0.5391683771587527,0.5390123855452924,0.0,0.03125,-0.03125,0.004531151667715543,0.15635567933160932
future_any_drop_within_8cycles,resdict_pc08_std,residual_dictionary,within_source_rank,96,28,higher_in_positive,0.4590336134453782,0.2688192517685606,-0.06486303137421709,0.5300943883207421,0.529903047453065,0.0625,0.0625,0.0,0.003980539584254754,0.6291649152507811
future_any_drop_within_8cycles,front_radius_q60_slope_px_per_norm_time,mask_front_scalar,within_source_rank,50,19,higher_in_positive,0.4439728353140917,0.358656053200554,-0.0955363683784818,0.5092732040356355,0.5101385746565296,0.16666666666666663,0.16666666666666663,0.0,0.12927078021417646,0.3703088761110342
future_any_drop_within_8cycles,resdict_pc03_std,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5992647058823529,0.584999860715832,0.15630442941419012,0.1283184205311791,0.1286525868028119,-0.586193671987596,-0.4174764487350773,-0.1687172232525187,2.145141482772775e-32,0.4576790464904872
future_any_drop_within_8cycles,resdict_pc04_std,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5782563025210083,0.379424837452418,0.12322412689266841,0.23165992533921273,0.23130270117529983,-0.47583138046187945,-0.22537609885621607,-0.2504552816056634,9.526513262010998e-32,0.5073334635410084
future_any_drop_within_8cycles,front_radius_q80_median_px,mask_front_scalar,within_source_z,96,28,higher_in_positive,0.5745798319327731,0.4039929751595266,0.11752717724781069,0.2541199727159645,0.2536703427500657,-0.35355339059327373,-0.43851989526455215,0.08496650467127842,2.851746389808019e-32,0.15278402559104312
future_any_drop_within_8cycles,resdict_pc12_std,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5709033613445378,0.43807136473951647,0.11164602101013579,0.27882463765156135,0.27829365527018324,-0.4879794917777397,-0.17098611591249394,-0.3169933758652458,2.2549625490121724e-32,0.48668456863777687
future_any_drop_within_8cycles,front_radius_q60_delta_px,mask_front_scalar,within_source_z,84,22,lower_in_positive,0.5681818181818181,0.3504575939316789,0.10408428814808254,0.34608163972033956,0.3456016987544003,-0.408248290463863,0.0,-0.408248290463863,1.1779761987892296e-33,0.22262545363533978
future_any_drop_within_8cycles,front_radius_q80_slope_px_per_norm_time,mask_front_scalar,within_source_z,48,17,lower_in_positive,0.5673624288425048,0.4064506269201927,0.11164149358562724,0.4499774211772103,0.45049167522121025,0.03155182833881612,0.3192011081333144,-0.2876492797944983,5.257588130474615e-33,0.10433684331820878
future_any_drop_within_8cycles,resdict_pc10_mean,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5661764705882353,0.32488256845223984,0.10420295294279343,0.31232491986408323,0.3117224503153665,-0.30881469341273804,0.062399133334065895,-0.3712138267468039,1.6505063043728337e-32,0.16722427349817726
future_any_drop_within_8cycles,resdict_pc09_mean,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5630252100840336,0.3232234244518022,0.09924090756456516,0.3360504356847454,0.33542188780545834,-0.23030942815500988,0.03207699466871382,-0.2623864228237237,8.539953079113422e-33,0.13299393848798446
future_any_drop_within_8cycles,resdict_pc04_mean,residual_dictionary,within_source_z,96,28,higher_in_positive,0.5625,0.32317134172281936,0.09841390000152712,0.3401128238511601,0.33948176973422506,0.2533292109431621,0.01811873849091315,0.23521047245224894,2.650580658421717e-32,0.2317667906279363
future_any_drop_within_8cycles,resdict_pc13_slope,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5614495798319328,0.32430993862317986,0.09675988487545104,0.3483300632878519,0.3476956465248292,-0.26767306565626114,0.0765114346928259,-0.34418450034908704,1.4079643951162622e-32,0.1661411585860021
future_any_drop_within_8cycles,resdict_pc05_mean,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5609243697478992,0.32817452620937443,0.09593287731241297,0.3524848442456159,0.35184958643115016,-0.07373774362229443,0.1688147750437421,-0.24255251866603653,6.002873109182573e-33,0.10119777046576402
future_any_drop_within_8cycles,resdict_pc16_std,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5582983193277311,0.34873081998577815,0.09179783949722277,0.37371858146060377,0.37308781308704775,-0.4524393204397428,-0.32544505636632504,-0.12699426407341774,1.1632303704758357e-32,0.3254886853866021
future_any_drop_within_8cycles,resdict_pc06_last_minus_first,residual_dictionary,within_source_z,96,28,higher_in_positive,0.5582983193277311,0.34458263707226333,0.09179783949722277,0.37371858146060377,0.37308781308704775,0.3800504989072847,-0.19235413272727697,0.5724046316345617,3.91057726512774e-33,0.2721933690074193
future_any_drop_within_8cycles,resdict_pc13_std,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5572478991596639,0.32336452798588344,0.09014382437114668,0.38242563832918397,0.381800851155054,-0.3174975283153333,-0.22557661290771985,-0.09192091540761343,6.240238103090665e-33,0.5399962272411125
future_any_drop_within_8cycles,resdict_pc13_last_minus_first,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5572478991596639,0.32315114252237187,0.09014382437114668,0.38242563832918397,0.381800851155054,-0.34424912539582575,-0.0045750869859225544,-0.3396740384099032,4.7459298060469206e-33,0.13817557742927364
future_any_drop_within_8cycles,resdict_pc07_std,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5551470588235293,0.3242478391747355,0.08683579411899452,0.40020287828764284,0.3995975045934662,-0.31129546900073063,-0.2840051634948265,-0.02729030550590411,3.817882100324713e-32,0.6247446082416996
future_any_drop_within_8cycles,front_radius_q70_delta_px,mask_front_scalar,within_source_z,80,26,lower_in_positive,0.5548433048433048,0.4647212892688005,0.08941133035977616,0.4302789726330799,0.42979361932170523,-0.2820380374088831,-0.25166978148604663,-0.030368255922836485,3.668012663165333e-33,0.09570552147239265
future_any_drop_within_8cycles,resdict_pc09_std,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5540966386554622,0.3740487809634909,0.08518177899291843,0.4092717547238683,0.40867990302759105,-0.38853159593775805,-0.33313768970517654,-0.0553939062325815,2.1207150542098145e-32,0.3825376478492777
future_any_drop_within_8cycles,mask_area_fraction_iqr,mask_front_scalar,within_source_z,96,28,lower_in_positive,0.5535714285714285,0.3642021734222082,0.08435534356518719,0.4138477589522772,0.413263650013896,-0.2910836245778852,-0.029473186415557857,-0.2616104381623274,5.219426728959684e-32,0.4588899993031377
future_any_drop_within_8cycles,resdict_pc15_last_minus_first,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5535714285714285,0.34197542058188735,0.08435477142988038,0.4138509371711065,0.4132668182010968,-0.4160811580501925,-0.05716110474786212,-0.3589200533023304,1.2704874446144741e-32,0.29590074251046794
future_any_drop_within_8cycles,mask_centroid_drift_px,mask_front_scalar,within_source_z,96,28,lower_in_positive,0.5530462184873949,0.33879298390001994,0.08352776386684235,0.4184598156565606,0.41788408345264216,-0.5113798256752757,-0.139205406079361,-0.37217441959591474,1.4773291890482577e-32,0.2384118629612179
future_any_drop_within_8cycles,resdict_pc05_std,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5525210084033614,0.3601387515327842,0.0827007563038043,0.42309828464387866,0.42253159762068493,-0.5489520581673171,-0.3543817314419767,-0.19457032672534036,1.7722078530943766e-32,0.27386419830396125
future_any_drop_within_8cycles,resdict_pc16_mean,residual_dictionary,within_source_z,96,28,higher_in_positive,0.5519957983193278,0.38438892246994044,0.08187374874076625,0.427766234228197,0.42720925493740713,0.16248235569379216,0.06131824837235406,0.1011641073214381,4.3372568666281645e-33,0.204730578397948
future_any_drop_within_8cycles,resdict_pc16_slope,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5493697478991597,0.3583432751120227,0.07773871092557604,0.45154403802318754,0.4510456633574612,-0.37339889090422307,0.05710185631772679,-0.43050074722194986,3.452581729572239e-33,0.2094848787548398
future_any_drop_within_8cycles,resdict_pc03_slope,residual_dictionary,within_source_z,96,28,higher_in_positive,0.5493697478991597,0.3292394408280923,0.07773871092557604,0.45154403802318754,0.4510456633574612,0.4068540166352783,0.08323430576041749,0.32361971087486086,6.122265107767552e-33,0.3308154456951931
future_any_drop_within_8cycles,resdict_pc12_slope,residual_dictionary,within_source_z,96,28,higher_in_positive,0.5483193277310925,0.36796929076843965,0.07608469579949996,0.46125718654332865,0.46078700871777223,0.3767881966843196,-0.010026734521346493,0.3868149312056661,1.1107761809335815e-32,0.46305719543041396
future_any_drop_within_8cycles,resdict_pc16_last_minus_first,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5483193277310925,0.35787967277020144,0.07608469579949996,0.46125718654332865,0.46078700871777223,-0.4327573367233757,-0.029023553639603142,-0.40373378308377256,1.3747695050178803e-33,0.18835577057198025
future_any_drop_within_8cycles,resdict_pc04_slope,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5483193277310924,0.3330560925874193,0.07608469579949996,0.46125718654332865,0.46078700871777223,-0.20216427462394473,0.1094516692708187,-0.31161594389476344,6.851926371250848e-33,0.3755633004950284
future_any_drop_within_8cycles,masked_minus_background_mean_median,mask_front_scalar,within_source_z,96,28,lower_in_positive,0.5477941176470589,0.32897196762068215,0.07525768823646192,0.4661564987498572,0.4657014482787739,-0.3552642074477724,-0.07015469241635003,-0.28510951503142234,4.4682514187805516e-30,0.42699180880559934
future_any_drop_within_8cycles,resdict_pc08_last_minus_first,residual_dictionary,within_source_z,96,28,higher_in_positive,0.5477941176470588,0.3276781629226757,0.07525768823646192,0.4661564987498572,0.4657014482787739,0.42364910118443105,0.1293453922839842,0.2943037089004469,1.551939401934479e-32,0.27224307642553636
future_any_drop_within_8cycles,resdict_pc08_std,residual_dictionary,within_source_z,96,28,lower_in_positive,0.5472689075630252,0.4315099613046059,0.07443068067342387,0.4710841052527508,0.47064487063570826,-0.3292763609539076,-0.20677297071668754,-0.12250339023722007,4.4368415369233096e-32,0.6291649152507811
